sub,run,trial,act_IFG,act_SMA,act_lVLPFC,act_rVLPFC,act_thalamus,conn_leftVS_LPFC,conn_leftVS_dACC,conn_leftVS_visual,conn_rFPN_VLPFC,conn_rFPN_precun,conn_rightVS_dACC,conn_rightVS_dPrecun,conn_rightVS_vPrecun
226,2,17,-0.42717,0.12635,-1.0429,0.1439,1.0591,-0.92121,1.0223,-0.1934,-0.76001,-0.49244,0.65714,0.17017,0.011432
226,2,18,-0.2197,-0.20565,-0.95988,-0.59687,0.50558,-0.56789,-0.52791,-0.8004,0.36663,-1.211,0.096997,0.18931,-0.052162
226,2,19,-0.028455,-0.50115,-0.79852,0.15581,0.56456,0.17529,-1.2011,-0.75239,0.93289,-0.68643,1.1103,0.094813,-0.029171
226,2,20,-0.20751,-0.81084,0.37585,1.6132,0.58507,0.24087,-1.1066,-1.6738,0.35846,1.7458,0.1433,0.22109,0.62759
226,2,21,-1.1046,-0.088228,1.0814,1.4948,0.83329,0.076761,-0.95267,-1.6689,0.18836,1.4803,0.98531,0.39545,1.3398
226,2,22,-0.79241,0.73038,0.95903,0.73905,0.11459,-0.98791,-0.68773,0.42981,0.60079,1.0932,-0.81189,0.35974,0.63483
226,2,23,-0.88638,1.0407,-0.14011,1.0877,-0.36253,-0.27812,-0.065324,1.3062,0.078828,-1.0129,-1.7012,-0.38852,-0.62824
226,2,24,-0.31093,0.51361,-0.54132,1.5177,0.06259,-0.10606,-0.11623,0.38585,-0.65231,-2.3593,-0.51805,-0.72533,-1.1004
226,2,25,1.049,-0.14679,-0.354,-0.19182,-0.058842,-0.71712,-0.24418,0.26138,-0.18219,-0.013529,-0.88188,-0.20611,-0.55494
226,2,26,1.0174,-0.39294,-0.27201,-0.7598,-0.33078,-0.94614,-0.23954,-0.15675,0.34989,-0.46879,-1.7949,-0.46207,-1.1588
226,2,27,0.001662,-0.48263,-0.17129,-0.28938,0.7622,-0.39626,0.45558,0.21203,-0.30555,-0.53939,-0.577,-0.96107,-0.19904
226,2,28,-0.68485,-0.47412,0.58993,-0.43779,1.8464,0.094812,0.34505,0.021326,-0.63481,-0.23397,0.51962,-0.89407,0.016017
226,2,29,-1.0338,0.20788,0.23275,0.11441,1.3213,0.19328,0.26236,-0.4006,0.1947,-0.010717,0.79546,0.073122,0.78668
226,2,30,-0.60792,0.27984,-0.33762,0.82632,0.21662,0.69546,0.3746,0.36367,0.011718,0.65138,0.53983,-0.041295,0.79326
226,2,31,-0.05857,0.4,-0.14684,0.51489,0.93608,0.6378,0.95704,0.62148,0.59533,-0.01615,0.18262,0.31427,0.28683
226,2,32,-0.46275,1.0099,0.13682,0.69402,0.14283,-0.22916,-0.33172,-1.4329,0.31969,-0.44626,-1.0634,-0.47906,-0.84478
226,2,33,-0.66818,-0.086801,0.18314,0.34431,0.24527,-0.74635,-0.023509,0.22363,-0.10668,-0.15056,-0.03446,-0.67541,-0.31658
226,2,34,-1.382,-0.70511,-0.14598,-0.58293,0.40098,0.62472,-0.35167,-0.93798,-0.51103,-0.18388,-0.13293,0.736,-0.02896
226,2,35,-0.76481,0.0027429,0.065725,-0.30999,0.53817,0.14416,-0.74096,0.11643,0.48927,0.093431,-0.14906,0.15324,1.1641
226,2,36,0.39841,1.2001,0.51497,0.38325,1.7006,-0.14613,-0.20037,-0.26331,0.84369,-0.1652,-0.73775,-0.76679,0.60766
226,2,37,0.66517,-0.0013357,1.1869,0.97213,0.99083,0.2628,0.85679,-0.78438,0.42431,-0.32672,-0.59835,-0.87569,0.55081
226,2,38,0.44531,-0.22268,1.0056,1.0753,0.0097203,-0.0029429,-0.15786,-0.072883,-0.90106,-0.31852,-0.52249,-0.69255,0.60339
226,2,39,0.27533,-0.25505,0.43677,0.5512,0.27902,0.27286,-0.49691,1.1002,-0.60903,0.35482,-0.62069,-0.12329,0.52575
226,2,40,0.29307,0.38379,0.47749,0.30699,1.327,0.93407,-0.53713,0.46447,0.15224,1.1229,-0.12978,-0.6331,-0.080164
226,2,41,0.086851,0.26762,-1.0016,-0.26764,-0.097586,0.79856,-0.3013,1.0341,-0.362,0.040915,0.69278,-0.33842,-0.029585
226,2,42,0.41823,-0.54873,-0.83656,-0.073916,-0.97918,0.41576,-0.24517,0.029918,0.64675,0.33312,0.41799,-0.31048,0.57951
226,2,43,-0.47565,-0.25671,-0.47709,0.053051,-0.13952,-0.39636,0.26292,0.56773,0.44144,1.1077,0.13447,-0.24019,1.6285
226,2,44,-0.65364,0.24844,0.41907,0.42518,0.67765,-0.17288,-0.047141,0.61022,0.61073,-0.032753,0.091825,-0.54853,0.81459
226,2,45,-0.7164,0.56946,0.69819,1.2187,1.023,-0.065919,0.26213,0.37693,-0.18499,-0.71705,0.50491,-0.85325,-0.66134
226,2,46,-0.33773,0.77381,0.56107,0.27441,0.63783,0.17374,0.57292,0.26022,-0.93048,0.18468,0.47968,-1.227,-0.87163
226,2,47,-0.51668,0.67791,0.71278,-0.052974,0.59059,-1.1282,0.64411,-0.00723,-0.30052,-0.81545,0.68385,-0.23015,-1.1982
226,2,48,-0.58257,0.17002,-0.12013,0.80601,0.41553,-1.6775,0.42215,0.37123,-0.30741,-0.35189,0.214,1.0003,-0.33832
226,2,49,-0.42588,1.4169,-0.42314,0.56697,-0.33416,0.59619,0.63843,0.22996,-0.69822,0.77436,-0.29711,0.23345,0.28135
226,2,50,-0.28747,0.87637,-0.3206,0.97711,-0.98626,0.74078,-0.027425,0.23987,0.54764,0.42372,-0.19566,-0.05562,0.30166
226,2,51,-0.26479,-0.59258,0.1517,0.89436,-0.20258,0.80529,-0.41284,0.11145,-0.26798,-0.96114,-0.1323,-0.096247,0.35364
226,2,52,-0.053666,-0.24403,0.42723,0.3423,0.86099,0.79773,0.45023,0.15114,-1.2955,-0.85293,-0.054908,0.21218,0.044067
226,2,53,-0.22928,0.41625,0.23365,-0.25269,1.5687,0.35971,1.0584,0.28529,-0.12847,-0.68335,-0.53256,-0.038699,-0.45368
226,2,54,-0.53273,1.1611,-0.83066,-0.96901,0.59146,-0.11308,0.59401,0.8848,0.1294,0.35511,-0.71768,0.12537,-0.4449
226,2,55,-1.4605,1.4229,-0.16765,-0.78139,-0.1555,0.36992,0.47145,0.037428,-0.081786,0.22006,-1.1759,0.19949,0.79882
226,2,56,-1.2012,0.17527,0.66114,-0.13916,-0.44418,0.23588,-0.028691,-0.33141,-0.096895,-0.24086,-0.89427,-0.95853,-0.32065
226,2,57,-0.88988,-0.087209,-0.9475,-0.61474,0.09848,-0.20525,-0.33529,0.58923,-0.34018,0.33137,0.25796,-0.32569,0.55083
226,2,58,-0.92333,-0.4026,-0.91519,-0.43054,0.49597,0.33375,-0.36526,0.35135,0.097469,0.01017,-1.1481,-0.026866,0.15345
226,2,59,0.21856,-0.83553,-0.42066,0.87736,0.76937,0.72182,0.0085816,-0.34489,0.12159,-0.64372,-0.33483,0.33954,-0.49743
226,2,60,-0.40696,-0.93902,0.25686,1.1635,0.14539,-0.63345,-0.4116,-0.52645,0.31113,0.3999,0.43515,0.34317,-0.55492
226,2,61,-0.69023,-0.53656,-0.060841,1.149,-0.79698,-0.8732,-0.090148,-0.96805,1.2061,0.73061,0.19847,-0.028604,-0.5867
226,2,62,-0.1117,0.2672,0.43115,0.89378,0.077206,-0.3346,0.11128,-0.47708,0.63304,0.56016,-0.26102,0.034253,-0.20854
226,2,63,-0.070508,1.056,0.9694,1.0434,1.2728,-0.8311,0.49489,0.82307,-0.62243,-0.50189,0.36949,-0.94109,0.19487
226,2,64,0.73346,0.95294,0.91905,1.8569,0.91924,-0.24019,0.040693,0.72687,-0.3992,-0.086518,-0.068115,0.59991,0.25964
