sub,run,trial,act_IFG,act_SMA,act_lVLPFC,act_rVLPFC,act_thalamus,conn_leftVS_LPFC,conn_leftVS_dACC,conn_leftVS_visual,conn_rFPN_VLPFC,conn_rFPN_precun,conn_rightVS_dACC,conn_rightVS_dPrecun,conn_rightVS_vPrecun
209,1,30,-0.17899,0.2964,-0.25505,0.27647,1.3291,-0.96059,0.21633,-0.5834,0.22722,-0.44351,-0.14328,-0.14403,-0.73808
209,1,31,0.3489,0.52741,-0.2862,0.3375,1.2103,-1.329,-0.32096,-0.12952,0.43464,-0.18004,-0.24815,0.73405,-0.49071
209,1,32,-0.007214,0.68649,-0.75364,0.94315,0.60828,-0.27883,-0.038331,0.068067,0.026785,-0.057474,-0.13561,0.89204,-0.3834
209,1,33,1.1577,1.5554,0.080501,-0.36613,-0.0082738,0.8116,1.0719,-1.1759,-0.072325,-0.40567,-1.0777,0.42723,0.92574
209,1,34,0.10997,1.1505,0.068107,-0.43484,0.17176,0.31183,-0.35255,0.58399,0.50569,-0.37616,-0.28184,-0.29117,0.061122
209,1,35,-0.68716,0.28871,0.13993,0.20456,0.23076,0.14663,-0.87763,0.6805,0.08949,0.73477,-0.24948,0.20339,-0.49205
209,1,36,-0.62722,0.29973,0.029471,1.3953,-0.52993,-0.39846,-0.98125,0.61307,-0.52073,-0.0071863,-0.42509,0.46495,-0.61419
209,1,37,-0.0054234,0.15168,0.04629,1.5717,-0.66505,0.32909,-0.52546,0.20385,0.0891,-0.17188,-0.43193,-0.17475,-0.0066672
209,1,38,0.4224,-0.38339,-0.34289,1.3684,-0.14953,0.14413,0.2845,0.12456,-0.70767,0.040196,0.58221,-0.55328,0.56303
209,1,39,0.28669,-0.34328,-0.59067,1.6411,0.092182,-0.65137,0.28191,0.34405,-0.026753,-0.9456,0.55263,0.38636,0.99974
209,1,40,0.041993,0.11888,-0.26117,1.8229,0.80045,-0.72138,0.077593,0.15074,0.52018,-0.96431,0.29851,0.021904,0.60975
209,1,41,-0.45754,-0.45619,0.91361,-1.6302,-0.27209,-0.7816,-0.2452,-0.80225,-0.22794,0.55472,-0.46268,0.41781,0.032367
209,1,42,-0.58238,-0.1874,0.68967,-0.3261,-0.69851,-1.0923,-0.22282,-0.68581,0.64175,-0.33451,-0.085098,1.5676,1.0238
209,1,43,-0.69096,0.83711,-0.88819,0.32529,-0.18175,0.024064,0.92032,-0.088887,0.094546,-0.02037,-0.23679,0.31532,0.78945
209,1,44,-0.21093,0.71543,-1.2712,0.7494,-0.36066,0.19199,0.2975,-0.075443,0.04524,-0.29772,0.15699,0.36969,0.045506
209,1,45,-0.11422,0.058086,-0.53867,1.0133,-0.37273,0.48171,0.8251,0.65129,0.4797,-0.79115,-0.23168,-0.17492,-0.041925
209,1,46,0.30362,-0.47587,-1.2399,1.05,-0.0041048,-0.081795,0.67361,-0.026332,-0.10427,-0.13711,-0.14974,0.030884,0.80218
209,1,47,0.36178,-0.87303,-0.99425,1.1669,0.27517,-0.1052,0.69055,-0.35311,-0.15856,0.10825,0.827,-0.34847,0.29619
209,1,48,0.71274,0.2642,-0.4838,1.1916,-0.21049,0.92808,0.21116,-0.5192,-0.35971,-0.28697,0.41198,-0.93518,-1.1401
209,1,49,-0.54206,0.56355,-0.083427,0.23463,0.21713,-0.16326,0.97003,0.19607,0.35577,0.24313,0.63803,0.097409,-0.83112
209,1,50,0.48162,0.9756,-0.054576,0.43324,-0.047931,-0.11607,0.39577,0.59404,0.10597,0.53101,0.77078,-0.18726,0.76848
209,1,51,0.59891,0.67174,0.74591,-0.11671,-0.31994,-0.57872,-0.31904,0.10349,0.33539,0.20282,0.76375,0.85973,1.2557
209,1,52,0.23847,-0.0016877,1.3011,-1.0897,0.61121,0.36838,0.38138,0.60537,-0.075962,-0.27325,0.651,-0.41324,0.99378
209,1,53,-0.22051,-0.65845,0.82829,-0.044651,0.83143,0.72764,-0.21653,-0.86631,-0.29752,-0.41881,-0.50797,0.39748,0.57781
209,1,54,-0.55194,-1.2026,0.27372,0.72583,0.33503,-0.39766,0.21872,-0.94238,0.10916,-0.032132,-0.73232,0.29717,0.6716
209,1,55,-1.1609,-1.0601,0.55856,0.0034449,-0.11999,-0.26361,-0.58184,-0.59344,-0.30936,0.093825,0.15069,0.12926,0.075701
209,1,56,-0.79426,-0.28002,0.26253,0.57278,-0.00066644,0.046342,-0.78336,-0.052463,-0.35437,-0.23308,0.57304,0.18279,-0.30181
209,1,57,-0.46634,-1.1085,0.4822,-0.69837,0.99368,0.03402,-0.052604,0.74093,-0.084968,0.041706,0.21944,0.21779,-1.0008
209,1,58,-0.67211,-0.32855,0.76009,1.1451,-0.23135,-0.63902,-0.064731,0.26273,-0.20013,2.2546,0.37452,-0.086027,-0.33302
209,1,59,-0.29819,0.62446,0.10792,0.54404,-0.74647,0.36969,0.27272,0.32199,0.52785,-0.7464,-0.2513,0.25957,-0.17619
209,1,60,-0.010767,0.23051,-1.26,0.33436,-0.6069,0.26792,-0.47523,-0.17952,0.17198,-0.21821,0.33229,-0.62546,0.68214
209,1,61,-0.41007,-0.7725,-1.1015,0.02873,-1.2317,0.54118,-0.57203,-0.25275,-0.62211,0.29879,-0.26686,-0.92511,0.079993
209,1,62,-0.56022,-0.55919,-0.17733,-0.228,-1.4646,0.31587,-0.46285,0.098734,-0.6408,-0.33492,-0.032645,-0.41508,-0.43258
209,1,63,-0.55561,0.2685,0.44046,0.67201,-0.66398,0.047849,0.37114,0.46366,-0.83937,0.40569,-0.3242,0.026342,-0.59652
209,1,64,-0.20579,0.83421,0.3151,0.94331,1.0501,0.43941,0.3106,0.21377,-0.66188,0.32895,-0.45232,0.6797,0.20573
