sub,run,trial,act_IFG,act_SMA,act_lVLPFC,act_rVLPFC,act_thalamus,conn_leftVS_LPFC,conn_leftVS_dACC,conn_leftVS_visual,conn_rFPN_VLPFC,conn_rFPN_precun,conn_rightVS_dACC,conn_rightVS_dPrecun,conn_rightVS_vPrecun
235,2,12,-0.29089,-0.20149,-0.34843,0.21458,-0.15954,0.23181,0.77339,0.23799,0.19536,-0.63773,0.89536,0.73035,0.301
235,2,13,-0.40709,0.2103,0.036012,1.4268,-0.18733,-0.22779,-0.189,-0.018199,0.63057,-0.72194,0.77975,0.18535,-0.26592
235,2,14,0.26654,0.64822,0.58613,0.64863,0.4498,-0.41354,-1.4889,-0.10937,0.53662,0.26408,0.32597,0.6621,0.16428
235,2,15,0.15064,-0.067659,0.082382,0.36173,-0.1577,-0.94833,-0.75428,-0.27006,-0.25979,0.52866,0.46919,-0.37951,0.4289
235,2,16,-0.23527,-0.37752,0.20022,-0.17701,-0.47868,0.36876,-0.056739,-0.37065,-0.070524,-0.25297,0.66485,-0.23648,0.46227
235,2,17,0.3255,-0.18418,-0.67925,2.5343,0.10543,-0.72157,-0.65126,-1.3366,0.20508,0.15753,0.90871,-0.18353,-0.088133
235,2,18,0.40923,0.36711,-0.40966,0.02758,0.61023,-1.028,-0.22122,-0.41038,-0.12976,-0.1981,1.3252,0.52416,0.42126
235,2,19,0.70075,1.1011,0.14132,0.9849,0.09086,-0.08343,0.29287,0.48319,-0.017519,0.24879,0.79236,0.51256,0.43436
235,2,20,0.82231,0.93861,-0.18226,0.15293,-0.45738,-0.35802,0.17029,0.45812,0.20833,0.29482,0.74109,0.22991,0.13985
235,2,21,-0.16228,0.38858,0.1132,-0.054457,0.060317,-0.48732,0.11791,0.35065,0.53324,0.52464,0.15964,-0.23517,-0.20587
235,2,22,-0.64479,0.038724,0.08063,0.1983,0.0045306,-0.093486,-0.64034,-0.38342,0.64935,0.5737,0.026332,0.0024241,0.41597
235,2,23,-0.27038,0.32258,-0.030458,0.82929,0.21879,0.48502,-0.57152,-1.2589,0.5924,0.38204,-0.40923,0.076974,0.62078
235,2,24,-0.12042,0.30538,-0.1744,1.3062,-0.19203,0.5932,0.095579,-0.88409,-0.11094,0.36751,-1.1566,-0.23719,0.69531
235,2,25,0.98169,0.013106,-0.67686,-0.13079,-0.3954,-0.27056,0.19532,-0.28054,-0.29516,-0.39055,0.33789,-0.35969,-0.93447
235,2,26,0.16576,0.20242,-1.4351,0.1177,-0.26164,-0.23658,-0.23001,-0.23402,0.18236,0.35145,0.13219,-0.47138,-0.84438
235,2,27,-0.39135,-0.17129,-0.63033,0.45366,-0.57446,-1.0005,0.13595,0.57701,-0.45508,0.26628,1.1193,-0.16999,-0.83366
235,2,28,0.091651,-1.2272,-0.16267,0.83962,-0.99484,-0.99943,0.12984,1.0006,-0.40569,0.061637,1.1813,0.079866,-1.0604
235,2,29,0.046685,-0.42447,0.50327,1.0456,-1.0364,-0.4043,0.56727,0.68945,0.20678,-0.23986,-0.049333,0.42733,-0.25127
235,2,30,-0.41862,-0.40352,0.27282,0.73837,-0.40603,0.45936,0.43679,-0.42553,0.38312,0.057029,0.5716,0.21374,1.0038
235,2,31,-0.05668,-0.24654,-0.35945,1.0934,-0.23221,0.21495,0.16387,-1.4497,-0.42072,0.019193,0.25164,0.043459,1.0391
235,2,32,0.14246,0.14267,0.060764,1.7841,0.10003,-0.68221,0.27657,-0.15468,-0.056422,0.34727,-0.098778,0.15118,0.20929
235,2,33,0.88847,0.52499,-0.6635,0.005734,-0.031222,0.5968,-0.2091,-0.59986,-0.5036,-0.33892,0.24949,0.38481,-0.52326
235,2,34,0.051202,0.49406,0.083325,0.14743,-0.0042692,0.45254,-0.41443,0.083601,-0.29188,-1.3938,0.12991,0.12169,-0.51332
235,2,35,-0.6021,0.8221,0.96146,0.29566,-0.33365,-0.4833,-0.3841,0.38622,-0.15822,-0.22381,0.053109,-0.53253,-0.18676
235,2,36,-0.50009,0.42076,0.82085,0.5843,-0.35212,-0.91919,0.308,-0.5087,-0.37804,0.39972,0.59522,-0.55169,-0.13141
235,2,37,0.62279,-0.46644,0.28846,0.079176,-0.26992,-0.68986,0.12003,-0.58984,-0.50824,-0.14406,1.1545,-0.31146,0.16092
235,2,38,1.0449,-0.31033,0.1306,0.0082445,-1.6875,0.23425,0.080589,-0.05952,-0.62071,0.035618,-1.1655,0.58041,-0.11725
235,2,39,1.1115,0.61567,0.49215,1.1734,-1.0048,0.81476,0.13145,-0.27841,-0.32782,-0.30423,-1.3652,0.088616,-0.13007
235,2,40,0.62938,0.97489,0.063965,1.2055,0.29765,-0.081832,-0.63588,0.3847,0.3026,-0.17249,-1.1556,0.65432,0.010364
235,2,41,-0.17819,-0.65755,0.85233,0.39434,-0.063155,0.013023,-0.076901,-0.32379,-0.054855,-0.51494,0.69305,0.88604,-0.50885
235,2,42,0.0079867,-0.56565,0.70237,-0.39262,-0.7854,0.73434,-0.32048,0.37362,-0.32067,-0.73366,0.064921,-0.18322,0.83777
235,2,43,-0.24341,-0.37845,0.20005,0.16097,-0.60004,0.56261,-0.36686,0.72845,0.74905,-0.67219,-0.62872,-0.7591,0.45451
235,2,44,-0.74068,0.14402,-0.16659,0.11815,-0.3764,-0.12386,-0.23109,-0.18062,0.91598,-0.030361,0.058436,-0.78847,0.38871
235,2,45,-0.71061,0.031916,-0.73097,0.19047,0.25425,0.13973,0.098494,-0.33972,0.49861,-1.0423,1.3416,-0.20807,-0.21118
235,2,46,0.032472,-0.27289,-0.27001,0.18583,-0.23402,0.54763,0.79212,0.21409,-0.15561,-0.24026,0.69254,0.20997,-0.087365
235,2,47,0.79003,-0.58089,0.0084678,0.20255,-0.78857,0.18699,-0.15017,1.0998,-0.041625,0.26434,-0.2672,0.51006,0.33644
235,2,48,0.67814,-1.1003,-0.26195,-0.48448,-0.14255,0.39714,-0.71479,-0.23697,-0.18192,0.70268,-0.34136,0.30645,-0.16155
235,2,49,0.41696,1.3539,0.18161,0.46121,-0.7121,1.1462,0.56885,-0.026804,0.21121,0.47574,0.38899,0.50309,-0.27385
235,2,50,-0.19224,0.50213,-0.21952,-0.30931,-0.60147,0.45925,0.057788,0.28657,0.068005,0.74643,0.59177,-0.56266,-0.60392
235,2,51,-0.59364,0.13247,-0.67734,-0.14003,-0.35875,-0.74548,0.27297,0.95015,-0.48975,0.60429,-0.1556,0.077974,0.16842
235,2,52,-0.10768,0.42522,0.27818,-0.13621,-0.93413,-0.56341,0.29517,0.78367,-0.57887,0.86119,0.28773,-0.094782,-0.38371
235,2,53,0.4571,0.15191,0.51007,0.66998,-0.63737,0.00036087,0.2086,-0.35246,-0.36381,0.007084,0.049294,-0.97751,-0.25024
235,2,54,0.60718,0.16095,-0.24002,0.74683,0.23892,-0.33922,0.96877,-0.7007,-0.39635,-0.045114,0.744,-0.26789,0.10063
235,2,55,0.74472,-0.057228,-0.29353,0.28487,0.35129,-0.55749,0.92673,-0.56294,-0.86166,-0.045942,0.46404,0.072338,-0.23185
235,2,56,0.6062,-0.26623,0.23945,0.789,0.42906,0.92155,0.46451,0.082079,-0.96809,0.29054,0.32102,0.012591,-0.50844
235,2,57,-0.66245,-0.55629,0.22135,1.0958,0.68499,0.19353,-0.59478,-0.41725,0.048446,0.016991,-0.6179,0.16185,1.0134
235,2,58,-0.29068,-0.072808,0.43832,1.8161,1.3009,-0.59685,-0.096859,-0.18618,-0.2262,-0.29353,-0.38974,-0.46879,0.74609
235,2,59,0.037973,-0.94912,0.72466,1.3157,0.82999,0.21889,-0.048087,-0.46606,0.68306,0.32996,0.73406,-0.32358,0.13341
235,2,60,-0.1928,-0.54744,0.62562,1.4012,0.37731,1.3711,0.16061,0.098454,0.41921,-0.44037,0.20151,-0.69578,0.40937
235,2,61,0.368,-0.33745,0.46065,1.6762,0.85074,1.2259,-0.084688,-0.22673,-0.32752,-0.35698,-0.22942,0.56656,0.26436
235,2,62,-0.32164,0.38641,0.17174,1.6597,0.27199,-0.17727,0.62334,0.7708,-1.1601,0.20998,0.30552,-0.13659,0.51401
235,2,63,-0.72063,0.38536,0.10744,0.3041,0.1583,-0.56352,-0.033093,0.24381,0.16674,-0.53312,0.52335,0.38807,-0.092623
235,2,64,-0.49778,-0.25847,-0.61449,-2.13,0.051377,-0.42086,0.3514,-0.28903,-0.58403,-0.55948,-0.17833,-0.28321,-0.27222
