sub,run,trial,act_IFG,act_SMA,act_lVLPFC,act_rVLPFC,act_thalamus,conn_leftVS_LPFC,conn_leftVS_dACC,conn_leftVS_visual,conn_rFPN_VLPFC,conn_rFPN_precun,conn_rightVS_dACC,conn_rightVS_dPrecun,conn_rightVS_vPrecun
214,1,53,-0.11695,-0.91966,0.60745,0.18908,1.1441,0.29301,-0.49249,-0.17868,-0.032365,-0.38011,-0.50802,0.61178,-0.42081
214,1,54,-0.15076,-0.61727,-0.79518,-0.6417,1.2051,-0.19987,-0.59793,0.46078,0.073474,-0.41381,-0.56251,0.069873,0.051098
214,1,55,0.13071,0.12521,-0.48713,0.77772,0.76088,-0.52414,-0.048685,1.1765,-0.1981,0.21172,0.90569,0.4117,-0.17742
214,1,56,0.16118,-0.73522,-0.13803,0.86215,0.6446,-0.58415,-0.10065,0.033614,-0.027962,0.89549,1.0886,-0.12867,-0.17812
214,1,57,0.14285,0.28146,-0.14064,2.1087,0.26257,0.77604,-0.64317,-0.0003842,-0.0020041,0.39994,1.0532,1.0096,-0.53037
214,1,58,0.54009,-0.024763,-0.049731,1.599,-0.65243,0.16108,-1.3851,0.17675,0.078644,0.1246,-0.37815,-0.077357,-0.37379
214,1,59,0.87615,-0.52843,0.60267,1.7185,-0.60975,-0.49181,-1.679,0.62445,-0.19147,-0.18275,0.02477,-0.61385,-0.45824
214,1,60,0.97247,-0.20734,0.068516,2.0763,0.15635,-0.3788,0.24539,-0.34954,0.1235,-0.46031,-0.00025191,-0.07957,0.19029
214,1,61,-0.04294,-0.66257,0.44842,1.5986,0.77196,-0.62262,-0.050324,-0.43313,0.41588,-0.31854,-1.3204,-0.082115,-0.47672
214,1,62,-0.35831,-0.653,0.77025,0.37215,0.94122,-0.34018,-0.5963,0.53627,0.44503,-0.26126,-0.38713,0.0849,0.035508
214,1,63,-1.0365,-1.0617,0.03685,-0.11021,1.1886,-0.65089,-0.49875,0.47346,0.42233,0.19438,0.74423,-0.11674,0.096734
214,1,64,0.17623,-0.32888,-0.33912,0.59213,1.3068,-0.54622,-0.085267,0.7263,0.88408,0.056069,0.92452,-0.29836,0.097377
