sub,run,trial,act_IFG,act_SMA,act_lVLPFC,act_rVLPFC,act_thalamus,conn_leftVS_LPFC,conn_leftVS_dACC,conn_leftVS_visual,conn_rFPN_VLPFC,conn_rFPN_precun,conn_rightVS_dACC,conn_rightVS_dPrecun,conn_rightVS_vPrecun
234,3,12,-0.46218,-1.317,-0.59227,0.72553,0.71515,-0.66271,0.46546,-1.0305,-0.14585,0.1421,-0.70095,0.21127,-1.2474
234,3,13,-1.2597,-1.4787,-0.58937,1.0312,-0.48441,-0.35613,-0.47013,-0.23655,0.84419,0.14203,-0.45294,0.12589,-0.35594
234,3,14,-1.3679,-1.1646,0.078999,0.964,0.64058,-0.5868,0.2848,0.44694,0.76275,-0.34208,0.17643,0.13798,-0.1436
234,3,15,-1.0152,0.34063,-0.23106,1.2425,0.69022,-0.45418,0.3633,1.0461,-0.14167,0.23592,0.47465,-0.47955,0.37845
234,3,16,-0.21117,1.5301,-0.77369,0.66974,0.54983,-0.05021,0.45171,0.21797,-0.10245,-0.40328,-0.23046,-0.70268,0.30382
234,3,17,-0.87112,-0.6659,-0.091377,-0.39802,-0.95314,-0.29993,0.34212,0.23647,0.12593,0.97634,0.63339,0.1604,-0.26723
234,3,18,-0.098849,-0.84083,-0.45193,-0.56509,-1.2111,0.39331,-1.0649,0.036178,0.067775,-0.34802,1.1681,0.23541,-0.76523
234,3,19,-0.51462,-0.41554,0.07417,-0.23835,-0.53813,0.73623,-1.1412,0.36318,-0.62441,-0.006571,0.69823,-0.1289,-0.9537
234,3,20,-0.97559,-0.71391,-0.22876,-0.28247,-0.0694,0.66634,-0.43222,-0.21723,-0.39348,0.68534,0.56302,-0.42851,-0.36476
234,3,21,-0.31506,-0.87726,-0.2455,0.91874,0.25309,-0.86938,0.19784,-0.44618,-1.138,0.30205,-0.47181,0.10006,0.9514
234,3,22,-0.77526,-0.39019,-0.5731,1.1473,0.14528,-0.21598,-0.22192,0.19132,-0.14133,0.94928,-0.36932,-0.073648,0.61639
234,3,23,-1.122,0.30184,-1.0703,0.52417,0.15565,0.56653,0.61533,0.49391,0.63987,0.76478,-0.38052,-1.0861,-0.56691
234,3,24,0.28852,0.51742,-0.77661,0.4827,1.4094,0.50411,0.52899,0.37198,0.87893,0.99641,-0.12833,0.23477,0.24412
234,3,25,-1.5132,0.32298,-0.90349,-1.1779,-1.9514,0.26413,0.21704,-0.1627,-0.96051,1.7007,-0.09771,-0.12563,-0.69488
234,3,26,-0.81778,0.134,-0.050087,-1.6453,-1.0351,0.89063,-0.51607,-0.37614,1.0108,0.27775,-0.73187,-0.33436,-0.87892
234,3,27,0.26218,-0.72126,0.10897,-0.67908,-0.26215,1.2297,-0.14451,-0.48593,0.70545,-0.27431,-0.92955,-0.4957,-0.51627
234,3,28,0.61994,-0.57658,-0.74367,0.76906,0.66698,0.91084,-0.1449,0.65936,-0.99948,-0.8346,-0.42336,0.52349,0.12897
234,3,29,-0.30057,0.14453,-0.81712,0.71501,0.44854,-0.27928,-0.71107,0.59109,-0.35808,-0.73625,-0.50496,0.64147,-0.020089
234,3,30,-0.52078,-0.078043,-0.87615,-0.34703,0.055374,-0.18033,-0.27639,-0.16746,-0.97231,-0.88903,-0.85021,0.070499,-0.72086
234,3,31,-0.73496,0.28053,-0.82859,-0.54132,-0.04139,0.6817,-0.064462,-1.0326,0.31033,-0.38796,-0.24629,0.13164,-0.2858
234,3,32,-1.0969,0.43605,-0.021908,0.62575,0.45926,1.1433,0.026713,-0.79303,0.61157,-0.24696,0.61397,-0.27248,0.93116
234,3,33,-0.54289,1.0696,-0.37403,-1.7363,0.17182,-0.50788,-0.023288,-1.0481,-0.098393,-0.46874,0.64922,0.53306,-0.22877
234,3,34,0.12584,0.94197,-0.34301,0.3799,-0.46232,-0.17783,-0.16345,-1.8864,-0.623,-0.28757,1.3638,-0.0913,-0.23474
234,3,35,1.4651,-0.38486,-0.46083,0.58076,-0.32246,-0.30106,-0.13926,-1.5193,-0.059085,0.03845,0.26685,-0.4477,-0.31112
234,3,36,-0.15136,-1.049,-2.1666,-0.35415,0.027884,0.27819,-0.15254,-0.13423,-0.64659,-1.0041,0.45747,0.63403,-0.074243
234,3,37,-1.1276,-1.1057,-1.4052,-1.2142,0.11533,0.25504,-0.30203,-0.23673,-0.59705,-0.15312,0.41366,0.15811,-0.30214
234,3,38,-0.86713,0.019082,0.32313,0.31642,0.56838,0.36333,-0.012973,-0.16268,-0.70651,-0.039122,0.42236,-0.55384,-0.7382
234,3,39,0.16323,-0.1207,0.8527,0.74497,1.5226,-0.63432,0.038618,-0.6937,-0.34816,-0.60867,0.27002,-1.1981,-0.36857
234,3,40,0.035147,-0.29772,-1.4382,0.49261,1.0701,-1.1418,-0.34016,-0.81499,-0.30244,-0.58386,0.36858,-0.28312,0.46611
234,3,41,-0.59287,-0.41146,-0.88524,0.51628,-0.12669,-0.32661,-0.034986,1.0358,0.26931,1.2634,0.42119,-0.73997,0.35753
234,3,42,-0.80387,-0.40812,-0.41049,1.104,-0.84018,0.29922,-0.34486,0.6973,0.33672,0.75965,0.25011,0.48908,0.34474
234,3,43,-0.33602,-0.29026,0.35387,1.9001,-0.55254,0.34378,-0.43968,0.18076,-0.31508,0.66838,-0.0033475,0.79307,0.95655
234,3,44,-0.08563,-0.14297,-0.60408,1.3299,0.014038,0.31666,0.22788,0.99113,-0.98128,0.35008,0.38687,0.53918,0.24627
234,3,45,-0.036643,-0.1958,-0.46286,1.2073,-0.20153,0.40023,0.17297,1.7774,-0.21046,-1.0448,-0.012862,0.61877,0.068083
234,3,46,-0.93125,-0.39123,-0.81183,0.37255,0.26117,-0.15807,0.27388,1.3854,-0.073984,-0.77022,-1.6367,-0.44003,-0.047287
234,3,47,-0.53543,-0.66918,0.40507,0.67842,0.47152,-1.0494,0.018903,-0.2897,-0.12714,0.65244,-1.3202,-0.62723,0.08019
234,3,48,0.025827,-1.0765,0.8075,1.0564,0.69251,0.098746,0.082374,-0.12857,-0.24234,0.29839,-0.16499,0.059693,0.49121
234,3,49,0.47388,0.89029,-0.98661,0.54739,1.0265,-0.65375,-0.73852,0.43217,0.32716,0.74237,0.36027,0.34672,-0.33245
234,3,50,0.12036,0.55146,0.13306,0.63079,1.0653,-0.73366,0.17595,0.30277,0.48957,0.54096,0.42807,0.44827,-0.041963
234,3,51,0.29422,0.6483,1.4883,-0.0046838,0.60704,-0.073232,0.56471,-0.32722,-0.3374,-0.22469,-0.2247,0.057834,0.59562
234,3,52,0.10714,0.71837,0.61874,0.52533,0.4037,0.10651,0.53505,-0.65845,0.22445,-0.56093,0.33031,-0.090065,0.79041
234,3,53,-0.15583,0.10583,0.43779,1.2397,0.47135,-0.028089,0.12206,-0.30329,-0.74592,-0.83581,0.75955,-0.2545,0.92307
234,3,54,-1.0948,0.019219,0.80645,0.94679,0.23816,-0.19643,-0.13656,0.35178,0.12876,-1.0996,0.31523,-0.48351,-0.15489
234,3,55,-0.63438,1.3407,0.51025,1.5495,0.12079,-0.58735,-0.41965,0.3552,0.77297,-0.33129,-0.14215,0.06505,-1.7346
234,3,56,-0.29999,1.3931,-0.43449,1.7024,0.15721,-0.7062,0.31616,-0.56956,-0.60592,1.2103,-0.022306,1.0576,0.022914
234,3,57,0.1484,-0.46619,-2.4292,0.036596,-0.79543,0.57769,-0.35411,-0.5863,-0.28844,0.84308,-0.33036,0.59851,1.4131
234,3,58,-0.2375,-0.58243,-2.3917,-0.83064,-0.51324,0.45949,-0.10969,-0.7277,-0.07599,1.303,0.121,-0.26697,-0.28685
234,3,59,-0.59642,-1.6249,-1.4765,-0.1564,-0.58387,0.49269,0.44425,-0.56311,0.089383,-0.20158,-0.094773,-0.1905,0.14417
234,3,60,0.11603,-0.99231,-0.70465,-0.79382,-0.058343,-0.27325,0.16842,-0.20078,0.27016,-0.41582,0.60709,-0.13259,0.21725
234,3,61,0.38234,-0.40121,0.27045,0.3676,0.18843,0.027447,0.36826,0.38891,-0.20165,-0.4546,-0.38436,-0.32454,-0.027163
234,3,62,-0.11762,-0.82465,0.51431,-0.14242,0.71691,0.0089644,0.18859,0.79379,-0.11063,0.44293,-0.15399,-0.25252,0.49711
234,3,63,-1.1927,0.046767,-0.43902,-0.56657,0.023426,-0.64071,0.0050303,0.56014,-0.66494,0.37414,-0.47963,-0.27191,-0.14059
234,3,64,-1.4534,0.22163,-1.1662,0.48216,-0.50766,-0.94499,-0.31386,-0.32748,-0.040003,0.12486,-0.30605,-0.25944,0.69037
