sub,run,trial,act_IFG,act_SMA,act_lVLPFC,act_rVLPFC,act_thalamus,conn_leftVS_LPFC,conn_leftVS_dACC,conn_leftVS_visual,conn_rFPN_VLPFC,conn_rFPN_precun,conn_rightVS_dACC,conn_rightVS_dPrecun,conn_rightVS_vPrecun
209,3,21,-0.87089,0.12648,-0.044996,1.3571,0.53958,-0.45704,0.40244,-0.30119,0.42054,-0.60817,-1.1634,0.057113,-0.082081
209,3,22,-0.36873,0.067307,0.30595,0.89104,1.0195,-0.57556,0.77595,-0.57003,1.3259,0.64422,-0.075553,0.16421,-0.41294
209,3,23,-0.29427,-0.3592,-0.41574,0.56014,1.2191,-0.43146,1.1428,-1.2878,0.16458,0.15458,0.27174,0.10887,-1.5028
209,3,24,-0.85094,-1.1061,-0.48564,0.49896,0.55804,0.52866,-0.28883,-1.2059,-0.55441,0.090251,0.76017,0.10666,-0.86896
209,3,25,-0.69571,-0.21228,1.088,0.97544,1.214,0.63987,0.32839,0.26937,-0.80913,-0.43701,0.039282,-0.66484,-1.158
209,3,26,-0.36067,-0.18015,-0.15649,0.19402,0.92321,0.78985,-0.092191,0.069266,-0.99363,-0.55831,0.36824,0.41627,-0.41339
209,3,27,0.21666,-0.015694,-0.42893,-0.18866,0.17274,0.63039,0.14308,-0.98831,0.23962,-0.44744,1.0206,-0.23492,0.60203
209,3,28,0.8214,0.14519,-0.89401,-0.040965,-0.49039,1.0514,0.2003,-1.3759,0.55379,-0.34799,0.41165,-0.55579,0.5141
209,3,29,-0.32546,-0.43707,-1.3379,0.17533,-1.0291,1.0973,0.09336,-0.91056,-0.25604,-0.49855,-1.1473,-0.10355,0.14605
209,3,30,-0.83529,-1.4629,-0.63144,-0.45488,-0.46359,0.85176,-0.48674,0.12282,-0.11764,1.1905,-1.2467,0.21645,-0.17197
209,3,31,-0.77688,-0.54611,0.067256,-0.53911,-0.024437,0.6603,-0.43029,0.78537,-0.29507,-0.66634,-0.44478,-0.43182,0.21008
209,3,32,-0.59264,-0.18003,0.29062,0.40624,0.068662,-0.071378,-0.49799,0.58858,0.21456,0.71625,0.42777,-0.38611,1.0762
209,3,33,-0.4406,0.1759,-0.93221,1.0504,0.41733,0.95743,0.47489,-0.79644,-0.78716,-1.2892,-1.2968,0.23494,0.042458
209,3,34,-0.66996,0.0095663,-1.8068,0.23727,0.86119,-0.045102,-0.69367,0.34425,-0.15858,-0.97943,-1.2806,-1.1156,-1.1714
209,3,35,-0.26931,-1.2594,-0.41425,-0.62398,0.37179,0.42135,-0.51686,0.57073,0.3055,0.13242,1.2929,-0.28987,-1.0118
209,3,36,0.0020871,-1.6904,-0.36759,-0.26054,0.50393,-0.15105,-1.1441,-0.020879,-0.36934,0.16903,0.80905,0.23857,-0.17327
209,3,37,-0.60269,-0.082204,-0.79852,1.0173,0.30427,-1.551,-0.941,-0.70488,-0.41553,0.018997,0.85698,-0.48308,-0.64119
209,3,38,-0.14004,0.31977,-0.20565,0.49766,-0.24709,0.4351,0.9746,-0.798,0.11085,1.4754,0.5284,-0.34608,-0.89632
209,3,39,1.0506,-0.29823,0.64385,0.31562,-0.003791,0.70445,1.0009,0.033654,0.2771,1.4736,0.13587,-0.7809,-0.27113
209,3,40,0.58287,-0.47075,1.0926,-1.016,-0.16534,0.47726,0.97187,0.022395,0.24511,1.1976,1.2915,-0.30982,0.47546
209,3,41,2.0154,-0.69507,2.2064,-0.44421,-0.18786,0.0086134,-0.11639,-1.0073,-0.2056,0.3418,0.38432,0.92562,-0.34453
209,3,42,1.1626,-0.38428,1.1235,-0.8173,0.71636,1.7732,0.88641,1.2038,0.010565,-0.016502,0.32907,-0.096357,0.17465
209,3,43,0.97302,0.21792,1.0229,-0.61636,0.27557,0.85634,0.30834,0.47401,0.47591,0.065777,-0.097037,-0.067361,0.83203
209,3,44,0.79945,0.14192,0.6627,0.37119,-0.115,1.3129,0.25816,-0.42083,0.20352,0.14771,-0.58641,0.22304,1.0607
209,3,45,-0.15794,0.052512,1.1971,0.46642,-0.78681,0.14738,0.20358,-0.24122,0.67532,0.076973,-0.52408,0.32686,1.1791
209,3,46,0.50717,-0.38945,1.4705,-0.54364,-1.2708,-0.17697,-0.17967,-0.069864,-0.77151,-0.75298,-0.33508,0.60187,-0.020164
209,3,47,0.56621,-0.46502,0.080897,-0.38724,-0.30389,-0.078579,-0.035797,-0.2143,-0.37135,-0.19886,-0.71219,-0.19718,-0.40774
209,3,48,-0.54631,0.050529,-1.126,0.47026,-0.31102,-0.85602,0.37541,0.82593,-0.48372,0.38667,-0.66971,-0.77028,-0.55371
209,3,49,-0.26673,0.1951,-0.15272,0.26594,1.8025,0.55865,0.15785,0.8556,0.58839,-0.66458,0.00070655,0.64442,1.4991
209,3,50,-0.023891,-0.34958,0.56039,1.2891,0.47342,-0.45019,0.66642,1.4011,0.40156,1.004,0.58434,1.0439,2.0019
209,3,51,0.24717,0.021824,0.037412,0.31626,-0.91518,0.5819,-0.68442,0.46774,0.099167,1.3424,0.55846,1.1088,1.206
209,3,52,0.69637,0.43947,0.23476,0.67692,-0.065496,0.23476,-0.2003,0.61004,-0.22986,-0.10574,-0.22151,0.42178,0.036537
209,3,53,0.6062,-0.20053,-0.26375,-0.31375,0.63155,0.34979,0.25435,0.14491,0.071721,-0.62678,0.010002,0.20355,-0.7678
209,3,54,0.31055,-0.38739,-0.49997,-0.50217,0.52534,0.1195,0.53806,-0.54009,0.24038,-0.72305,-0.24663,0.1774,-1.2594
209,3,55,-0.20365,-0.47478,-0.63197,1.4138,0.96825,0.10575,-0.39451,-0.29961,-0.42838,-1.0175,0.03674,0.13325,-0.42654
209,3,56,0.088964,-0.71634,0.51499,1.7091,1.0695,0.039494,-0.021845,-0.59833,-0.44508,0.10675,0.28904,0.17445,0.073494
209,3,57,0.54422,-0.77183,-0.55154,-0.33296,0.51855,-0.036109,0.67034,0.84024,-0.92127,0.19881,-0.25483,0.49472,-0.64119
209,3,58,-0.6807,-0.39732,-0.41446,-1.3782,0.26317,-0.11042,-0.3801,0.29114,-0.87213,0.26773,0.46468,0.14774,-0.16429
209,3,59,-0.0095483,0.076838,0.20482,-1.4751,0.041527,-0.26762,-0.52367,-0.4452,0.069332,-0.44759,0.84965,0.086004,0.095092
209,3,60,0.24292,0.96991,0.35745,-1.0229,-0.5916,-0.34194,-0.30042,-0.3341,0.26017,-0.22391,0.44629,-0.45372,0.1394
209,3,61,0.35211,1.2184,1.802,0.15494,-0.4591,-0.24746,-0.12822,0.10696,-0.11715,0.96278,0.18558,-0.05761,-0.26306
209,3,62,0.26115,2.0406,2.6609,0.64839,0.30382,-0.66616,-0.75332,-0.27072,-0.030301,-1.2265,0.31334,-0.61952,1.0848
209,3,63,-1.358,0.67591,0.99445,-0.17601,0.41717,-0.39913,-0.79357,0.083341,0.096604,-0.81949,-0.22988,-0.4893,0.13498
209,3,64,-1.4352,-0.65,-0.5136,0.051084,0.88869,0.42372,0.013419,0.20048,-0.011968,-0.96822,0.22185,-1.1048,0.42774
