sub,run,trial,act_IFG,act_SMA,act_lVLPFC,act_rVLPFC,act_thalamus,conn_leftVS_LPFC,conn_leftVS_dACC,conn_leftVS_visual,conn_rFPN_VLPFC,conn_rFPN_precun,conn_rightVS_dACC,conn_rightVS_dPrecun,conn_rightVS_vPrecun
211,1,31,-0.81795,0.2229,0.52683,1.3335,-1.1422,-0.47542,-0.16446,-0.050904,0.3162,0.8464,0.68294,-1.0081,0.54623
211,1,32,0.015594,0.61273,-0.26769,1.1406,-0.55647,-0.062801,-0.28856,0.96615,0.11229,0.75311,-0.23992,-0.69612,-1.123
211,1,33,-0.3686,-0.73081,-0.61345,0.44391,0.36882,-0.043611,-0.151,-0.41681,-0.1532,-0.043627,0.97596,0.11538,-0.60236
211,1,34,-1.5569,-0.63656,-0.24013,0.83734,0.8227,-0.20146,-0.054139,-0.6913,-0.48804,-0.83778,-0.39911,-0.19523,-0.016619
211,1,35,-1.202,-0.86059,0.84854,1.3736,0.47033,-1.1095,0.87725,-0.55695,-0.247,-0.55835,-1.5806,-0.081901,-0.17901
211,1,36,0.11051,-0.74913,1.3436,1.3476,0.28005,-0.92961,1.0916,-0.11421,0.02512,-0.5798,-1.6573,0.20818,0.11066
211,1,37,0.20895,-0.98296,1.1298,0.61757,0.40415,-0.55864,0.48854,0.029079,1.188,-0.11759,-1.2482,-0.054714,0.27446
211,1,38,-0.21882,-0.13031,1.0187,0.56184,0.10792,-0.67839,-0.19108,0.68235,0.99898,1.0867,-0.66302,-0.071406,-0.14742
211,1,39,-0.63671,0.28856,0.61437,0.013304,-0.24433,-0.28377,-0.096622,0.38537,0.44373,-0.21829,-0.35253,0.51452,0.33115
211,1,40,-1.0042,-0.166,0.87095,0.74466,0.23333,0.38685,-0.43408,0.23695,-0.60015,-0.1738,-1.2749,0.40479,0.52507
211,1,41,0.37821,-0.12549,0.13445,0.34986,0.71654,0.076978,1.7088,0.43577,0.50734,-0.032075,0.6015,0.84908,0.68885
211,1,42,0.21103,0.94262,-0.33281,-0.62475,0.70291,0.027255,1.5788,-0.68296,-0.19345,1.1888,0.06631,1.1351,-0.16014
211,1,43,0.51431,0.53805,0.16884,0.15882,1.0711,-0.1332,0.54833,0.033558,-0.65868,0.43794,0.29061,0.20825,-0.44457
211,1,44,-0.098574,0.22478,0.078941,0.52923,0.038953,-0.2187,-0.8107,0.74641,0.4581,0.024604,0.5473,0.16606,0.22951
211,1,45,-0.16606,0.34006,0.43577,0.46746,-0.38164,-0.052558,-0.60697,0.5625,0.52785,0.65323,1.0659,-0.15564,0.58884
211,1,46,-1.0637,-0.35171,0.30515,0.34174,-0.66087,0.30218,-0.59171,0.1567,-0.27729,0.39422,0.27232,-0.067841,0.88711
211,1,47,-1.5182,-0.21669,1.0319,1.7514,-0.53181,0.79796,0.1406,-0.34215,-0.87047,0.39743,0.11538,-0.25077,-0.24376
211,1,48,-0.76092,0.61123,0.71793,2.3796,0.021373,0.56051,0.90311,-0.34639,-0.3119,0.24479,-0.05471,-0.60577,-0.026524
211,1,49,0.25043,-0.80228,1.1999,1.5162,0.12272,0.24921,0.069478,0.57704,0.18581,-0.20798,0.34455,-0.037364,0.81411
211,1,50,-0.27121,-1.1718,0.62324,0.47274,-0.19575,0.48912,-0.26459,0.38123,0.022411,0.65766,0.23722,-0.72975,-0.10939
211,1,51,-0.72637,-0.2502,0.4712,0.89245,-0.6227,0.0046408,-0.2512,0.023759,0.39364,-0.3658,0.27956,-0.49504,-0.6998
211,1,52,-0.92863,-0.34374,0.79862,0.98036,-0.6029,0.072516,0.35438,-1.1978,-0.11375,0.1053,0.71019,-0.38346,-0.70516
211,1,53,-0.55415,-0.18158,0.85485,0.048167,0.48464,-0.055267,-0.18712,0.3749,-0.57101,-0.12932,-0.48955,-0.68907,-0.14982
211,1,54,0.73626,0.31956,0.48879,0.54514,1.4232,0.5165,-0.31806,0.17575,0.12012,-0.6642,-0.39159,-0.54122,-0.25192
211,1,55,0.90958,1.3846,0.93865,1.3017,0.84367,0.33714,-0.51585,-0.30887,-0.42218,-0.59472,-0.32734,-0.14694,0.2769
211,1,56,-0.23178,1.0941,0.39807,0.1463,1.3789,0.032284,0.14408,0.20333,0.31764,-0.62053,0.13538,-0.36407,-0.10081
211,1,57,-1.1866,-0.84132,0.30833,1.0518,-0.88941,-0.7688,-0.26477,0.77515,-0.25558,-0.11437,-0.57447,-0.55784,-0.73858
211,1,58,-1.2052,-1.0027,-0.001286,0.019316,-0.85404,-1.1088,0.68592,0.017667,-0.40112,0.25231,-0.79899,-0.66448,-0.72444
211,1,59,-0.35829,-1.481,0.48615,0.17346,0.12414,-0.16577,-0.37515,-0.09936,0.14028,0.36962,0.41748,-0.2818,-0.028234
211,1,60,0.47284,-1.3598,0.77591,0.75271,0.57079,0.025214,-0.79037,-0.42706,0.40766,-0.78087,0.92577,0.019081,0.98185
211,1,61,0.99248,-1.1775,0.41035,0.59736,0.53258,0.80679,-0.46419,-0.66655,-0.03461,-0.6006,0.4234,0.039228,0.6718
211,1,62,0.42014,-0.64363,0.1132,-0.66098,0.35414,1.6053,0.53094,-0.41071,-0.43625,-0.41583,-0.75278,0.17014,0.50643
211,1,63,0.30578,1.5094,0.59624,0.10178,0.65592,0.79152,1.1253,0.18667,0.33875,0.31408,-1.5488,-0.21294,-0.55997
211,1,64,1.5872,2.1809,1.4793,2.1775,0.77749,-0.030615,0.54223,0.23288,0.022768,0.28256,-1.1414,0.19075,-0.39754
