sub,run,trial,act_IFG,act_SMA,act_lVLPFC,act_rVLPFC,act_thalamus,conn_leftVS_LPFC,conn_leftVS_dACC,conn_leftVS_visual,conn_rFPN_VLPFC,conn_rFPN_precun,conn_rightVS_dACC,conn_rightVS_dPrecun,conn_rightVS_vPrecun
225,1,42,-0.81485,-0.92537,-0.15287,-0.37825,-0.51352,0.13989,-0.54968,-0.047992,-0.15316,0.2165,0.92742,-0.46502,0.11565
225,1,43,-0.0074027,-0.6208,0.52359,-0.45126,-0.60878,-0.63521,-0.042562,1.0921,-0.24898,-0.93517,1.2462,-0.23191,0.96799
225,1,44,0.84454,-0.7913,0.76271,0.10354,-0.09159,-0.87468,-0.25816,0.061385,0.064354,-0.92942,0.76278,0.46514,-1.0092
225,1,45,0.19875,0.34797,1.0437,0.7123,0.013094,-0.31749,-0.38041,-0.026518,0.70661,0.058229,-0.65474,-0.16607,-0.7102
225,1,46,-0.073481,0.17824,1.1442,1.6382,0.072851,1.1258,-0.45574,-0.61584,0.54532,-0.072549,-0.16352,-0.1811,-0.66997
225,1,47,0.22806,0.004217,0.48543,1.1759,0.33969,0.63367,0.47819,-1.5631,0.055831,-0.19088,-1.3393,-0.63475,-0.59345
225,1,48,0.76605,0.64142,0.39659,0.77552,0.082704,0.55762,0.56604,-1.7987,-0.29507,-0.31184,-0.22652,0.35386,0.27963
225,1,49,0.76636,-0.4957,0.40662,-0.11921,-0.43342,-1.241,-0.30516,-0.83418,0.019539,0.89093,-1.048,-0.19072,-0.037777
225,1,50,0.61048,0.011307,0.4618,-0.081283,-0.68856,-0.52515,0.33568,-0.15171,0.41459,1.1637,-0.21545,0.72339,0.32331
225,1,51,-0.68334,0.7636,0.69656,-0.39457,-0.031471,0.1722,-0.52058,0.09478,1.4727,0.12248,1.1351,0.45941,-0.32029
225,1,52,-1.1004,0.93445,0.94821,-0.45141,0.16772,0.59483,-0.84569,-0.24689,-0.37126,0.6865,0.095786,0.37699,-0.18835
225,1,53,-0.67637,1.0453,0.26973,-0.16111,-0.14063,-0.58861,-0.30955,0.58472,0.32972,-0.388,-0.44054,-0.10449,-0.98105
225,1,54,0.20591,0.17807,-0.69226,-0.20217,0.74235,-0.19444,-0.56715,1.3407,0.17014,0.50323,-0.52105,-1.4632,-1.1053
225,1,55,-0.27463,0.191,-0.30388,-0.059937,0.59322,0.10323,-0.42187,1.498,-0.45966,0.40602,0.74544,-0.97808,-0.97085
225,1,56,-0.36927,-0.31045,-0.19326,-0.088278,-0.0062991,0.89671,-0.10992,0.60661,0.15637,0.78551,0.53171,0.07466,2.0769
225,1,57,0.85144,-0.7733,-0.23889,0.21341,-0.13079,-0.55394,-0.31773,-0.73709,-0.21812,0.14606,0.29792,-0.25761,1.023
225,1,58,0.77555,-0.28382,0.13725,0.82996,0.78329,-0.053129,0.4,-0.14096,0.15755,0.48584,-0.51596,-0.019125,0.050949
225,1,59,-0.1227,0.30084,0.28277,1.5068,0.42527,-0.16753,0.37546,-0.41967,0.23003,0.6525,-0.43284,0.12722,-0.042203
225,1,60,-0.71501,0.63358,0.64816,1.9069,0.038886,-0.0020135,0.13379,-0.049654,0.25869,-2.1427,-0.18746,0.16497,-0.35172
225,1,61,-0.89298,1.1789,0.055998,0.99225,-0.4202,-0.89966,1.2897,0.62383,-0.3599,-0.087581,0.0017268,-0.13998,0.12645
225,1,62,-0.1726,1.1837,-0.18054,0.027446,-0.71241,-0.76721,0.68353,0.79167,-0.6215,0.11407,-0.15717,0.39487,0.37203
225,1,63,0.44692,0.63623,0.09832,1.1335,0.05843,-0.35008,-0.9079,-0.36013,-0.44334,1.765,-0.44181,0.10145,0.062366
225,1,64,0.78473,0.77316,0.24611,1.2554,0.055297,0.20343,-0.45969,-0.042707,-0.079081,1.7644,-0.3417,-0.59801,-0.094328
