sub,run,trial,act_IFG,act_SMA,act_lVLPFC,act_rVLPFC,act_thalamus,conn_leftVS_LPFC,conn_leftVS_dACC,conn_leftVS_visual,conn_rFPN_VLPFC,conn_rFPN_precun,conn_rightVS_dACC,conn_rightVS_dPrecun,conn_rightVS_vPrecun
210,3,16,-0.97575,-0.39095,0.20589,0.018949,-0.6576,1.36,0.12216,-0.32917,-0.37077,-0.14624,0.15093,0.31864,-0.23079
210,3,17,0.63936,-0.34,-0.38601,-0.29166,0.30779,-0.74277,-0.42634,0.8749,0.32419,1.3394,-0.49371,-0.08967,0.93736
210,3,18,1.0214,0.65192,-0.60546,-0.53626,1.4206,-0.23408,-0.48068,-0.11586,-0.80228,0.3353,-1.1627,-0.55752,-0.31884
210,3,19,0.45194,1.6362,-1.0446,0.16373,1.5832,0.0044695,0.39305,-0.10954,-0.027968,0.14031,-0.70554,0.43285,-0.22234
210,3,20,0.23938,0.94469,-1.4041,0.78304,1.1007,0.11506,0.79897,0.62412,-0.90035,-0.21913,-0.15074,0.25356,-0.69742
210,3,21,-0.11475,0.2326,-1.556,0.93348,0.56612,0.11758,0.45164,0.026317,-0.50779,0.22809,-0.077591,0.079674,-0.99378
210,3,22,-0.31584,-0.089935,-1.0426,0.15137,1.1592,-0.6768,0.31847,-0.067306,-0.070459,-0.064929,0.2237,-0.029,-0.76755
210,3,23,-0.49638,0.14416,-0.062247,0.25431,0.70612,1.1327,0.20591,-0.047443,0.44462,-0.39707,0.151,-0.63263,-1.5871
210,3,24,-0.08334,0.069097,-0.04526,1.0837,-0.25249,0.049397,-0.018381,-0.076141,0.57141,-0.499,0.49889,0.28001,0.28797
210,3,25,-1.1009,1.1045,-0.65561,0.89009,0.86636,0.54298,0.06265,1.0633,-0.75542,0.34302,-0.93924,-0.25416,-0.13804
210,3,26,-0.49886,-0.03835,-0.11706,0.62523,-0.51141,0.97566,0.47747,0.33411,-1.0379,-0.342,0.78639,0.28636,0.3415
210,3,27,-0.72764,-0.47073,-0.32699,0.12589,-0.22809,0.47503,0.11364,-0.33713,0.33026,-0.61472,-0.17917,-0.45645,1.4855
210,3,28,-1.2148,-0.85427,-0.86157,-0.073213,-0.10565,-0.032215,0.41909,-0.048049,0.22664,-0.24541,0.33245,0.31076,0.13367
210,3,29,-1.2724,0.18951,-0.45435,-0.10645,-0.60049,-0.52495,0.75172,0.45387,0.36299,-0.065495,0.35789,0.32616,-0.40842
210,3,30,-0.19476,-0.64676,-0.93976,-0.64245,0.41943,-0.096368,0.37508,0.67462,0.27832,0.36446,-0.50359,-0.16748,0.18582
210,3,31,0.66799,-0.53072,-0.12588,0.16373,1.001,1.0175,0.47695,-0.71198,-0.22915,-0.69794,-0.84874,-0.29354,0.30255
210,3,32,0.96784,-0.5697,-0.11797,0.74225,0.53442,0.15215,-0.40469,-1.1718,-0.78857,0.23265,-0.084258,-0.17628,0.32585
210,3,33,0.11138,0.63102,0.37075,0.43443,-0.66302,0.68553,-0.62744,-0.23379,-0.026454,-0.779,-0.091186,0.43388,-1.2334
210,3,34,0.25695,-0.2372,-0.37819,0.36472,-0.12672,-0.23717,-0.68963,0.04299,0.48594,0.32111,0.485,0.22566,-1.5934
210,3,35,0.61831,-0.29217,-0.8286,-0.059251,-0.036356,-0.37699,0.29049,0.28671,-0.33535,-0.067784,-0.32447,-0.14386,0.82759
210,3,36,0.36669,-0.12157,-0.99609,-0.13036,1.1194,-0.91301,-0.060653,0.49501,-0.15662,-0.66448,0.10469,-0.18505,0.59582
210,3,37,0.35704,-0.25065,-0.55365,0.38118,0.67138,-1.6712,-0.61518,0.94713,0.3411,-0.2473,-0.31868,-0.33138,-0.61958
210,3,38,0.46194,-0.23963,0.56704,0.49936,0.31951,-1.0204,-0.80085,0.0092683,0.19474,-0.10961,-0.64955,-0.22347,-0.47721
210,3,39,-0.22535,0.058673,0.39602,1.2099,1.1269,-0.042284,-0.033445,-0.36062,0.5107,-0.78125,-0.63655,0.084267,-0.92625
210,3,40,0.026568,0.78217,0.69768,1.8589,1.5461,0.062673,0.22018,-0.40468,0.30986,-0.68315,1.426,-0.39922,0.08074
210,3,41,-0.71573,0.26317,0.25747,0.05211,0.28658,0.19827,-0.025869,0.5508,0.19456,0.57486,0.084117,-0.72343,0.33499
210,3,42,-0.43429,0.83082,0.39671,0.2973,-0.040517,0.21178,0.739,-0.15961,0.96619,0.68419,-0.118,-0.7251,-0.71643
210,3,43,0.11079,-0.46967,-0.090355,0.25858,-0.11902,0.18477,0.3818,-0.34167,0.55892,0.29578,-0.060266,-0.24273,-0.36251
210,3,44,0.011572,-0.44706,-0.42255,0.34139,-0.099637,0.1984,-0.098017,-0.25174,0.5585,0.26693,-0.17776,-0.17965,0.48937
210,3,45,-0.15645,0.9548,-0.35582,0.46642,-0.51516,0.84318,0.073147,-0.74848,0.14725,0.5979,-0.21419,0.4089,1.4165
210,3,46,-0.45509,1.1685,-0.54716,0.89998,1.0497,1.0863,0.17188,-0.83552,-0.82295,-0.25389,-0.12985,0.98334,1.393
210,3,47,-0.089674,0.38823,-0.61207,1.117,1.4484,0.57594,-0.20808,0.13857,-0.92061,-0.039146,-0.045197,0.83856,0.23073
210,3,48,0.79489,0.076809,-0.14482,0.35508,1.347,0.36428,-0.69684,-0.39368,-1.2114,-0.29627,0.0043428,0.70043,-0.72485
210,3,49,0.40978,0.094495,-0.30922,-0.18379,-0.21766,-0.43471,0.10703,0.30193,-0.1303,-0.48406,0.17183,-0.71154,-0.82505
210,3,50,0.055342,0.16,-1.7141,-1.0578,0.41518,-0.87164,-0.39199,0.77195,-0.76835,0.64145,0.133,0.52285,0.18402
210,3,51,-0.65865,0.29781,-1.2045,-1.2045,1.2318,-0.17282,0.069463,-0.12018,-0.063691,0.3655,-0.54694,0.90647,-0.18263
210,3,52,-0.47594,0.78745,-0.37749,0.46694,1.7354,-1.0116,0.65395,0.15796,0.092408,-0.79707,-0.5496,0.88537,0.092179
210,3,53,-0.023549,0.84568,0.34001,1.1127,1.3651,0.088383,0.025803,-0.12181,0.51277,0.17387,0.52151,-0.95444,0.20585
210,3,54,-0.48446,1.0227,0.76346,1.0235,0.62333,-0.49671,0.2081,-0.061426,0.62178,-0.97698,0.34395,-0.54035,0.016258
210,3,55,-0.353,0.65542,0.54071,0.62256,0.14155,-1.3704,-0.7589,0.39336,0.494,-1.1928,-0.09738,0.17666,-0.017029
210,3,56,-0.2819,0.066272,-0.17918,0.28852,0.36774,-0.69669,-0.82229,-0.33625,0.26116,-0.41328,0.85939,-0.29631,0.99129
210,3,57,-0.11473,-0.91944,0.045884,0.96978,-0.20078,-0.14609,-0.29718,-0.14703,0.38267,0.2123,0.06028,-0.59993,-0.32133
210,3,58,0.95913,-1.374,-0.64899,0.13036,0.26833,0.060351,-0.031855,-1.0677,0.28689,-0.61643,-0.32844,-0.28101,-0.61616
210,3,59,0.30389,-0.60571,-0.59106,0.098855,-0.077379,1.0056,-0.1592,0.10498,1.0859,0.10913,-0.55131,-0.043029,0.53582
210,3,60,0.17583,0.34237,-1.105,0.51745,-0.65638,0.77268,-0.030103,-0.87713,-0.22044,0.51632,-0.30617,-0.20183,0.1972
210,3,61,0.44234,0.28111,-0.86521,0.66221,-1.2309,-0.38189,-0.14186,-0.93384,-1.3525,0.29728,0.046517,0.099491,-0.35865
210,3,62,0.48945,0.059657,-1.1242,0.025723,-1.3073,-1.9574,0.47708,0.63254,-1.322,0.47899,-1.1812,-0.13446,0.49538
210,3,63,1.062,-0.23652,-0.13873,-0.7847,0.011162,-0.96086,0.12461,-0.74572,0.11917,0.24282,-0.41355,-0.047563,0.70751
210,3,64,0.56536,0.38827,0.18325,-0.20664,1.4043,-0.147,0.054029,-0.24008,1.1113,-0.19101,0.30475,0.54474,0.8066
