sub,run,trial,act_IFG,act_SMA,act_lVLPFC,act_rVLPFC,act_thalamus,conn_leftVS_LPFC,conn_leftVS_dACC,conn_leftVS_visual,conn_rFPN_VLPFC,conn_rFPN_precun,conn_rightVS_dACC,conn_rightVS_dPrecun,conn_rightVS_vPrecun
232,2,19,-0.087088,0.50066,1.6421,-0.20052,0.55878,0.43568,0.13655,-0.32141,-1.0286,0.91637,0.019688,0.12594,-0.29111
232,2,20,0.79726,-0.57135,0.72218,-0.39761,0.040493,-0.44659,-0.39866,-0.37603,-0.61184,1.0056,-0.52128,-0.067871,0.079882
232,2,21,0.33893,-0.41455,-0.12285,-0.5511,-0.8287,-0.6259,-0.56406,-0.20599,0.018173,0.60192,-0.69353,-0.18818,-0.27703
232,2,22,-0.005427,-0.54794,-0.62589,0.49187,-0.4178,-0.80525,-0.30771,-0.44611,-0.74075,0.36898,0.21186,0.13058,-0.03046
232,2,23,-0.32133,-0.19995,-1.0359,0.52881,0.47792,-0.48725,-0.3033,-0.26564,-0.40119,1.1086,0.35001,0.47746,-0.19414
232,2,24,-0.24162,-0.38395,-0.58492,0.83751,0.29378,-0.33004,0.029633,0.047507,0.323,0.059376,-0.15319,0.49267,-0.25175
232,2,25,0.41932,0.37642,0.34126,0.28943,0.69778,-1.3096,0.16238,-0.67457,0.3208,1.0418,-0.34684,-0.22977,-0.48527
232,2,26,0.96656,0.93762,-0.064916,-0.072321,-0.13545,-0.54067,0.072805,-0.28079,-0.14169,0.77668,-0.13879,-1.0683,-0.73639
232,2,27,0.19419,0.35522,-0.3434,0.30492,-0.87566,-0.5547,-0.24204,-0.17036,-0.62986,0.88674,0.08533,-1.0423,-0.33758
232,2,28,0.28487,-0.57827,-0.33639,0.25004,-1.1162,-0.75971,0.050547,-0.19804,-0.57668,1.1468,-0.54634,-0.50595,0.26546
232,2,29,0.33138,-0.75101,-0.30552,0.31896,-0.28777,-0.55455,0.38837,0.34837,-0.55188,0.77963,0.204,-0.24158,0.32334
232,2,30,-0.49157,-1.4009,0.038193,-0.37585,0.22071,0.32711,0.6075,0.765,0.33803,0.3044,0.45937,0.004556,0.4569
232,2,31,-0.25365,-1.4438,-0.24276,0.06264,-0.23574,-0.18248,0.30099,0.64317,0.27156,0.27318,0.43099,-0.052684,0.2821
232,2,32,-0.31577,-0.45593,-0.43407,0.91519,-0.066165,-0.35653,0.50387,0.13327,-0.10486,-1.1605,0.64529,-0.35193,0.7441
232,2,33,-0.30098,-1.4846,-0.28208,-0.88275,-0.18035,0.21547,0.32964,-0.2499,-0.73558,0.77056,-0.53138,-0.29513,-0.47039
232,2,34,-0.65026,-0.83599,-0.52242,-0.32483,0.18571,0.14591,0.082791,-0.54468,0.059196,1.0743,-0.38259,-0.1539,0.16785
232,2,35,-0.53016,0.12842,-0.82714,-0.56129,0.13536,0.31576,-0.068034,-0.65962,0.40367,0.10386,-0.19272,0.046627,-0.20456
232,2,36,-0.66538,0.9096,-0.40795,-0.94708,0.54268,-0.061466,0.27346,0.87299,0.33134,-0.61881,0.56763,0.025337,0.61785
232,2,37,-0.1628,1.4612,0.23356,-0.26681,0.29463,-0.24584,0.07402,1.2283,0.37397,-0.52323,0.039689,0.26537,1.1008
232,2,38,0.45024,1.0218,-0.23052,0.49256,-0.019468,-0.79183,-0.45971,0.35128,-0.10688,-0.91717,-0.2432,0.3609,0.51586
232,2,39,0.29395,-0.12821,-0.86519,0.35731,0.3754,-0.46764,-0.75127,-0.42131,0.43242,0.57287,0.29185,0.69057,1.0858
232,2,40,0.015653,-0.90114,-0.16352,-0.39017,-0.089981,0.60679,-0.20229,-0.13026,0.080542,-0.032749,0.3531,-0.15073,0.84371
232,2,41,0.31136,-1.3165,0.58852,-0.75269,-1.3258,-0.39057,0.87216,1.2232,0.34928,-0.52228,0.53834,0.23506,0.80905
232,2,42,0.17648,-1.7161,1.0846,1.1659,-0.84056,-0.1283,1.2183,0.84674,-0.12522,-1.4651,-1.6753,-0.90373,-0.052387
232,2,43,-0.65983,-1.3474,0.73885,2.1282,-0.90427,-0.31838,-0.46488,-0.59198,0.33978,-0.80333,-0.13055,-0.29204,0.21207
232,2,44,-1.1258,-1.3781,-0.15804,0.95012,-1.6977,0.27999,-0.45169,-0.061724,-0.49424,-0.13803,0.88339,0.44343,0.20966
232,2,45,-0.734,-0.082786,0.3979,-0.33183,-0.79818,-0.25425,-0.6029,0.069036,0.37553,0.6703,0.7416,-0.07515,-1.3244
232,2,46,-0.39515,0.35183,-0.96774,-1.2075,0.087173,0.61746,0.27683,-0.57532,0.9208,0.79989,0.68911,0.052886,-1.3765
232,2,47,-0.52058,-0.02272,-0.8137,-0.92797,0.72896,-0.70393,-0.36387,0.29827,0.78227,-0.29887,0.17877,-0.28179,-0.5385
232,2,48,-0.19809,-0.46376,0.16797,-0.12514,1.0458,0.1344,0.34276,-0.081867,1.0487,-0.84757,-0.64199,-0.28193,-0.72447
232,2,49,0.15577,-0.27557,0.0095215,2.2376,0.029119,-1.6832,-0.75091,-0.55892,-0.23039,0.54619,-0.041262,-1.3806,-0.56692
232,2,50,-0.99642,1.4574,0.056168,-1.2089,0.26326,-1.1052,-0.79053,-0.68638,0.24232,1.3489,-0.049561,-2.105,-0.49275
232,2,51,0.49029,0.091812,0.40561,-0.073844,-0.47685,0.79316,-0.57861,-1.297,0.70928,-0.81843,0.21583,-0.054714,-0.27909
232,2,52,0.46484,-1.1936,-0.041253,0.782,-0.6426,0.12019,0.66901,-0.063452,0.2668,-0.76023,0.20996,1.537,0.48427
232,2,53,-0.49335,-1.1918,-0.82147,-0.80203,-0.17152,-0.2608,0.23535,-0.64995,0.34228,0.3773,0.96465,0.87294,1.2008
232,2,54,-0.3689,0.46758,0.58806,0.57695,0.26385,0.27994,0.30468,0.18293,-0.65639,1.7342,0.19151,-0.48732,0.56659
232,2,55,-0.53468,-0.62081,-0.58247,-0.90915,0.12357,1.1355,1.248,-1.0295,-0.046691,0.24339,0.76095,-0.31457,0.83027
232,2,56,0.019693,-1.3819,-0.91082,-0.80061,0.39398,0.90886,1.1241,-0.46165,0.65759,-0.70237,1.8631,0.98008,1.7825
232,2,57,-0.052925,-0.10084,0.16948,0.96446,0.2564,-0.26803,-0.45571,-0.18069,-0.16398,1.5021,-0.47331,-0.66128,-0.8517
232,2,58,-0.86424,-0.58274,-0.18837,-0.30351,-0.23378,-0.040939,-0.50162,0.034538,-0.092513,0.79343,-0.15347,0.575,-0.25648
232,2,59,-0.72824,-0.41362,-0.53436,-0.51839,-0.94187,0.76814,-0.61969,-0.31985,0.39526,0.52086,-0.36823,0.3102,-0.64056
232,2,60,-0.25497,-0.27543,-0.38114,-0.28901,-1.1441,0.98841,-0.26921,0.78545,0.45895,-0.070043,-0.10664,0.341,-1.8955
232,2,61,0.51844,0.83337,0.015833,-0.45073,0.58774,-0.52036,0.065598,-0.84721,0.0050824,-0.21609,0.05335,-0.98393,-1.5037
232,2,62,0.23789,0.58192,0.26661,-0.76349,0.79877,-0.92223,-0.7051,0.58212,0.98696,1.006,-0.52447,-1.339,-1.0753
232,2,63,0.16414,0.066716,-0.3885,-1.119,0.27494,0.056994,-0.33877,-0.67742,0.11334,-0.98117,-0.17454,-1.4262,-0.39405
232,2,64,0.03764,-0.24071,-0.64835,-0.26525,0.171,0.92722,-0.48709,-0.47774,-0.4061,-0.27291,-1.2681,-1.0687,-0.48852
