sub,run,trial,act_IFG,act_SMA,act_lVLPFC,act_rVLPFC,act_thalamus,conn_leftVS_LPFC,conn_leftVS_dACC,conn_leftVS_visual,conn_rFPN_VLPFC,conn_rFPN_precun,conn_rightVS_dACC,conn_rightVS_dPrecun,conn_rightVS_vPrecun
207,2,22,0.18239,0.60556,0.62799,1.3607,0.34069,0.14511,-0.1238,0.18707,0.13319,0.0033238,0.57733,0.37564,-0.59492
207,2,23,-0.16965,1.1579,0.88527,1.4985,-0.13137,-0.7469,0.30919,-0.15043,0.72018,-0.55473,-0.048756,-0.3225,-0.87671
207,2,24,0.1008,0.62791,0.67354,0.65313,0.29055,-0.21788,0.25081,-0.39748,0.52861,-0.13938,-0.031238,-0.10092,-1.0746
207,2,25,1.1383,0.077886,-0.12508,-0.46955,0.068619,-0.77591,-0.93698,-0.44875,-0.17936,-0.61543,0.80575,0.366,0.0039941
207,2,26,-0.048783,0.5247,-0.62155,-1.0113,-0.24238,1.463,-0.7059,0.048065,1.2034,0.63128,0.18279,-0.091916,-1.0903
207,2,27,-0.33038,0.17272,-0.58083,-0.75252,-0.42776,1.6934,-0.51475,0.44402,-0.2846,-0.12349,-0.096318,-0.27531,-1.1048
207,2,28,0.52064,0.18801,-0.55087,-0.67166,-0.79231,1.3776,0.014076,0.31968,-0.82533,-0.68596,0.41846,-0.30776,-0.82161
207,2,29,0.67769,-0.3112,0.52557,-0.09632,-0.45703,-0.81267,-0.19518,0.07851,-0.051611,-0.18624,0.35991,-0.63579,-0.56803
207,2,30,0.29629,-0.65138,0.31452,-0.55005,0.30575,-0.48326,-0.34126,-0.3809,0.39866,1.3024,0.22568,0.23356,0.80913
207,2,31,-0.088857,-0.68208,0.072173,-0.72165,-0.64536,0.018692,-0.064625,-0.51693,0.21708,0.36075,1.1698,0.63467,1.1811
207,2,32,-0.21437,-0.067422,-1.074,-0.28993,0.26339,-0.017943,0.49808,-0.044505,1.1013,-0.42449,1.2329,-0.43758,0.065496
207,2,33,-0.11714,-0.82675,-0.019885,-0.18429,0.11074,0.22806,-0.74571,1.2182,-0.88402,-0.020885,-0.057172,0.23715,-0.33524
207,2,34,-0.36356,-0.023052,0.49287,-0.153,0.074211,-0.2564,-1.0616,0.79951,-0.33943,-0.7394,-0.23016,-0.11814,0.74977
207,2,35,-0.44845,1.0809,-0.47247,-0.6918,0.46268,-0.99253,-0.94083,0.42477,0.44031,0.12263,-0.078349,-0.47713,0.77736
207,2,36,-0.37172,1.0564,-0.38348,0.41131,0.39378,-1.1945,-0.49892,-0.51679,-0.12475,-0.13865,0.14131,0.41621,-0.17098
207,2,37,0.085019,0.78928,-0.1468,0.91699,0.66236,-1.1045,-0.43596,-0.23408,0.0096143,-0.89457,-0.37275,0.56959,-0.57144
207,2,38,0.63586,0.66856,0.33627,0.069104,-0.57216,0.0621,0.39044,0.68069,0.65169,-0.19353,-0.54888,0.33126,-0.8593
207,2,39,-0.23329,0.35487,0.93222,-0.79178,-0.48418,0.18319,0.093812,0.0059369,0.56662,-0.2575,-0.74296,0.31162,-0.93545
207,2,40,-0.46542,-0.10366,1.2755,-0.40542,0.22585,-0.049736,-0.2987,-0.075936,1.0673,-0.095054,-1.2216,0.029465,-0.87255
207,2,41,-0.5041,-0.22863,0.63869,0.99126,-0.34418,1.2095,0.9422,0.234,-0.011685,0.48194,0.20719,-0.93239,-0.74187
207,2,42,-0.22962,-1.139,-0.26538,-0.44622,0.070152,-0.0043053,0.0035494,0.1628,0.26634,-0.13255,-0.035595,-0.2145,-0.52199
207,2,43,0.24464,-0.31879,0.56699,0.17782,0.85625,-0.47015,-0.058385,-0.64497,0.81691,1.1987,0.07766,-0.41862,-0.52191
207,2,44,0.12234,-0.24818,1.3246,-0.51955,1.8937,-0.28162,-0.47403,-0.24776,0.49054,0.96257,-0.14679,-0.68083,0.094454
207,2,45,-0.086499,0.14797,0.7332,-1.0007,0.8776,-0.84404,-1.207,-0.058361,-0.066927,0.032467,0.27356,0.35891,0.90041
207,2,46,0.0033299,-0.12072,0.38133,-1.1494,-0.3786,0.28917,-0.41865,0.95001,-0.069933,-0.18908,-0.15697,-0.074241,0.47169
207,2,47,0.034615,0.043844,1.0079,-0.28545,-0.36864,0.61826,0.26802,-0.20065,-0.41525,-0.25266,0.019001,-0.43834,-0.061176
207,2,48,-0.071518,-0.012034,0.0056974,-0.14146,-0.71156,0.89427,-0.49371,0.21005,-0.27117,-0.043055,0.57818,0.22713,1.0021
207,2,49,-0.90873,-0.64338,-0.051314,-1.4765,-0.33146,-0.47582,0.37246,1.429,0.3455,-0.49347,-0.80892,0.02221,-0.026648
207,2,50,-0.81805,-0.23909,-0.1989,-0.8339,-0.98975,-0.74181,-0.86632,0.69471,0.20041,1.9959,-1.1944,0.044194,-0.19423
207,2,51,-0.62718,0.1973,0.26167,-0.72845,-0.060835,-0.28006,-0.71947,0.44736,-0.48017,1.5061,-0.90588,0.10437,0.27466
207,2,52,-0.38907,-0.33769,0.69609,0.068364,-0.50462,-0.11743,0.03967,0.45631,-0.46464,0.45518,0.22281,-0.084657,0.46526
207,2,53,-0.1031,-0.63217,-0.17973,-0.053549,0.15257,0.47946,-0.15286,0.21884,0.03543,0.25553,0.64794,0.59303,-0.11265
207,2,54,0.53732,-0.83857,-1.2846,-0.71849,0.51086,0.36598,-0.43529,-0.24697,-0.95086,0.67624,-0.28712,-0.13267,-1.0688
207,2,55,0.14253,-0.72481,-1.1142,-0.50795,-0.61353,0.20275,0.12964,-0.8905,0.53667,-0.30665,-0.09931,-0.51519,-0.32723
207,2,56,-0.22042,-0.11146,0.46488,0.43219,-0.65831,0.29832,-0.099237,0.69988,1.0784,-1.3427,0.34785,-0.30613,0.19269
207,2,57,0.1894,-1.2602,0.26304,-0.32502,1.195,-0.55853,-0.28126,-0.89873,-0.44689,-0.25257,-0.73839,-0.4674,0.61138
207,2,58,0.36516,-0.78888,0.24499,-0.33166,0.39919,-0.75678,-0.065711,-0.11178,-0.98016,0.1501,0.16616,-0.22943,0.21239
207,2,59,-0.27938,-0.88679,-0.69941,-0.37306,-0.16722,-0.35379,0.55017,0.83706,-0.82077,-0.64713,0.93492,-0.18304,-0.95799
207,2,60,-0.45571,-0.055294,-0.9943,-0.14655,-0.86924,0.56132,0.48191,0.63163,0.11398,-0.54857,0.7028,-0.52845,-1.3726
207,2,61,-0.46543,0.25563,-1.1624,-0.78553,-0.88749,-0.032054,1.3976,-1.5073,0.50739,0.48656,0.60748,0.14321,-0.63643
207,2,62,-0.84006,-0.041449,-0.72299,-0.83609,-0.63747,-0.44745,1.1989,-1.4482,0.18284,1.2421,-1.3084,-0.61234,-0.081859
207,2,63,-0.57465,0.22875,-0.66606,-1.1435,-0.35984,-0.25413,1.0895,-1.0803,-0.30081,0.92174,-1.4944,-0.4902,-0.48169
207,2,64,0.4111,0.091029,-0.6076,-0.99149,0.72536,-0.29989,1.192,-1.1292,-0.8241,0.22561,-1.4007,0.064183,-0.3028
