sub,run,trial,act_IFG,act_SMA,act_lVLPFC,act_rVLPFC,act_thalamus,conn_leftVS_LPFC,conn_leftVS_dACC,conn_leftVS_visual,conn_rFPN_VLPFC,conn_rFPN_precun,conn_rightVS_dACC,conn_rightVS_dPrecun,conn_rightVS_vPrecun
216,1,30,1.2986,-1.1078,0.98672,0.92909,0.93795,0.44059,-0.46359,-0.68233,-0.28863,0.083074,-0.90739,0.17214,-0.13263
216,1,31,1.3636,0.24148,-0.59074,-0.57092,0.64508,0.16485,-0.68637,-0.065121,-1.214,-0.11311,0.084032,0.46195,0.20722
216,1,32,1.1866,-0.11088,-0.34752,-0.56025,0.74135,-0.31755,-0.33976,0.41602,-1.0744,-0.19294,0.5452,0.91233,0.60969
216,1,33,-0.4033,-0.16581,-0.091671,-0.095165,-0.2903,0.97214,-0.48679,0.075287,0.50288,-0.33429,0.75203,-0.051033,0.48282
216,1,34,-0.61699,0.61003,-0.27019,0.14826,-0.27054,0.84821,-0.13591,1.6035,0.68894,-0.79752,1.0759,0.39419,0.63799
216,1,35,-0.080448,0.1858,0.11438,0.47422,0.3889,-0.2904,-0.5242,1.1042,0.60146,-0.14543,0.82201,-0.036416,0.012137
216,1,36,0.84775,0.21708,0.68487,0.60415,1.3452,0.055771,-0.62631,1.0618,0.04477,0.38247,0.3453,0.072084,-0.21076
216,1,37,0.81415,-0.2427,1.0346,1.002,0.65529,0.16261,-0.56069,0.5345,-1.2175,0.21599,0.7667,0.32836,-0.083235
216,1,38,1.0939,-0.71979,1.1094,1.1142,0.12111,-0.57592,-0.26115,0.37305,-1.1011,-0.31394,0.35021,0.14443,-0.16004
216,1,39,0.17072,-0.57969,0.76331,-0.49106,1.089,0.6277,-0.33372,-0.058959,-0.19087,-0.5099,0.17771,-0.10327,-0.36616
216,1,40,-0.22106,-0.23218,0.15685,-0.5969,0.76299,1.2272,-0.028507,-0.59866,0.32964,-0.52552,-1.2335,-0.63614,-0.24359
216,1,41,1.2174,0.76583,0.72139,0.73165,-0.43675,0.63525,0.48049,-0.44806,0.27293,0.71242,0.30841,-0.47933,0.11664
216,1,42,-0.013174,-0.51386,0.90617,0.6668,-0.81064,1.063,0.44481,-0.88937,-0.34171,-0.14119,0.18396,-0.27045,0.83814
216,1,43,-0.93732,-0.014148,0.80363,0.10383,-0.13119,1.2133,-0.13833,-0.27989,-0.87138,-0.27541,-0.41315,-0.26211,0.376
216,1,44,-0.80491,-0.0044864,0.25847,0.014229,-0.21397,1.4134,-0.35752,-0.15308,-0.31466,-0.52163,0.14839,-0.5448,-0.49085
216,1,45,-0.79258,-0.53341,-0.038864,-0.034508,0.6756,0.53416,-0.4994,-0.017996,0.13858,-0.46345,0.3594,-0.54204,-0.3013
216,1,46,-0.42552,-0.56065,0.14172,0.24157,1.4117,-0.6267,-0.63952,-0.11253,1.011,-0.58349,1.2107,0.27331,1.0906
216,1,47,0.22897,0.41195,0.18359,-0.3368,2.035,-0.70249,-0.86971,-0.41239,-0.044029,-0.84356,0.55365,1.1761,0.12846
216,1,48,-0.37449,0.66566,-0.57548,-0.47863,1.4513,0.23394,-0.079991,-0.93904,0.69153,0.66255,1.3694,0.91069,0.42914
216,1,49,-0.23598,0.070638,-0.20234,0.21015,1.5055,0.39186,-1.3166,0.19897,-0.21033,0.11236,0.47937,0.095616,1.3615
216,1,50,-0.049212,-0.19861,-0.10801,-0.20021,1.2668,0.35746,-0.73017,0.45476,0.5901,-0.11826,0.60892,-0.62179,-0.29674
216,1,51,0.47695,-0.69038,-0.43622,-0.77136,1.2183,0.28488,0.42054,0.58963,-0.10708,0.34158,0.77579,-0.61871,0.11934
216,1,52,0.39984,-1.1434,-0.15103,-0.70345,-0.10709,-0.31395,0.1341,-0.21348,-1.145,0.26397,0.16443,-1.013,-0.96122
216,1,53,-0.27866,-0.39463,0.29886,0.090184,-0.97151,-0.36597,-0.05988,1,-0.46076,-0.55048,0.1055,-0.48507,-0.61673
216,1,54,-0.13015,-0.005281,1.0283,0.78357,0.11243,0.35088,0.14927,1.117,-0.35024,-0.73726,-0.29405,-0.67214,-0.95451
216,1,55,0.28651,0.10998,1.0039,1.3373,1.3637,0.35008,0.015676,-0.20318,1.2928,0.12208,0.27793,0.45741,0.23079
216,1,56,0.42829,0.59216,1.2668,2.4145,0.99856,0.17756,-0.21049,-1.0628,0.62766,0.65662,0.97156,1.334,1.0386
216,1,57,-0.22019,0.33966,0.18102,-0.47299,0.85837,-0.79196,0.39672,-0.57173,0.77087,-0.10211,-0.31369,-0.40641,-0.66235
216,1,58,-0.14065,0.10356,0.55183,0.48373,0.67653,-1.1889,0.023325,0.20631,0.40735,0.13938,-0.20359,-0.21492,0.27918
216,1,59,-0.49689,-0.22611,-0.013573,-0.027127,0.61248,-1.4015,-0.79865,0.05038,-0.090493,-0.031506,0.23841,0.31937,0.37638
216,1,60,0.0029592,-0.91506,-0.73821,-0.22354,0.36586,-0.85991,-0.68147,-0.082777,-0.61928,-0.20826,0.32994,0.28053,0.32809
216,1,61,0.80634,-0.65672,0.079869,0.098565,-0.043043,-0.23058,-0.33994,0.47508,-0.70056,0.45996,-0.82894,-1.1445,-0.81905
216,1,62,0.24698,-0.60844,0.84492,0.42514,-0.43863,-0.43273,-0.23769,0.6847,-0.32583,0.38638,-0.42915,-0.25884,-1.3939
216,1,63,-0.23298,-0.19694,0.76011,0.27969,0.60507,0.51773,0.080038,0.5607,0.479,-0.31715,-0.9732,0.40392,-0.48909
216,1,64,0.37582,-0.50222,0.57677,0.43135,1.699,-0.12231,-0.33742,0.40366,-1.0616,-0.60208,0.42051,0.29773,-0.017365
