sub,run,trial,act_IFG,act_SMA,act_lVLPFC,act_rVLPFC,act_thalamus,conn_leftVS_LPFC,conn_leftVS_dACC,conn_leftVS_visual,conn_rFPN_VLPFC,conn_rFPN_precun,conn_rightVS_dACC,conn_rightVS_dPrecun,conn_rightVS_vPrecun
226,1,15,0.068962,-0.22689,-0.15129,0.054485,0.47237,-0.59584,0.41192,-0.3316,-0.29693,-0.48246,-1.199,-0.68567,-0.22134
226,1,16,-0.060791,-0.42166,-0.38667,0.55864,0.68986,0.010658,-0.86362,0.019647,-0.41606,-0.029367,-0.40604,0.43338,-0.39461
226,1,17,-0.3335,0.94364,-0.59127,-0.73604,-0.90683,-0.46296,0.90595,0.35493,-0.25011,-0.19205,-0.083961,-0.94935,-0.4147
226,1,18,0.37453,-0.11793,0.27771,0.78775,-0.086968,-0.13851,0.069902,0.1675,-0.35602,-0.26906,0.14273,-0.68399,0.12825
226,1,19,0.92889,-0.58055,1.1504,1.1693,1.1651,0.9454,-0.79807,-0.19993,0.10035,-0.61571,-0.74729,-0.37665,0.12812
226,1,20,0.11385,-0.68783,0.74617,0.64608,-0.11374,0.41536,-0.46318,-0.44554,-0.0021655,-0.10646,-1.5022,-0.11072,-0.43446
226,1,21,-0.72013,-0.4471,0.3793,-0.0020497,-0.91562,0.63431,-1.0178,-0.63943,-0.48819,0.79442,-0.11633,0.29993,-0.49799
226,1,22,-0.71629,-0.47671,0.69371,0.82916,0.21157,-0.18564,-0.41716,-0.9038,-0.09234,-0.20794,0.087181,0.31253,-0.41194
226,1,23,-1.0539,0.67286,1.1414,1.588,1.0659,-0.74823,0.2649,-0.42731,0.035377,1.0501,0.33629,0.7144,0.40496
226,1,24,-0.35281,1.3153,1.1027,0.70691,1.4573,-0.78034,0.34421,0.59691,-0.16555,0.34412,2.1159,1.1244,1.4618
226,1,25,-0.59541,-0.43275,-0.018485,0.48566,1.0746,0.64825,-0.52509,-0.20932,-0.62241,0.67664,0.67465,0.98001,0.69347
226,1,26,-0.27939,-0.44295,0.087665,0.023609,-0.2527,0.94364,-0.095723,-0.76965,-0.22487,0.11869,1.0353,0.49096,0.21978
226,1,27,-1.1858,0.18762,0.15945,0.32363,-0.54767,0.0076726,0.053073,-0.49608,-0.10758,0.89087,0.65855,0.30419,0.61316
226,1,28,-1.5137,0.09577,-0.10001,0.8659,-0.45404,-0.96539,0.21407,0.18433,0.29797,0.58027,0.99529,-0.04983,1.0351
226,1,29,-0.83638,-0.056311,-0.00041456,0.89535,0.040061,-0.83226,-0.78608,-0.14372,-0.22155,-0.48931,-0.086377,-0.13983,-0.082331
226,1,30,0.45941,-0.042361,0.22698,-0.15519,-0.14299,0.55726,-0.21883,1.0556,-0.64051,-0.11387,0.56801,0.70067,0.32008
226,1,31,0.157,0.10081,0.10499,0.064743,0.099716,0.61523,0.14169,-0.22928,-0.9077,-0.34726,0.35531,0.63589,-0.33819
226,1,32,0.26597,0.2576,-0.066364,0.19917,-0.62572,1.4978,-0.25163,0.22272,0.30115,0.81369,0.11705,-0.052685,-0.25888
226,1,33,1.0826,1.1771,-1.1174,-0.19718,-0.17765,0.88472,-0.20146,-0.14042,0.49397,0.54165,0.12096,0.44319,0.51517
226,1,34,0.13026,1.1024,-0.94941,0.13107,0.067106,-0.39019,-0.24708,0.0238,0.15804,-0.23194,1.1272,0.45206,-0.068776
226,1,35,-1.0865,0.79211,-0.3554,0.98542,0.44064,0.52022,-0.15488,0.53619,0.51121,-1.0682,0.12012,0.068286,-0.35335
226,1,36,-0.56634,0.4287,-0.079799,0.70027,0.27507,0.34954,0.1101,0.73927,-0.13635,-0.18895,0.72487,-0.52329,-0.64908
226,1,37,-0.87701,0.40839,-0.059361,0.082064,0.42415,-0.22189,0.77807,-0.019223,-0.72091,0.29099,0.50178,-0.24503,-0.35855
226,1,38,-1.4596,-0.57629,-0.026616,-0.30842,0.69852,-0.89134,-0.73028,-1.0589,-0.81964,0.28068,-0.14891,0.0013196,0.32147
226,1,39,-0.94798,-0.49704,0.12494,-0.1994,0.16515,0.34489,1.3492,0.10506,-0.69067,0.37513,0.3511,0.53223,-0.94346
226,1,40,-0.22268,-0.0011807,0.95995,0.36266,0.14484,1.6548,0.60268,-1.0862,-0.28756,1.0422,0.039737,0.26074,-0.48617
226,1,41,-0.57698,0.87111,-0.44975,-0.54115,0.030277,-0.38054,0.033871,-0.42316,0.64703,0.45227,-0.060174,-0.14268,-1.3301
226,1,42,-0.40211,0.53273,-0.81589,-1.0051,-0.14624,0.663,-0.17132,0.44215,-0.067761,-0.082216,0.30722,-0.72593,-0.80107
226,1,43,-0.29819,0.50998,-0.23169,-0.64486,-0.010945,-0.043697,0.0998,0.67239,0.47568,-0.42351,0.62434,0.53802,0.27562
226,1,44,-0.21696,-0.29713,0.86865,0.78024,0.20764,-0.17246,-0.58263,0.57564,0.72382,0.79451,0.22066,-0.55453,-1.3432
226,1,45,-0.88463,-1.0516,0.54622,0.7186,-0.022371,0.64474,-0.29526,0.41952,0.15422,0.71598,-0.049726,-0.99206,-1.3917
226,1,46,-0.50542,0.02884,0.29513,-0.015631,-0.3788,0.047977,1.0237,0.1528,-0.25166,0.59549,0.59295,0.27301,-0.13512
226,1,47,0.65192,0.97075,0.26678,-0.17566,0.1521,0.27072,-0.015225,-0.48111,0.39307,0.8973,0.29675,-0.4471,-0.15592
226,1,48,1.4814,0.98538,0.1838,0.68704,-0.33055,0.46602,-0.49314,-1.0214,0.36966,-0.4902,0.036264,-0.67363,-0.82321
226,1,49,-0.5284,0.1728,-0.8521,-0.17468,-0.3326,0.53373,-0.41313,0.44137,0.32811,0.55661,-0.14357,-0.15557,-0.66097
226,1,50,-0.077337,-0.39985,-0.68019,-0.87216,0.040984,0.56869,-0.24186,-0.073863,-0.055346,-0.27658,-0.70039,0.25362,-0.042812
226,1,51,0.23899,0.34662,-0.7185,-0.10655,-0.16074,-0.92435,0.99942,-0.4594,0.45898,-0.51822,-0.77069,-0.30556,0.54312
226,1,52,-0.28358,0.43731,-0.16793,-0.33715,-0.63244,0.38208,0.16886,-0.54762,0.089641,-0.094077,-0.73907,-0.2469,0.34247
226,1,53,-0.25662,-0.54344,0.49565,-0.56978,-0.17737,0.59012,0.43546,-0.19808,1.0787,0.66646,1.0606,0.46342,0.20336
226,1,54,-0.51098,-1.3885,1.0503,-0.092551,-0.28417,0.058677,-0.69116,0.94891,0.6491,0.12474,0.59333,1.2403,-0.097999
226,1,55,-0.12612,-0.87637,1.1439,0.9401,1.0012,0.039622,-0.1475,-0.16775,-0.19542,-0.88352,0.19683,0.68198,1.5646
226,1,56,0.25333,0.14279,-0.33078,0.84641,-0.035981,0.26339,0.40683,-0.0060748,-0.99859,-0.37928,0.45652,0.69567,0.86256
226,1,57,0.45828,1.0042,0.36217,0.3757,0.9013,-0.9615,0.25898,-0.34017,0.47141,0.31534,0.13009,0.37246,0.53411
226,1,58,-0.48528,0.37623,0.0076118,0.604,0.32845,-0.92478,0.27006,0.70677,0.19558,0.27543,-0.31863,0.14598,0.056428
226,1,59,-1.313,-0.27322,-0.7017,1.1145,0.072128,-1.3629,0.03773,0.81003,-0.37473,-0.2089,0.029578,-0.75561,-0.29587
226,1,60,-0.45778,-0.36272,-0.17076,2.0775,0.42365,-0.2609,-0.41248,0.68715,-0.12902,0.34524,0.2436,-0.14207,0.2376
226,1,61,-0.54401,-0.29526,0.15971,1.1803,0.35801,0.22986,-0.66369,-0.12458,-0.79578,-0.87637,0.74185,0.42648,0.40523
226,1,62,-0.06274,-0.37978,-0.075803,0.51387,1.584,-0.21338,-0.066446,0.26454,-0.7585,-0.55977,0.49806,-0.27915,-0.17253
226,1,63,0.16058,0.33518,0.02447,0.53869,0.72732,-0.11358,-0.10842,-0.13321,0.31639,0.39164,-0.36932,-0.17776,-0.21819
226,1,64,-0.093781,0.11307,0.26262,0.8965,0.67032,0.53669,-0.85324,0.51847,0.89097,0.10507,-0.4305,-0.10241,-0.059756
