sub,run,trial,act_IFG,act_SMA,act_lVLPFC,act_rVLPFC,act_thalamus,conn_leftVS_LPFC,conn_leftVS_dACC,conn_leftVS_visual,conn_rFPN_VLPFC,conn_rFPN_precun,conn_rightVS_dACC,conn_rightVS_dPrecun,conn_rightVS_vPrecun
213,1,19,-0.53976,0.21388,0.20462,0.87222,-0.39918,-1.2857,1.0162,0.26678,0.36763,-1.0203,-0.30153,0.0020802,0.044357
213,1,20,0.42405,0.17864,0.76512,0.55051,-0.30767,-0.78845,0.70414,0.28046,0.010741,-0.5509,-0.38477,-0.14399,0.33916
213,1,21,-0.36095,-0.3597,1.5362,0.63025,-0.15185,-0.51082,0.2442,-0.022752,0.061707,0.46629,-0.076066,-0.40556,-0.69655
213,1,22,-0.31956,0.11183,1.498,1.1192,0.24503,0.22053,-0.21319,-0.2505,0.66521,0.64168,0.046677,-0.73465,-0.52423
213,1,23,0.029458,0.1722,0.78431,0.74171,0.73726,0.18057,-0.37458,-0.41948,0.34771,0.3642,0.39479,-0.20223,-0.18276
213,1,24,0.57642,1.2577,0.24674,0.64932,0.13614,0.62307,-0.50862,-0.20385,-0.27567,0.86301,-0.10385,-0.35553,-0.6237
213,1,25,0.032736,-0.86972,-1.0917,-0.55279,-0.19985,-0.52284,0.85596,-0.23699,-0.45867,-0.30026,-0.39118,0.36711,0.14217
213,1,26,-0.40031,-1.0891,-0.52332,0.031582,0.31359,-1.2336,0.96636,0.042103,-0.25728,0.40019,-0.12019,0.80334,-0.43494
213,1,27,-0.54331,-0.57209,-0.030925,0.27516,0.42438,-0.75719,0.079465,-0.63631,0.19433,0.01662,0.14881,1.0343,-0.38027
213,1,28,-0.53176,0.21653,0.68397,0.49944,0.66566,0.51471,-0.24379,-1.6464,0.19737,-0.0046589,0.29063,-0.47831,0.095906
213,1,29,-0.89784,-0.34876,0.14053,0.32257,-0.28454,1.0141,0.15972,0.76439,0.25988,-0.34802,0.78206,-0.63047,-0.1442
213,1,30,-1.405,-1.8906,-0.51039,0.5725,-0.17174,0.98545,0.33593,1.1227,-0.42898,-0.14148,-0.0096844,0.32191,0.41405
213,1,31,-1.511,-0.7975,-0.42436,-0.050384,0.059103,0.34278,-0.23675,-0.18047,0.13289,0.54971,-0.90237,-0.42943,-0.26821
213,1,32,0.17087,0.66328,-1.1319,-1.5679,-0.2293,-0.4286,-0.38538,-1.5961,0.066,1.069,0.34493,-1.0162,-0.41865
213,1,33,-0.083962,-0.36324,-0.083175,-0.69967,-0.6223,-0.0068791,0.30367,-0.5723,-0.53534,-0.79517,-0.38741,0.45732,1.4818
213,1,34,0.00083407,-0.99773,-0.371,0.040469,-0.52337,0.13359,-0.017407,-0.69859,-0.20076,-0.49936,0.15024,-0.54138,0.52753
213,1,35,0.2867,-0.80146,0.2702,0.72228,-0.32786,0.26326,0.024474,-0.30526,-0.16934,0.0016037,0.21107,0.079183,0.068768
213,1,36,1.2714,-0.18281,-0.25851,-0.14838,-0.23178,0.34753,0.61069,0.49042,-0.40764,0.75473,-0.095424,0.22216,-0.59364
213,1,37,0.94916,-0.037769,-0.65078,-0.72881,-0.68887,0.17777,0.48201,0.85212,0.77416,-1.382,-0.15012,0.15633,-0.92112
213,1,38,-0.037125,0.42192,0.15772,0.16575,-0.88167,-0.62793,1.3912,1.1349,0.51419,1.0587,-1.0403,0.54415,-0.70918
213,1,39,-0.29212,0.26624,0.6664,0.78575,-0.853,-0.036071,0.81554,0.77881,0.11859,0.71306,-0.36823,0.83038,0.45153
213,1,40,0.8239,0.12294,0.37817,-0.13059,0.92296,1.0854,-0.50531,-0.96139,0.19194,-0.32406,-0.10301,0.73184,0.35303
213,1,41,0.45724,1.3313,0.86286,1.8437,-0.12363,-1.1621,0.97312,0.12914,0.8157,-0.68712,-0.16666,-0.7784,-0.25294
213,1,42,0.089644,1.1276,1.0139,1.5585,0.059863,0.55716,0.072066,1.337,0.23338,-0.96491,-0.54179,-0.54587,-0.014534
213,1,43,-0.11839,1.8558,0.3703,1.4708,-0.3094,0.32026,0.25368,0.43844,-0.42892,-0.94232,-0.62616,-0.19128,0.20308
213,1,44,0.075562,1.5728,0.10641,1.2589,-0.29204,0.13213,0.25371,0.48933,-0.41021,1.257,0.069537,0.28357,-1.0132
213,1,45,0.10731,-0.019763,-0.15672,1.4444,-0.34899,-0.6834,0.57956,-0.09902,-0.28142,1.6763,0.72492,0.79806,-0.32041
213,1,46,-0.037885,-0.35799,0.50307,0.36072,0.42289,-1.0698,0.60941,-0.26516,-0.19304,0.88156,2.7123,1.7714,0.66688
213,1,47,0.13103,-0.97016,0.26711,-0.86533,0.86432,-0.1406,0.054162,-0.50881,0.44375,0.26485,2.3729,2.2182,0.99796
213,1,48,0.50601,-1.457,-0.69318,-2.7308,0.45912,0.028487,0.2471,-0.28368,1.1669,-1.6703,0.92144,2.1706,-0.022967
213,1,49,0.076887,-0.048543,1.3122,0.10398,0.76986,-0.80202,-0.10864,0.64677,0.25784,0.51187,-0.6376,-0.45041,-0.26167
213,1,50,0.28624,-0.01579,0.90106,0.33479,-0.51335,-0.41522,0.054556,-0.053064,-0.15807,0.2976,0.06036,-0.66753,0.49906
213,1,51,0.49344,0.0025008,0.18679,0.10382,-0.72959,-0.3521,0.4461,0.026065,-0.38436,-0.81159,-0.94292,-0.53208,0.63146
213,1,52,-0.11684,0.79227,0.14732,0.67988,-0.034045,-0.35871,1.0616,-0.52999,-0.080186,-0.51667,-0.50481,0.14138,-0.25512
213,1,53,-0.27089,0.97033,0.71064,1.2928,-0.16564,-0.45033,0.03734,-0.15428,0.58407,-0.45507,-1.0119,-0.46067,-0.77507
213,1,54,0.041388,1.0212,0.18376,0.64611,0.25834,0.051255,-0.44285,-0.33081,-0.50664,0.48,-0.52376,0.0018541,-0.40855
213,1,55,-0.68249,0.60453,0.036097,-0.51015,0.45676,-0.9876,-0.31803,-0.51065,-0.35234,0.96143,0.18096,-0.15868,-0.31718
213,1,56,-0.62429,0.39535,0.15341,0.0078894,0.66747,-1.3354,-0.4033,0.85238,-0.5403,-0.037189,-0.20366,-0.61884,-0.41686
213,1,57,-0.32719,-0.04886,-0.86435,-0.29143,0.13854,-0.18805,-0.62327,-0.61173,-0.64141,-0.08746,-0.012892,-0.43273,-0.2518
213,1,58,-0.44947,-0.29059,-0.064136,0.97413,-0.86434,0.063778,-0.67698,-0.39613,-0.0098247,0.36691,-0.53301,-0.50326,-0.47579
213,1,59,-0.4241,-0.49734,0.20314,0.37826,-0.84289,-0.038155,-0.80437,-0.46218,0.049888,-0.76198,0.17111,-0.19113,-0.18932
213,1,60,-0.17935,-0.83174,0.12712,0.054159,-0.046395,-0.83179,-0.56085,-0.38427,0.025064,-1.6609,0.035483,0.20365,-0.29851
213,1,61,0.25373,-0.22605,1.344,0.31271,0.44305,0.55111,-0.54499,-0.041919,0.13256,-1.0085,0.39751,0.31768,-0.5341
213,1,62,-0.22889,-0.16169,0.75085,0.65323,0.34455,-0.3743,-0.57672,0.24281,0.58739,-1.3612,0.60125,0.61918,0.33331
213,1,63,0.10285,-0.38633,0.061167,0.25215,0.29837,-0.2953,-0.10938,0.094897,0.23886,-0.34365,-0.13621,-0.013143,0.07458
213,1,64,-0.0089931,-0.49176,0.78749,-0.52104,0.54695,-0.22393,-0.15994,-1.0681,-0.029539,-0.7253,0.2162,0.019659,0.11482
