sub,run,trial,act_IFG,act_SMA,act_lVLPFC,act_rVLPFC,act_thalamus,conn_leftVS_LPFC,conn_leftVS_dACC,conn_leftVS_visual,conn_rFPN_VLPFC,conn_rFPN_precun,conn_rightVS_dACC,conn_rightVS_dPrecun,conn_rightVS_vPrecun
203,3,18,-0.1443,-1.2835,0.10834,0.5672,0.52297,-0.76973,-0.23676,-0.18664,-0.20316,0.67359,0.19633,-0.75207,0.11216
203,3,19,-0.12147,-1.2727,-0.034468,-1.0732,0.52504,0.068173,0.30216,0.095522,-0.17082,0.76311,0.27786,-0.28865,-0.32692
203,3,20,-0.38168,0.41631,0.81682,-0.42582,-0.17292,0.2328,-0.03935,0.04507,0.0039496,0.37283,-0.28284,-0.22862,0.069624
203,3,21,0.76381,1.1537,0.66496,0.29731,-1.6788,-0.51556,-0.49341,-0.30876,0.055427,0.52485,-0.37259,-0.76068,-0.45097
203,3,22,0.98275,0.97018,0.72092,0.69563,-1.2575,-0.20735,-0.20451,0.55851,0.025978,0.88896,0.49457,-0.24219,0.34569
203,3,23,-0.62027,-0.82846,1.0181,0.88476,-0.18537,0.41913,-0.94382,-0.66715,-0.43229,-0.47991,0.5186,-0.808,0.6811
203,3,24,-0.61533,-1.2018,0.013485,-0.51496,0.56143,0.75782,0.46823,0.57982,0.033332,0.48509,-0.90275,-0.14485,-0.3149
203,3,25,-0.2401,0.76415,0.31501,0.16577,1.2074,0.39887,-0.30284,-0.074846,0.11206,-0.47096,0.46914,-0.40916,0.32337
203,3,26,-0.40846,0.57889,0.29302,0.44797,0.90655,0.044283,0.015548,0.41106,0.064879,-2.0377,-0.66727,-0.38224,-1.1883
203,3,27,-0.70639,-0.10113,0.23953,1.1633,-0.14175,-0.034111,0.27923,-0.80778,-0.42099,-0.2622,-0.97965,0.1823,-0.064081
203,3,28,-0.66904,-0.41398,-0.048569,0.8739,0.059117,-0.13745,0.18436,-0.70687,0.63349,-0.40573,0.64561,-0.084561,1.0883
203,3,29,0.25343,-0.53169,1.0933,0.93321,0.95139,-1.0518,0.039175,-0.83915,0.86498,1.1632,0.83445,-0.28345,0.26678
203,3,30,0.49242,-0.73625,1.4592,1.0281,0.56943,-0.87304,0.24243,-1.0836,0.062686,1.1096,0.21897,-0.53771,0.15591
203,3,31,-0.25933,-1.7055,1.0527,0.24182,0.52485,-0.64574,0.24526,-0.0039609,-0.3463,0.3271,-0.75407,-0.16508,0.15009
203,3,32,-1.1239,-1.1889,0.44123,-0.85455,0.30483,-0.93416,-0.35757,0.97049,-0.076028,-0.56611,-0.65337,0.073645,-0.34079
203,3,33,-0.64151,0.19058,-0.69347,0.5193,-0.079037,-1.3466,0.35208,-0.45509,0.43485,0.7964,-0.46774,0.25015,0.12501
203,3,34,-0.453,-0.69452,-0.35991,0.30739,-0.15473,-1.006,0.069997,0.19411,-0.19397,0.43649,-1.1049,-0.71082,-0.15792
203,3,35,0.23334,-0.41965,-0.46413,0.15379,-0.20778,-0.42259,-0.09982,0.048005,-0.557,0.044548,-1.0378,-0.29808,-0.10309
203,3,36,0.42609,0.69323,-0.47034,-0.26646,-0.05738,-0.87487,0.4798,-0.53388,-0.064411,-0.52747,-0.10487,0.4132,0.92122
203,3,37,-0.57392,-0.22988,-0.15725,0.32155,-0.48777,-0.35031,-0.41576,0.29919,0.55335,-0.18753,0.17354,0.30306,0.64374
203,3,38,-1.1962,-0.81622,0.35097,1.1002,-1.3842,0.34383,-0.24261,0.393,0.47638,0.24302,0.12351,-0.074528,-0.6472
203,3,39,-0.51037,0.37468,0.37292,0.28322,-0.72215,0.27707,0.22565,-0.21522,0.38318,0.29613,-0.064494,0.035816,-0.77319
203,3,40,0.70861,0.37485,0.38905,-0.41468,0.24959,0.56989,-0.25851,1.1755,-0.49723,0.2016,-0.78607,-0.52273,-0.33532
203,3,41,-0.04113,-0.17021,-0.60048,0.99652,-0.22717,-0.19392,0.3746,0.46606,-0.1249,-0.12199,-0.81269,-0.42467,-0.77455
203,3,42,-0.3669,1.464,0.52754,0.77091,-1.1483,-0.26282,0.09489,0.99856,0.34219,0.48665,-0.72477,-0.3376,-0.59296
203,3,43,-0.50569,2.0402,0.88815,0.23219,-0.82784,0.36562,0.27946,0.54909,0.19244,0.028408,-0.64953,0.14237,-0.3193
203,3,44,-0.7641,1.3909,-0.35325,0.6841,0.15238,0.38335,0.19263,-0.83528,-0.31443,0.729,-0.24668,0.035179,0.096027
203,3,45,-0.46782,0.97251,-0.29593,0.30018,0.86969,-0.2397,-0.059027,0.48845,0.2453,-0.14426,-0.10554,0.25321,-0.22075
203,3,46,0.027815,-0.0058908,-0.66088,-0.4176,1.0854,-0.068043,-0.058701,0.4623,-0.078453,-0.63358,0.098423,0.5712,-0.29204
203,3,47,-0.025501,-0.89887,-0.83411,-0.715,0.31929,-0.030767,0.009258,0.14758,-0.012634,-0.99007,0.36647,0.298,-0.18275
203,3,48,0.43801,-1.6617,-0.96869,-0.63684,0.21119,0.15412,1.3342,0.003967,-0.42895,-1.5707,-0.37672,-0.011868,-0.10233
203,3,49,1.0558,-0.030622,-0.59096,-0.69907,0.47609,0.0053969,1.1132,0.055794,-0.07897,-0.43576,-0.17717,0.0043675,0.87741
203,3,50,0.40457,-0.24909,-0.72356,-0.92435,0.81055,0.45469,0.38697,-0.57045,-0.053722,-0.85174,-0.40959,0.39278,0.17359
203,3,51,-1.4649,-0.72333,0.11816,-0.20315,0.19351,0.26525,0.17004,0.0018252,0.87726,0.42241,-0.48049,0.1443,-0.41569
203,3,52,-1.4504,-0.36979,1.037,-0.22479,0.20934,0.71107,-0.26006,-0.093528,-0.38113,1.039,0.22116,-0.16186,-0.95824
203,3,53,-0.27522,0.55073,0.85357,0.65017,0.36389,-0.62156,-0.18771,-0.014887,-0.6649,1.6507,1.4013,0.25475,0.82893
203,3,54,0.28526,1.636,0.099621,-0.071152,-0.35776,-1.0375,-0.14555,-0.40758,-0.050046,-0.2626,0.61663,0.52084,0.48985
203,3,55,-0.10446,1.0346,-0.75271,-0.30796,-0.96748,-1.3228,-0.4614,0.18235,0.0048054,-0.12247,0.058521,0.34946,0.19773
203,3,56,0.56094,0.5887,-0.16281,0.6581,0.14446,-0.5119,-0.18159,0.19072,-0.51712,0.72596,-0.47225,0.21351,-0.27333
203,3,57,0.41435,1.7122,1.5149,1.5034,-0.10728,-0.33826,0.5223,1.0377,0.23201,-0.08986,-0.77632,-0.29847,-1.1117
203,3,58,0.18401,0.61411,1.4192,0.74983,0.16346,-1.0516,0.30073,0.2508,0.341,0.11808,-1.0407,-0.29197,-0.18632
203,3,59,-0.74314,0.34923,0.35921,-0.020519,-0.53511,0.3565,-0.33597,0.56442,-0.087861,-0.18137,-0.21366,0.30273,0.63432
203,3,60,-0.35999,1.2245,-0.11577,0.75358,-0.13003,0.66523,-0.13202,0.30019,0.35451,-0.8318,0.32524,-0.20199,1.0492
203,3,61,-0.25797,0.1341,0.16049,1.1398,-0.26051,0.78218,0.56035,0.43177,0.2431,-1.2873,0.86467,-0.16655,0.80348
203,3,62,0.075443,-1.6227,0.35729,0.081111,-0.19963,1.1448,1.109,0.43622,0.22263,-0.38206,0.52039,0.13799,0.87288
203,3,63,0.48547,-0.90049,-0.33306,-0.31545,0.085699,0.86763,-0.37857,0.094743,0.05653,0.62803,-0.38919,-0.035478,0.39484
203,3,64,-0.12396,-0.090049,-0.73205,0.1812,0.92802,0.42587,0.032459,0.19727,-0.0062514,0.53886,-0.49486,-0.27589,0.24815
