sub,run,trial,act_IFG,act_SMA,act_lVLPFC,act_rVLPFC,act_thalamus,conn_leftVS_LPFC,conn_leftVS_dACC,conn_leftVS_visual,conn_rFPN_VLPFC,conn_rFPN_precun,conn_rightVS_dACC,conn_rightVS_dPrecun,conn_rightVS_vPrecun
232,4,26,0.15605,-0.75671,0.7041,0.12562,0.23691,0.46019,0.011117,-0.18922,0.51477,0.4316,0.77572,-0.27627,0.67065
232,4,27,-0.13586,0.63274,0.15889,0.10281,0.13668,0.35634,0.26101,0.10563,0.57805,-0.50594,1.2476,-0.41107,-0.12082
232,4,28,0.30029,0.78673,0.014103,0.20985,-0.11497,-0.053403,0.63799,0.2256,0.54184,0.24368,0.9662,-0.33049,-0.28934
232,4,29,0.52595,-0.2216,-0.31188,0.18664,-0.10883,0.29949,0.39226,-0.1593,-0.15826,-0.14563,-0.0037338,0.13988,0.36912
232,4,30,-0.4727,-1.0367,0.45073,-0.10455,-0.23529,-0.15812,0.29987,0.72145,-0.34421,-0.87718,0.090843,-0.0071071,0.37558
232,4,31,-1.1157,-0.63779,0.16182,-0.053358,-0.033699,-0.9379,0.14334,-0.83331,-0.56827,-0.39667,-0.27538,0.48692,0.63166
232,4,32,0.42437,0.18494,-0.84907,0.73037,0.69724,-0.34919,-0.25311,-0.036372,-0.39981,0.11464,-0.082888,0.30781,0.051749
232,4,33,0.49139,0.55654,0.14995,-0.52738,-0.30392,0.33905,-0.37626,-0.35631,-0.72958,-0.049292,-0.53701,0.62653,-0.59436
232,4,34,0.097773,1.137,0.10898,-0.34653,1.2905,0.80913,0.40569,-0.17233,-0.68043,0.33242,-0.5826,-0.58376,-0.63462
232,4,35,-0.24806,0.04804,-0.5757,0.28616,1.3689,0.028526,0.67228,0.44392,0.48428,0.80588,0.1136,-0.55862,-0.56632
232,4,36,-0.34106,0.23266,-0.27108,0.097255,0.3029,-0.40871,0.47461,0.73316,0.7536,1.1717,0.069743,0.069693,-0.36698
232,4,37,-0.76037,0.05636,-0.070407,0.22711,0.23305,-0.32445,-0.34619,0.35065,0.14183,0.18802,0.61589,0.21534,-0.25584
232,4,38,-0.69804,-0.5132,0.56461,0.34977,-0.32252,-0.010663,-0.59966,0.31747,-0.63853,-0.48333,0.25558,0.071831,0.5813
232,4,39,-0.11159,-0.70331,0.79445,0.71769,0.2,-0.84481,-0.52734,-1.0907,0.69639,-0.44595,-1.0547,-0.73627,-0.531
232,4,40,-0.086976,-0.028821,0.78414,0.65743,0.4141,-0.23018,-0.20267,-0.30781,0.50596,0.53092,-1.1005,-0.79646,-0.035315
232,4,41,1.3414,0.45917,-0.1751,0.58331,-0.57791,-0.42936,0.66408,-0.3629,0.86882,-0.63127,0.26381,-0.696,0.78387
232,4,42,0.38608,0.56682,0.2851,0.027375,0.55964,-0.48499,0.1412,-0.015849,-0.26551,-0.54629,0.12595,-0.016686,0.12525
232,4,43,0.25236,0.61197,0.030799,-0.17167,1.0287,0.1091,-1.0164,0.12787,0.069409,0.0090907,0.73678,-0.95497,-0.29392
232,4,44,1.1531,0.90239,-0.16556,-0.28983,0.96234,0.18102,-0.93977,0.33847,0.23063,-0.16213,0.66718,-0.27775,-0.93266
232,4,45,0.67633,-0.35914,0.37808,-0.32489,0.75564,-0.31837,-0.53917,0.40856,0.50931,-0.58593,0.68993,0.27424,-0.68598
232,4,46,-0.15407,-0.88445,0.45078,-0.21018,0.27671,-0.085093,0.73091,1.0848,0.47074,0.037469,0.76625,0.33109,-0.97374
232,4,47,0.064234,0.20713,-0.4665,-0.0060578,0.10157,0.55259,1.7248,0.0073775,0.24646,-0.13817,0.74916,1.0612,0.13321
232,4,48,1.11,1.7825,-0.0056096,0.37504,-0.081028,0.74622,1.5608,-0.50199,0.40032,0.24737,0.88212,0.67094,-0.048547
232,4,49,0.22814,-0.54339,0.3156,0.59244,0.11108,0.30114,-0.11107,-0.24673,0.036664,-0.95663,-0.32394,1.0827,0.57738
232,4,50,0.37538,-1.207,0.094513,-0.13072,0.40595,0.14901,-0.62786,0.25803,-1.1415,0.86515,-0.29,0.13829,0.34903
232,4,51,0.31068,-1.2674,-0.16167,-0.16099,1.0011,-0.17458,-0.42667,-0.78775,-0.14981,0.36177,-0.41717,-0.37246,0.73652
232,4,52,0.30604,-0.37205,-0.59166,-1.0503,0.18298,0.52023,0.48248,-0.17425,0.11153,-0.026866,-0.0093987,-0.28592,0.2446
232,4,53,-0.13599,-0.80513,-0.92464,-1.3705,-0.55538,0.55475,0.85325,0.855,0.54474,1.1128,-0.6733,0.57128,-0.019709
232,4,54,-0.049213,-0.72842,-0.65985,-0.0052566,-0.6845,0.043098,0.33185,0.72931,0.47228,1.0943,-0.076947,-0.37856,-0.18709
232,4,55,0.084957,0.74572,-1.157,0.93149,0.037868,-0.19458,-0.17741,-0.08163,0.41612,-0.023839,0.38907,-0.3557,-0.75525
232,4,56,0.43876,1.0392,-0.18253,0.42847,1.3402,-0.15689,-0.31299,-0.76268,-0.29469,-0.30912,0.25741,0.18956,-0.82433
232,4,57,-0.13691,-0.20198,1.1549,0.97661,1.2345,-0.11326,-0.029013,-0.39314,-0.094699,0.064871,-0.24889,-0.35536,0.25998
232,4,58,0.18437,0.057011,-0.035246,-1.44,1.0864,0.18457,0.563,-0.9272,0.68117,-0.77955,0.18684,-0.50422,0.42918
232,4,59,-0.12705,0.90512,-0.44881,-1.2618,0.6389,0.24091,0.57247,-1.0321,0.5871,-0.41064,-0.30676,0.73508,1.8803
232,4,60,0.15147,1.2942,-0.38175,-1.0506,-0.43763,1.2502,-0.4895,0.22799,0.014912,0.14154,0.016979,0.72979,1.2423
232,4,61,1.2104,0.95733,0.32973,-0.66008,-0.87895,0.23055,0.34771,0.56709,-0.17611,0.03805,-0.055672,1.171,0.9345
232,4,62,0.94552,0.12532,0.12925,0.11556,-0.63135,-0.034699,0.61935,1.1516,0.57629,0.7592,-0.88953,0.49977,-0.88828
232,4,63,0.76086,-0.53401,-0.87804,0.76331,-0.12417,0.51345,0.10316,0.34936,-0.2488,1.2096,-0.34352,0.18209,-1.9206
232,4,64,0.72433,-1.2552,-0.40475,1.076,0.57832,1.1617,0.32017,0.89197,-0.49646,1.0501,-1.023,0.07487,-1.046
