sub,run,trial,act_IFG,act_SMA,act_lVLPFC,act_rVLPFC,act_thalamus,conn_leftVS_LPFC,conn_leftVS_dACC,conn_leftVS_visual,conn_rFPN_VLPFC,conn_rFPN_precun,conn_rightVS_dACC,conn_rightVS_dPrecun,conn_rightVS_vPrecun
232,1,13,-0.14414,-0.38336,-0.57456,0.2735,-0.88743,-0.22294,0.097198,0.54812,-1.2672,-0.2112,-0.021513,-0.4129,1.2094
232,1,14,-0.93973,0.10594,-1.4249,-0.27982,0.24083,-0.74049,-0.030274,0.89209,-0.74186,-0.6049,0.72073,-0.56989,-0.19047
232,1,15,-0.18525,0.26632,-1.0957,0.018358,0.41237,0.025758,-0.08371,0.034445,-0.05459,-0.63014,0.43743,-0.36613,0.37031
232,1,16,0.7964,0.48443,-0.039576,0.67098,0.70711,-0.88602,-0.34897,0.29968,-0.53833,-0.082259,-0.93318,-0.38425,0.26117
232,1,17,-0.78456,1.3788,0.52418,-0.65395,1.0103,0.96103,0.65214,0.11096,-1.0327,0.19628,0.94831,-0.744,-0.65576
232,1,18,-0.32737,-0.45561,0.1098,-0.34421,0.87259,-0.0075992,0.52644,0.068639,-1.6323,-0.2599,1.1137,-0.56219,-0.93335
232,1,19,0.11449,-1.5342,0.92139,-0.046212,0.73611,-0.97749,-0.81815,-0.049514,-1.3244,-0.61293,0.024054,-0.64785,0.13355
232,1,20,0.30649,-1.6794,1.2955,0.43462,0.33167,-0.53064,-1.2616,0.23132,-1.4919,-0.12024,-0.3671,-1.1465,-0.51457
232,1,21,-0.41156,-1.2211,0.74826,1.2711,0.93035,-0.65007,-1.0575,0.75739,-0.53526,-0.7372,-0.10809,-0.49984,0.64274
232,1,22,0.28081,-0.35157,0.29321,1.5481,0.31631,0.34028,-0.1464,0.83773,0.74105,-0.22997,-0.49586,0.49827,-0.78785
232,1,23,0.14147,-0.16288,-0.49572,1.237,0.18566,0.71344,0.33913,0.48801,1.3013,0.074438,-0.30417,0.93597,-1.1459
232,1,24,0.09225,0.37231,-0.50129,1.1397,-0.068756,0.38009,0.25025,1.0382,-0.060518,0.33852,-0.52414,0.26566,-0.97143
232,1,25,0.30766,-0.50151,0.67295,-0.2771,0.42228,0.82635,0.039271,-0.45349,-0.46835,0.12613,-0.45456,-1.2976,-0.21154
232,1,26,0.024772,-0.47632,0.46227,0.3338,0.32404,-0.088553,-0.082887,0.177,0.6222,1.0753,0.42728,-0.63172,0.19115
232,1,27,0.64363,0.028819,-0.30611,-0.062951,-0.2061,0.38376,0.46192,0.19233,0.31102,-0.18891,-0.5909,-0.74187,-0.63528
232,1,28,0.10674,0.0083971,-0.25137,0.32975,-0.30328,0.2011,0.68344,0.54381,0.37862,0.15157,0.24023,-0.030612,-0.30547
232,1,29,-0.13635,-0.38984,0.047019,0.43134,0.46922,0.0089966,0.40005,0.22384,-0.19058,-1.2261,0.25871,0.56338,0.44156
232,1,30,0.33794,-0.56239,0.31034,0.40602,-0.59902,-0.1031,0.78114,-0.042867,-0.32342,-0.75861,0.13799,-0.17444,0.61465
232,1,31,0.27019,-0.73032,0.90454,0.50681,-0.52295,-0.019513,0.32334,-0.77641,-0.33003,0.14891,-0.2324,-0.036222,-0.37708
232,1,32,0.4447,-0.0067947,0.69284,0.45264,0.044452,-0.58906,0.75195,0.17977,0.34946,0.39295,-1.1669,0.20547,-1.3775
232,1,33,2.14,1.011,-0.9234,-0.38587,-0.12229,-0.076584,0.97233,0.734,1.0007,-0.68082,0.014335,-0.028149,0.3708
232,1,34,0.42908,-0.03557,-0.52611,-0.034923,-0.23796,-0.67471,-0.072336,-0.093941,-0.0022726,-0.21851,-1.4017,-0.69792,0.59953
232,1,35,-0.84099,-0.29126,0.74971,0.049519,0.43235,-0.09163,0.044417,0.60862,0.00013861,-0.063151,-1.5003,-0.75746,0.47402
232,1,36,-0.18266,-1.0047,1.2244,0.66082,1.2258,0.036366,0.056017,0.37422,-0.21784,-0.24694,-0.96017,-0.22412,0.055884
232,1,37,-0.13752,-1.0578,1.1121,0.94588,0.97387,0.41764,-0.54345,-0.56097,0.068688,0.29527,0.49113,-0.14495,-0.059332
232,1,38,-0.33383,-0.95998,0.53159,0.59813,0.15473,1.0526,-0.58814,-0.61874,0.1157,0.27663,-0.14966,-0.13591,-0.36339
232,1,39,0.22899,-1.206,0.59528,-0.0021336,0.69766,1.0979,-0.35288,0.32875,-0.48326,-0.1173,0.065243,0.65181,-0.18975
232,1,40,-0.31639,-0.95564,1.2136,-0.12028,0.6525,0.43797,-0.71388,-0.1262,-0.47193,-0.19767,0.038433,0.53972,-0.2141
232,1,41,0.040477,-0.22055,0.42954,0.70629,0.65762,0.93351,0.49072,0.40207,0.42577,-0.67887,-0.42854,-0.092123,-0.41111
232,1,42,0.05577,0.29294,0.69984,0.4339,0.89132,-0.59288,0.34802,0.15969,-1.0193,-0.20279,-0.12891,-0.043249,-0.51871
232,1,43,0.52218,0.17008,0.35625,0.41941,1.8099,-1.0807,0.22466,-0.60604,-0.4162,-0.49916,0.19643,-0.097322,-0.1293
232,1,44,0.73403,-0.069492,-0.11688,0.02866,1.2191,-0.80689,-0.01236,-0.2766,-0.43474,0.59567,0.088029,-0.32001,-0.53908
232,1,45,-0.35742,-0.63533,0.094099,0.71472,0.2557,0.36198,0.48199,-0.56993,0.40634,-0.21298,0.063729,0.21107,-0.54822
232,1,46,-0.64724,-0.40786,0.52985,0.79291,-0.025235,-0.36119,0.56541,0.21688,0.74895,-0.46869,-0.82798,0.85529,-0.53318
232,1,47,-0.57764,-0.10897,0.49907,1.1396,0.90982,-0.60671,0.44816,0.25586,0.91199,0.21925,-0.80542,-0.020737,-0.23081
232,1,48,-0.72341,-0.075609,-0.052679,0.49128,1.0215,-0.17955,0.56769,0.17522,1.4763,0.014308,0.020778,-0.35043,0.29815
232,1,49,0.34498,0.80395,0.25629,0.49295,0.75781,0.91872,-0.15482,-0.58014,-1.0648,0.52341,0.79662,0.59048,-0.43881
232,1,50,-0.045261,1.402,-0.44418,0.26279,0.9035,0.9166,-0.12594,-0.54617,-1.3945,-0.41182,-0.23768,-0.37622,-1.8578
232,1,51,-0.19961,0.79817,-0.079536,-0.66791,0.21935,0.26648,0.37162,0.22382,-1.0333,-0.24676,-0.034144,0.019953,-0.72798
232,1,52,-0.07568,-0.35238,-0.52388,-0.95882,0.64181,-0.20481,-0.032216,0.54622,-0.73082,-0.17164,0.09294,0.048206,-0.75381
232,1,53,-0.1924,-0.96647,-0.28488,-0.47197,-0.1743,-0.29088,-0.38133,0.29358,-0.015325,0.27123,0.29558,-0.082328,-0.26612
232,1,54,-0.14821,-0.81708,-0.53434,0.27094,-0.58704,0.45959,0.010722,0.58305,0.35522,0.18434,0.21521,0.23167,0.83751
232,1,55,0.42154,-0.43615,-0.38871,0.27062,0.88304,-0.2479,0.20879,0.40983,0.37716,0.32957,-0.024859,0.3419,1.9481
232,1,56,-0.11259,-0.27337,0.070184,0.46933,1.0062,-1.0608,-0.7917,0.17933,0.73803,0.72473,0.065795,1.105,0.75276
232,1,57,0.20428,-0.65925,0.61646,0.70819,-0.78376,-0.80702,0.30045,0.86724,-0.74178,-0.46045,0.42586,-0.49495,-0.14844
232,1,58,-0.03259,-0.36017,-0.12159,-0.20903,-0.094365,-1.2819,-0.8548,-0.64389,-0.48298,0.12127,0.6525,-1.0151,-0.23328
232,1,59,0.46468,0.63282,-0.64937,-0.79987,0.43701,-0.78752,-0.43521,-0.28428,-0.83283,-1.0231,-0.087235,0.0915,-0.58785
232,1,60,0.74225,0.69307,-0.38616,-0.89407,0.36124,-0.89933,-0.54124,-0.75825,-0.40604,-0.46149,0.26591,-0.25749,-0.57528
232,1,61,1.0794,0.14965,-0.27295,0.11187,0.099821,-0.56394,-0.21771,-0.26911,0.26201,-0.71384,-0.74991,0.1276,-1.0384
232,1,62,0.26467,-0.19633,0.064684,0.47981,-0.53222,-0.30641,-0.10245,0.1914,0.17331,-0.81857,0.31281,0.17234,-0.32195
232,1,63,-0.59273,-0.54711,-0.188,-0.069118,0.054954,-0.28865,-0.0075486,0.24886,0.16363,0.45413,-0.063228,0.020176,-0.39144
232,1,64,-0.75255,-0.25373,-0.25744,-0.030922,-0.0021966,-0.45463,-0.3092,0.52583,0.60687,1.1402,-0.46662,0.18459,-0.43048
