sub,run,trial,act_IFG,act_SMA,act_lVLPFC,act_rVLPFC,act_thalamus,conn_leftVS_LPFC,conn_leftVS_dACC,conn_leftVS_visual,conn_rFPN_VLPFC,conn_rFPN_precun,conn_rightVS_dACC,conn_rightVS_dPrecun,conn_rightVS_vPrecun
219,2,25,1.1867,0.085265,-0.22784,-0.82649,-0.44787,-0.076046,0.59225,-0.041993,-0.51889,-0.63369,0.5661,0.64885,0.45431
219,2,26,0.63538,-0.36267,-0.19706,-0.22227,-0.17361,0.0071542,-0.024296,0.47292,0.072809,-0.21178,-0.007721,0.499,0.3935
219,2,27,-0.21851,0.26218,0.14298,0.1584,-0.018706,-0.030321,-0.72557,-0.1106,0.49591,0.081719,-0.20941,0.48618,0.899
219,2,28,-0.18154,-0.051358,-0.41291,-0.52143,0.19888,0.10157,-0.95153,0.13917,0.14325,-0.3307,0.20552,0.28406,2.1405
219,2,29,-0.52571,-0.28845,-0.38372,-0.58945,0.23852,1.0687,-1.2572,0.50447,0.28738,-1.0999,-0.0030126,-0.24924,0.3047
219,2,30,-0.5109,0.012898,0.66907,0.21454,0.44985,0.50284,0.17263,0.40249,-0.37567,-0.70616,-0.080479,-0.51561,-0.06864
219,2,31,-0.83885,-0.069058,0.52728,0.4819,0.76027,0.72523,0.30555,0.59703,-0.9078,-0.94412,-0.7891,-0.56416,-1.2964
219,2,32,-0.89034,0.074301,0.23892,0.95041,-0.031458,-0.43347,-0.14175,0.50963,-0.4331,0.1935,-0.3201,0.89474,1.3601
219,2,33,-0.97071,-0.5368,-0.54966,-0.010883,0.49401,0.73955,0.64764,0.98839,-0.037169,0.71571,-0.53744,-0.25423,-1.2121
219,2,34,-0.063528,-0.4066,-0.30512,-0.56068,0.92443,0.29807,0.17288,0.62508,-0.21723,0.40239,0.37449,0.071497,-0.77316
219,2,35,0.29113,-0.097314,-0.44872,-0.22424,0.60804,0.013972,0.11794,-0.42211,-0.083468,-0.39997,0.032647,0.77847,0.0093827
219,2,36,0.72509,1.2627,0.14586,0.2396,0.63554,-0.53261,-0.084482,-0.98592,-0.12658,-0.41304,0.1786,0.64653,0.27426
219,2,37,1.1074,1.6029,1.0552,0.23944,1.2473,-0.13176,-0.2856,-0.60565,0.22911,-0.4336,-0.87353,-0.74532,0.35332
219,2,38,0.40421,1.0103,1.1757,0.16476,1.3522,0.013614,0.3221,0.31602,0.14007,0.11947,-0.061572,-0.04028,0.18795
219,2,39,0.32894,1.5309,0.10453,0.77244,0.20343,1.0286,1.0893,-0.36023,0.047764,-0.59887,0.70934,0.38826,0.52042
219,2,40,0.6141,1.2241,0.21299,0.92125,-0.42837,-0.16723,0.27766,-0.3756,0.6434,-0.54162,1.5125,-0.12572,-0.051015
219,2,41,0.1274,0.70607,-0.14899,-0.65173,0.17298,0.44638,-0.43209,-0.35136,0.30422,0.64209,0.98063,0.20697,1.215
219,2,42,0.61549,1.1935,0.078806,-0.68924,0.039235,0.56293,0.36602,-0.49173,0.039417,0.44729,0.49727,0.20815,0.73328
219,2,43,0.40803,0.17613,0.39904,0.19153,0.10888,0.36394,0.086767,-1.2562,-0.11174,0.10045,-0.57532,-0.8079,-0.63371
219,2,44,0.66339,-0.18682,0.38988,-0.0082957,0.27096,-0.54055,-0.16061,-0.14355,-0.32834,0.27476,-0.36842,-0.3995,-0.58474
219,2,45,0.85373,-0.24733,0.82476,0.38193,0.21472,-0.99297,-0.036217,-0.18629,-0.22495,-0.30171,-0.09579,0.5985,0.13984
219,2,46,0.34393,-0.14914,1.4753,1.1888,0.99468,-0.60015,0.11381,-0.034925,0.70355,0.60736,-0.31266,0.48447,1.518
219,2,47,-0.0039313,-0.14998,1.1371,0.42741,1.0011,-0.29403,-0.15756,0.01367,0.58518,0.28716,-0.048433,-0.41109,0.1548
219,2,48,0.52798,-1.1268,-0.21616,-1.2169,0.093961,-0.1228,-0.42108,0.68277,0.63646,0.44546,0.556,-0.029695,-0.7371
219,2,49,-0.0681,0.39582,-0.53391,-0.3398,-0.28434,-0.40947,-1.3526,0.6534,0.040802,-0.47754,1.3507,-1.6009,-0.35548
219,2,50,-0.41024,-0.53581,-0.71483,-0.87523,-1.1862,-0.64528,-0.78632,-0.31461,0.061072,0.030478,0.77573,-0.21234,0.62282
219,2,51,-0.48742,-0.7921,-1.2497,-0.59148,-1.5384,-0.74104,-0.73972,-0.43902,-0.12908,1.6199,0.62082,0.94805,0.83056
219,2,52,0.0251,-0.57894,-1.2118,-1.2793,-0.50603,-0.20004,-0.51882,0.37041,-0.56395,1.7921,-0.14977,0.56268,0.16057
219,2,53,-0.034594,0.16199,-0.7357,-1.2599,0.7948,-0.098806,0.63914,0.74269,0.10605,-0.76315,-0.42155,-0.47866,0.57936
219,2,54,-0.089555,1.5908,0.12467,-0.070007,0.9766,-0.34192,0.35817,-0.070115,0.46651,-0.9282,-0.038953,-0.15288,-0.22616
219,2,55,0.4834,1.8161,1.015,0.76386,0.98047,-0.81954,0.67322,-1.0885,-0.31424,-0.34032,0.57488,0.38993,-0.23583
219,2,56,2.1322,1.606,0.9281,0.63648,1.4725,-0.48439,0.29036,-1.2736,0.54327,0.19258,0.13093,-1.0709,-1.1349
219,2,57,0.14766,0.64449,-0.32035,-0.2065,1.1782,-0.12327,-0.37841,-0.11208,0.73593,0.2081,0.16348,0.088857,0.72115
219,2,58,0.44915,0.17737,0.16442,0.60845,0.81272,0.15122,-0.19663,1.069,-0.76594,0.22036,0.066199,-0.13138,-0.089383
219,2,59,0.34092,-0.74602,0.34345,0.54623,0.3723,-0.18974,-0.13954,0.71187,-0.11893,-0.80054,0.92753,-0.0084332,-0.83743
219,2,60,0.15623,-0.55932,0.36174,0.1265,0.05381,0.71283,-0.61074,0.50532,-0.11989,-0.84429,0.75666,1.099,-0.6108
219,2,61,0.5051,0.43615,-0.031774,0.30052,0.22611,0.51678,-0.41426,-0.61814,-0.048603,0.18277,0.42977,0.69468,1.03
219,2,62,0.19719,0.14773,0.1924,0.14825,-0.78371,0.25756,-0.017611,-0.52288,0.21428,0.2895,0.36001,0.56699,1.1681
219,2,63,0.33054,-0.85559,-0.49002,-1.1105,-0.39063,1.069,0.14739,-0.279,0.13833,0.29742,0.6351,0.35203,1.2958
219,2,64,-0.12114,0.46504,-0.88262,-0.97387,0.48134,1.0404,0.32934,-0.11114,0.7216,-0.057506,0.23495,0.06952,-0.079283
