sub,run,trial,act_IFG,act_SMA,act_lVLPFC,act_rVLPFC,act_thalamus,conn_leftVS_LPFC,conn_leftVS_dACC,conn_leftVS_visual,conn_rFPN_VLPFC,conn_rFPN_precun,conn_rightVS_dACC,conn_rightVS_dPrecun,conn_rightVS_vPrecun
220,2,48,-0.2449,0.041381,0.032101,0.74858,-1.0566,-0.37719,0.27733,-0.63012,0.013815,-1.0911,-0.27186,-0.7903,-0.66673
220,2,49,-0.88703,-0.11734,1.2574,-0.13244,-0.2222,1.2167,-0.29849,0.11244,0.42409,0.25279,-0.14483,-0.0022672,0.61819
220,2,50,-1.8852,-0.46151,0.58247,-0.41675,-0.77678,0.80037,-0.87753,-0.43468,0.39768,0.75899,-0.67021,0.76606,0.61413
220,2,51,-1.6653,-0.67778,-0.96797,-0.49553,-0.02804,0.75178,-0.92044,-0.41558,-0.21811,0.29116,0.42997,0.2021,0.65651
220,2,52,-0.58968,0.34617,-1.6127,-1.1998,0.47227,0.46872,-1.1052,0.30953,-0.063587,0.52568,-1.1204,-0.5487,-0.46038
220,2,53,0.87745,1.4456,0.05376,0.38046,0.25546,0.24099,0.13089,0.91264,0.80473,0.49489,-1.4081,-0.66789,-1.2863
220,2,54,1.2976,1.1087,1.0271,1.1785,0.71625,0.39037,-0.20822,0.79566,0.78437,-0.86909,0.74221,-0.20594,0.44383
220,2,55,1.2575,0.16935,0.1605,0.2613,0.44337,0.4619,0.35326,0.99708,-0.31691,-0.35296,-0.95245,-0.023111,-0.20728
220,2,56,-0.96668,0.08651,-0.59772,-1.1143,0.072078,-0.22324,0.30627,-0.15368,-0.17962,-1.0926,0.17594,0.010896,-0.16082
220,2,57,-0.41267,0.54054,-1.0447,-1.0027,-0.58885,0.18196,-0.57742,-0.021031,-0.38783,-0.90804,0.30018,-0.72812,-0.28396
220,2,58,-0.42583,0.24673,-0.74042,-0.82806,-0.36368,0.042433,-0.84102,-0.16578,-0.16896,-1.0764,-0.18073,-0.55833,-0.22883
220,2,59,-0.72486,-0.38332,-0.71683,-0.99496,0.30675,-0.24928,-0.32311,0.00022384,0.10044,-0.72712,-0.085811,-0.3376,0.14425
220,2,60,-0.81484,0.27068,0.90532,-0.15482,-0.31985,-0.27918,-0.050039,0.35022,0.30234,-0.72931,0.73148,-0.083833,0.50002
220,2,61,-0.7339,-0.14704,1.4729,0.90819,-0.65964,-0.21294,0.1619,-0.33688,0.86072,0.56844,1.1281,-0.02228,-0.14301
220,2,62,-0.10482,-0.21989,-0.44585,0.67412,0.16002,-0.07447,0.066184,-0.15844,0.8259,-1.051,-0.44781,-0.77037,-0.9114
220,2,63,0.73895,0.15448,-0.90625,1.2794,0.61152,0.91034,0.39743,0.28612,0.16918,-1.5373,-1.2408,-0.34775,-0.83992
220,2,64,0.58179,0.40962,-0.058933,1.4392,0.049256,0.097301,0.054405,-0.54862,-1.2117,0.42335,-0.36883,0.40795,-0.43728
