sub,run,trial,act_IFG,act_SMA,act_lVLPFC,act_rVLPFC,act_thalamus,conn_leftVS_LPFC,conn_leftVS_dACC,conn_leftVS_visual,conn_rFPN_VLPFC,conn_rFPN_precun,conn_rightVS_dACC,conn_rightVS_dPrecun,conn_rightVS_vPrecun
208,3,27,0.31968,1.3896,-0.43925,-0.5868,-1.1238,-1.0756,-0.6817,-0.40187,-0.22663,0.49235,-0.75227,-0.41382,0.34509
208,3,28,0.51124,0.26926,-0.45614,0.39487,-0.41567,-0.42821,-0.0040611,-1.0769,0.089999,-0.25408,-0.41228,-0.64492,-0.10351
208,3,29,0.39587,-0.79187,-0.20658,0.70917,-0.37395,0.80953,0.15732,-0.30288,0.20399,-0.97207,-1.1483,-0.13977,-0.17753
208,3,30,0.25894,-0.86229,-0.33861,0.76111,0.41262,1.0753,-0.51283,0.44804,0.38632,-0.34837,-0.73265,0.22075,-0.32445
208,3,31,-0.41799,-0.4125,-0.57919,0.011697,0.89128,0.56835,0.0033897,0.86837,0.63407,0.58066,0.28796,-0.62259,-1.0453
208,3,32,0.71221,0.1421,-1.0481,-0.70543,1.4136,0.23536,0.40884,0.22077,0.91337,0.78087,0.39427,-0.46221,-0.96604
208,3,33,-1.007,-0.40688,0.52828,1.0809,0.071662,0.16735,0.32817,-0.91821,-0.32118,0.50481,1.0622,0.0012338,2.047
208,3,34,-0.1306,-0.14297,1.3892,-0.31199,0.18554,0.55247,0.7674,0.47004,0.074586,1.0222,0.85781,-0.14217,0.69099
208,3,35,0.15971,0.029589,0.98516,-1.322,-0.98869,1.0175,0.15002,0.069814,-0.34455,1.0109,0.7075,0.40247,0.46385
208,3,36,-0.74671,0.31898,-0.12352,-0.021773,-1.6886,0.099643,0.16986,1.0071,0.46794,0.21694,-0.61595,0.17144,-0.14468
208,3,37,-0.46967,0.17853,-0.36392,0.83611,-2.1169,0.67459,-0.16957,0.035111,-0.14078,-0.37116,-0.39199,0.20096,0.12076
208,3,38,0.52482,0.44031,-0.055247,0.95835,-0.57818,0.74979,-0.57988,-0.5759,-0.21419,0.46811,0.12004,0.51606,0.23203
208,3,39,1.1487,1.1964,0.056466,0.074442,0.76623,-0.2307,-0.26266,-0.71852,-0.02932,0.34235,-0.4898,0.74264,0.85953
208,3,40,0.68889,0.84,-0.29792,0.11705,0.30809,0.57282,-0.31666,-1.0552,0.040872,1.1648,-0.26128,0.50619,0.21742
208,3,41,0.62826,-0.46352,0.24407,-0.56929,-1.0374,-0.19721,0.61807,0.14928,0.25874,-0.33858,-0.69205,0.086469,0.28633
208,3,42,0.40762,0.15125,0.34329,-0.55591,-0.90717,-0.44224,0.77774,0.0073645,0.51899,-0.56056,-0.28823,0.45772,0.37567
208,3,43,0.56743,1.0321,0.58637,-0.7707,-0.21135,-0.48447,0.70889,-0.44474,-0.22711,0.45715,0.38853,0.13536,0.58322
208,3,44,-0.10806,0.32532,0.36496,-0.90081,-0.25074,0.091012,0.44677,-0.37229,0.0043548,0.65077,-0.19441,0.71381,-0.59452
208,3,45,-0.78416,0.45143,0.017602,1.11,-0.50932,-0.079312,-0.78821,0.049349,0.58917,1.2811,-0.56082,-0.60658,0.22278
208,3,46,-0.94074,0.48909,-1.1032,2.2202,-0.11575,-0.23402,-0.85275,0.083578,0.23393,0.90551,-0.58993,-0.8687,0.16889
208,3,47,-0.75764,0.60865,0.0023177,0.73481,0.11495,-0.49332,0.066189,-0.56784,-1.2066,0.36635,-0.98815,-1.0363,-0.17411
208,3,48,-0.10293,0.014674,0.42148,-0.52651,1.1281,-0.21044,0.27209,-0.69565,-0.54931,-0.35453,-0.32307,-0.49254,-0.47864
208,3,49,0.10689,1.7129,0.35377,-0.027704,-0.39766,0.25916,-0.87182,-0.66993,0.41232,-0.35598,-0.78528,-0.80442,-1.2838
208,3,50,0.22931,1.7794,1.1477,-0.11613,-0.57888,0.47571,-0.50828,-0.73155,0.082237,-0.76794,-0.51738,-0.48691,-0.47961
208,3,51,0.75741,1.3353,0.9108,-0.13297,0.28106,-0.21624,0.41209,-0.27573,0.19234,-1.6422,-0.47545,-0.41783,-0.11547
208,3,52,0.81826,0.45659,0.012453,-0.57367,0.49901,-0.25,-0.31871,-0.66613,0.14111,-0.76692,0.57918,-0.51202,0.35158
208,3,53,0.75625,0.55572,-0.43179,-1.2249,0.32211,-0.59133,-0.31763,-0.77742,0.23762,-0.71297,0.058081,0.21649,0.045583
208,3,54,0.84788,0.047912,-0.85865,-0.50428,-0.32163,-0.52134,0.011418,-0.14279,-0.50181,1.8131,-0.37217,-0.12261,-0.083241
208,3,55,0.43421,0.011446,-0.5755,0.55385,-0.44767,-0.071956,0.2049,0.078135,-0.12064,0.36911,-0.50583,-0.081592,0.86597
208,3,56,0.62924,0.23661,0.80091,1.396,-0.28024,-0.71079,-0.076799,0.38512,-0.85984,0.29578,0.20156,0.58987,0.79677
208,3,57,1.8347,1.1357,-1.0164,1.1326,0.061462,0.75485,-0.47989,-0.11133,-0.21658,0.098373,0.76357,0.6184,0.70278
208,3,58,0.16429,0.36071,-1.1571,1.1484,1.1272,0.53469,-0.094982,0.22039,-0.76409,-0.32754,1.9413,0.45778,1.4044
208,3,59,-1.447,0.019317,0.14113,0.79362,1.4066,0.019551,-0.42848,0.26593,-0.60721,-0.44644,-0.18109,-0.52079,1.2751
208,3,60,-0.89092,-0.38691,0.45805,-0.54073,0.14004,-0.082994,0.30021,1.2187,-0.15969,-1.4817,-0.74185,-0.85966,-0.89647
208,3,61,0.30192,-0.9241,-0.237,0.35261,-0.81431,-0.58344,0.18869,0.25221,0.21952,-1.4673,-0.90573,-0.98082,-1.0505
208,3,62,0.11098,-0.13074,0.7968,0.7741,-0.3371,-0.025323,-0.014106,-0.71641,0.47222,-0.56779,-0.20975,-0.81085,-0.30989
208,3,63,0.2873,0.52159,0.49365,0.11536,0.38496,0.16532,0.093031,-0.40937,0.5729,-0.76013,0.76524,-0.12295,0.38817
208,3,64,1.2709,-0.5416,-0.034563,-0.48115,1.9705,-0.061049,0.36179,0.21263,0.65824,-0.48114,1.0774,0.50509,0.5441
