sub,run,trial,act_IFG,act_SMA,act_lVLPFC,act_rVLPFC,act_thalamus,conn_leftVS_LPFC,conn_leftVS_dACC,conn_leftVS_visual,conn_rFPN_VLPFC,conn_rFPN_precun,conn_rightVS_dACC,conn_rightVS_dPrecun,conn_rightVS_vPrecun
220,1,23,0.30584,-0.5488,-0.90253,-0.57436,0.13592,0.76131,0.51276,0.36046,0.86483,0.49402,0.71929,-0.49994,0.12683
220,1,24,0.18228,-0.11506,-0.84878,-0.35081,-0.04176,0.94548,1.0874,-0.43095,-0.13219,-0.084474,-0.78594,-0.20689,0.65592
220,1,25,-0.004967,0.3139,0.2089,0.3854,0.38201,0.52057,-0.3441,-0.65491,0.34607,0.5921,-0.17989,0.59393,0.88636
220,1,26,0.040476,-0.72322,0.0814,0.35625,0.37957,-0.40695,-0.35496,-0.76885,0.77142,-0.0059025,0.19336,0.25049,0.22881
220,1,27,0.81905,-0.56216,0.22631,0.7156,0.82992,-0.12587,-0.094112,-0.018727,0.4026,-0.40972,0.61641,-0.22855,-0.22196
220,1,28,0.88192,-0.28441,-1.4278,-1.0746,0.97359,0.25731,-0.21912,0.48634,0.20247,-1.1618,0.50777,-0.32241,-0.36424
220,1,29,-0.03616,0.14496,0.41114,-0.13417,0.38006,0.49028,-0.33015,0.10228,-0.34264,-1.1994,1.1504,-0.055037,-0.37154
220,1,30,-0.15982,0.11552,0.97305,0.47052,-0.33658,0.39795,-0.24096,-0.14921,-0.25299,-1.2319,0.66575,0.20551,0.30297
220,1,31,-0.69844,-0.82382,-0.17949,0.46093,-0.63566,0.060817,-0.018076,-0.27324,0.044181,-0.65708,-0.26491,-0.063348,0.73217
220,1,32,-0.8214,-0.66661,0.42442,1.4993,0.094979,0.24694,-0.29777,-0.12799,0.72956,1.4409,-0.76035,-0.19192,0.1336
220,1,33,0.35662,-0.11239,0.99455,0.41662,0.64476,0.42521,1.3484,1.1061,0.63481,-0.86687,0.16084,-0.42593,-0.030234
220,1,34,0.59512,0.41215,1.1711,1.0674,0.43167,0.31614,0.6307,0.39158,-0.15333,-1.4423,0.68306,-0.78518,-0.61742
220,1,35,0.12905,0.31693,0.50622,1.0226,0.4278,0.16555,-0.42838,-0.57823,-0.022183,-0.51333,1.2239,-0.54124,-0.57935
220,1,36,0.43397,-0.2132,1.5136,0.50894,0.58296,0.52397,-0.69612,-0.1488,0.12839,0.17879,0.091886,-0.37737,-0.33609
220,1,37,1.2057,-0.043457,1.141,1.2178,0.68814,0.42252,-0.79087,-0.082086,0.27453,0.3315,-0.058373,0.083461,-0.40418
220,1,38,0.74682,0.074315,0.99041,0.86354,-0.12377,1.4114,-0.83217,-0.93334,-0.60827,-0.60243,-0.089366,0.4061,-0.1979
220,1,39,-1.0462,0.47733,1.214,0.7478,-0.013432,1.5059,0.43948,-0.91071,-0.56808,-0.33366,-0.034446,0.265,-0.9036
220,1,40,-0.52289,0.5798,0.50483,-0.11271,0.88781,1.2925,0.68532,-0.46087,-0.62032,-0.47565,0.68813,-0.22296,-0.66289
220,1,41,0.052682,-0.011951,1.7049,1.4946,0.031867,-1.1231,-0.11411,-0.25646,-0.12037,-0.28452,-0.44937,-0.80615,-0.60951
220,1,42,0.097398,0.060801,1.0699,0.73116,0.10519,-1.3772,-0.2506,0.34399,-0.44354,0.22187,-0.70137,-0.63597,0.30419
220,1,43,-0.33988,-0.10424,-0.22185,0.80549,0.22974,-1.0211,-0.71588,0.0061931,0.52492,0.81801,-0.64272,0.59803,0.71704
220,1,44,-0.68366,0.10788,-1.5009,-0.43933,-0.24954,0.47035,-0.40258,0.6352,0.42889,-0.032871,-0.3322,-0.097967,-0.51319
220,1,45,-0.30898,0.254,-0.36591,-0.57326,0.59025,0.8218,-0.12578,0.62557,0.40942,0.5438,-1.138,-0.39065,-0.50557
220,1,46,-0.039353,-0.14028,0.024008,0.067426,0.47291,0.4903,0.36311,-0.2349,-0.74177,0.2941,-1.5125,-0.4886,0.076916
220,1,47,0.4446,0.15648,0.53515,0.47538,0.55147,0.3636,0.22049,-0.041087,-0.30521,-0.42959,-1.6308,-0.73555,0.38038
220,1,48,-0.12018,-0.067631,-0.39349,0.060373,0.12577,1.0455,0.079975,-0.54604,0.20576,-0.6391,-1.6522,-1.0978,-0.65755
220,1,49,1.48,-0.40818,1.176,0.54426,1.1358,-0.89817,-0.34078,1.4728,-0.22379,-0.35565,-0.4938,1.3961,0.10681
220,1,50,1.5579,-0.11439,2.1129,0.68184,1.0894,-0.2787,0.25864,0.50998,0.00044237,-0.53866,-1.1208,-0.39664,0.25276
220,1,51,0.38554,-0.49638,0.89617,0.36163,1.0563,-1.0674,0.17702,-0.50328,-0.22304,0.73324,-1.2244,-0.90542,0.18125
220,1,52,-0.3375,0.030617,-0.99636,-0.39662,0.69543,-0.77799,0.83707,0.98752,0.36843,-0.44384,-0.51707,-0.70411,0.06516
220,1,53,0.58129,-0.37875,-0.77859,-0.20535,0.45953,0.056301,1.2677,0.88423,-0.67524,0.04949,0.49777,-0.43083,-0.64345
220,1,54,0.83134,0.61306,0.55064,0.70972,0.7975,0.053616,0.59919,0.63805,-0.083969,-0.97876,0.12434,-0.25213,-0.75871
220,1,55,0.34275,1.4191,0.29964,0.081046,1.2765,-0.19185,-0.3005,-0.081594,-0.060193,-1.1727,0.31289,0.20337,-0.31389
220,1,56,0.23984,1.4576,-0.64813,-0.74132,1.8475,-0.13017,-0.44529,0.19209,1.8275,-0.56397,0.47891,-0.36087,-0.82702
220,1,57,-0.47014,-0.16301,-0.44947,-0.1683,0.87832,-0.22854,-0.46474,-0.17431,0.038976,0.75542,0.087347,0.45548,-1.0724
220,1,58,-0.49964,-0.30628,0.69363,0.17579,0.36801,-0.24899,-0.82865,0.37034,0.0018321,0.77045,0.85506,0.57035,-1.3179
220,1,59,0.62379,0.65867,0.17926,0.019237,-0.18763,0.27363,-0.41229,-0.066614,0.3603,-1.5335,-0.44195,-0.33682,-1.8411
220,1,60,0.31589,0.7618,1.4043,0.41092,0.28179,-0.25059,-0.36165,-0.027019,0.65676,0.27401,-0.13219,-0.2491,-0.068191
220,1,61,0.12821,0.80435,2.1113,1.2949,1.0201,0.64791,-0.23446,0.41403,0.15931,1.3119,-0.62052,-0.35166,-0.24652
220,1,62,-0.089732,0.56466,2.0739,1.0512,0.44678,0.9759,0.14253,0.63243,0.023454,0.26269,-1.0798,-1.5519,-0.21054
220,1,63,0.64882,0.54439,1.3455,0.53581,0.91964,0.80829,-0.011378,1.19,-0.68504,-0.1031,0.19909,-0.31637,0.51692
220,1,64,0.32109,-0.085946,0.78521,0.92294,0.32576,-0.77038,0.052378,0.13366,-0.71057,-0.96607,0.22062,0.18676,0.56852
