sub,run,trial,act_IFG,act_SMA,act_lVLPFC,act_rVLPFC,act_thalamus,conn_leftVS_LPFC,conn_leftVS_dACC,conn_leftVS_visual,conn_rFPN_VLPFC,conn_rFPN_precun,conn_rightVS_dACC,conn_rightVS_dPrecun,conn_rightVS_vPrecun
231,2,34,-0.10806,-1.0097,-0.62971,-0.84949,-0.41726,0.77295,-0.38583,-0.25996,0.42459,-0.60491,-0.12314,0.56926,-0.42005
231,2,35,0.39389,-0.56883,-0.39103,0.19132,0.2153,1.0982,-0.33729,-0.48485,0.71881,-0.20376,-0.88009,0.27927,-0.18024
231,2,36,0.24327,-0.74754,-0.10643,1.3491,1.1949,-0.051793,-0.081437,0.079751,0.30482,0.90658,0.81043,0.39961,0.83618
231,2,37,-0.069834,-1.0265,-0.032325,1.0531,1.1993,0.36664,0.29893,-0.84032,0.54619,0.73867,1.599,0.031671,0.93947
231,2,38,0.085853,-0.8343,-0.47684,0.67267,1.2969,0.54018,0.77337,-0.43069,1.2938,-0.40425,0.27044,-0.69369,0.34333
231,2,39,-0.37544,-0.7301,-1.0001,-0.64147,0.14736,0.18363,0.50628,0.52886,0.20967,-0.46523,-0.073776,-0.73694,-0.27261
231,2,40,-0.2319,-0.48389,-1.0807,-0.26241,0.59378,0.68497,-0.37429,0.42309,-0.24471,-1.7551,-0.28377,-0.28026,-0.59971
231,2,41,1.7255,-0.5419,0.84114,0.69341,0.014657,0.8685,0.8441,0.43989,0.26521,0.79489,-0.94376,0.45892,-0.4781
231,2,42,1.2917,-0.48136,0.26021,0.63913,-0.49874,0.28395,0.55704,0.30988,-0.7686,0.14624,-1.5018,-0.31072,-0.0093047
231,2,43,0.78491,-0.29848,0.027821,0.6099,-0.76708,1.2396,1.3971,-0.48629,-0.41489,0.26888,0.13272,-0.65669,0.10353
231,2,44,-0.27842,0.20828,-0.27044,0.51415,-0.31809,0.64178,0.42657,-1.2382,-0.6542,0.42802,-0.19093,-0.1961,0.90971
231,2,45,-0.38122,0.46217,-0.81469,0.52752,0.51496,0.47982,0.4813,-1.3278,-0.22179,0.00015923,0.21733,-0.65555,1.1056
231,2,46,-0.20764,0.38468,-0.47553,0.53093,0.36965,0.32372,0.34761,-0.2573,0.079572,-0.2208,0.70741,-1.0275,0.58293
231,2,47,0.11264,0.58503,-0.082423,1.0085,0.26081,0.23532,-0.12697,-0.59399,-0.30044,-0.22224,0.66011,-0.43102,-0.92855
231,2,48,0.69317,0.13411,-0.29949,1.5251,0.33001,-0.67426,-0.82686,-0.25464,-0.2199,0.090391,0.25418,0.23341,-1.3005
231,2,49,-0.25313,0.054604,-1.4724,0.013895,1.1988,-1.0048,-0.32855,0.56897,-1.0254,1.1939,0.14548,-0.20185,-0.44104
231,2,50,-0.48604,-1.0757,-0.56852,0.0087283,0.74637,-0.030682,-0.19275,1.2922,-1.0681,-0.55434,0.020622,-1.0025,-0.51864
231,2,51,0.63417,-1.3449,1.4742,0.68942,0.06501,-0.28853,-0.49595,0.45039,-0.090744,-0.078357,0.3124,-0.57176,0.78432
231,2,52,1.5483,-0.70587,0.70358,-0.18569,0.70992,0.29488,-0.86955,-0.16089,-0.14717,0.51256,0.33734,-1.3041,0.50829
231,2,53,1.3549,0.0081213,-0.78764,0.87836,0.10938,0.48014,-0.16992,-0.071964,0.75436,-0.8257,0.61176,0.4478,0.85228
231,2,54,0.071352,-0.43538,-0.54079,1.0949,-0.095356,-0.090075,0.44536,0.46566,0.88109,-0.57272,-0.0097066,0.5421,1.1072
231,2,55,-0.17178,-1.2754,-1.2058,-0.2531,-0.6147,-0.4145,0.31368,0.46029,-0.57052,0.75988,-0.37969,0.19062,-0.66792
231,2,56,-0.47004,-1.1775,-1.7344,-0.74812,-0.15353,-0.53431,0.329,0.46131,-0.70023,0.46514,-0.47721,-0.57542,-1.3892
231,2,57,-0.14416,-0.5027,-0.15288,-0.55959,0.86501,-0.8895,0.60393,0.24664,-0.29171,0.19034,0.17812,-0.14223,0.56233
231,2,58,-0.6499,-0.32137,-0.92617,-0.86255,0.68435,-0.56324,-0.20944,0.33622,-0.57719,0.17928,0.23419,-0.76626,-0.94591
231,2,59,-0.027322,0.5361,-0.06248,-0.50778,0.6891,-0.44704,0.063737,0.97382,0.10951,-0.31642,0.12623,-1.0124,-0.94458
231,2,60,0.93707,0.81934,0.10659,0.34362,0.94007,-0.13515,0.92385,-0.64682,-0.26862,0.068421,-0.3392,-0.47935,-0.82744
231,2,61,1.9578,1.2891,0.33746,-0.070626,0.89465,-0.58324,-0.21021,-0.52315,-0.73461,0.80203,-0.334,-0.26089,-0.61197
231,2,62,0.89327,0.51233,-0.038317,0.25309,0.46785,0.068009,-0.28337,-0.15504,-0.63747,0.27094,-0.061086,-0.23384,0.28286
231,2,63,0.063609,0.84559,-0.1207,0.95813,0.49759,0.96979,-0.41006,0.28457,-0.071286,-0.26194,-0.27137,0.18467,0.7444
231,2,64,0.5191,0.55443,0.55836,0.53983,0.66909,0.64171,-0.43339,0.25659,-0.22414,-1.1937,-0.31615,0.45677,0.56848
