sub,run,trial,act_IFG,act_SMA,act_lVLPFC,act_rVLPFC,act_thalamus,conn_leftVS_LPFC,conn_leftVS_dACC,conn_leftVS_visual,conn_rFPN_VLPFC,conn_rFPN_precun,conn_rightVS_dACC,conn_rightVS_dPrecun,conn_rightVS_vPrecun
237,3,19,-0.57002,-0.56091,-0.58591,-0.17591,-0.6456,-0.29702,0.2775,1.1238,0.5933,0.23297,-0.46346,0.75345,0.25547
237,3,20,0.45659,0.38359,-0.0017513,-0.76277,-0.93498,0.12127,0.50145,0.65705,0.020078,0.50248,0.66422,0.23743,-0.33369
237,3,21,0.45583,0.72704,-0.73186,-0.073061,0.084049,-0.10865,0.4113,-0.40909,-0.25938,0.57659,1.0584,0.72492,-0.35531
237,3,22,0.60166,0.94385,-1.4071,0.18945,0.32204,-0.61523,0.3087,0.59708,0.061769,0.39477,-0.32829,0.47357,-0.70369
237,3,23,0.28668,0.90357,-0.82708,0.64502,-0.10568,-0.7606,0.38487,0.28957,-0.53604,-1.5742,-1.0465,0.78688,0.26781
237,3,24,-0.26109,-0.34295,-0.48678,0.23413,0.14873,0.51757,0.51314,-0.57003,-0.60261,-0.66224,-0.64692,1.1445,0.65256
237,3,25,-0.2398,0.033492,0.20693,1.3062,-0.71631,-0.55366,-0.077235,-1.1379,0.65393,1.0591,-0.37386,0.89249,1.4561
237,3,26,-0.83492,0.35945,0.37541,0.82926,-0.42227,-1.0097,0.51372,-0.83339,0.23317,-0.18001,-0.53937,0.73497,0.70832
237,3,27,-0.89284,0.76041,-0.29318,-0.31796,0.29058,-0.65611,0.70446,-0.7121,0.57659,0.83543,-0.071596,-0.12871,-0.68399
237,3,28,-0.78255,0.47871,-0.099428,0.11061,0.71988,-0.3645,0.50467,-0.52412,0.55581,0.42698,1.444,0.066725,-1.3799
237,3,29,-0.56802,-0.1436,0.5854,0.62521,0.61235,0.88697,0.46311,-1.8282,0.12252,0.35786,0.40075,-0.47829,-1.4237
237,3,30,-0.19948,-0.48037,-0.33469,-0.79273,0.047529,0.56958,0.62853,-1.8668,-0.75445,0.39086,0.025823,0.001243,-1.394
237,3,31,-0.33466,-0.52232,-0.97114,-0.79075,1.0359,-0.90374,0.85075,-0.87464,-0.70516,0.2249,-0.42337,0.49411,-0.38508
237,3,32,0.085418,-0.18237,-1.5865,-0.51869,0.28229,-0.29123,0.27873,0.62445,-0.022781,0.86539,0.13343,0.0595,0.68781
237,3,33,0.2359,-1.0921,-0.12273,1.0275,-0.65143,0.074463,-0.37258,0.88491,0.75315,-1.4942,-0.28839,0.17734,0.23817
237,3,34,0.46358,-0.49452,-0.1888,1.6392,-0.90093,-0.65841,0.9449,1.1984,0.8816,-1.1379,-0.53578,-0.46032,0.1528
237,3,35,0.85267,1.0781,0.66255,0.75148,0.13415,0.73183,0.53952,0.89328,0.40359,-0.8406,-0.80141,-0.79391,-0.15716
237,3,36,-0.070675,0.89731,1.2657,1.6337,0.46835,0.10424,0.053848,-0.069871,-0.52353,-0.23347,-0.43982,-0.045396,0.22335
237,3,37,-0.30265,0.88787,0.67887,1.3243,-0.42714,0.29652,-0.065673,-0.21423,-0.59666,-0.6373,0.28647,-0.27196,0.81177
237,3,38,-0.63546,1.0537,0.42046,1.5476,-0.068236,-1.0055,-0.63567,0.14927,0.53596,-0.15592,-0.29799,-0.37154,0.57569
237,3,39,0.12588,0.8557,-0.4682,1.6048,0.56475,-0.066227,-0.20678,0.76748,0.64744,-0.35873,-0.12451,-0.74699,-0.79608
237,3,40,-0.20094,0.34303,-0.76691,1.8534,1.5359,0.086798,-0.002281,0.26612,0.60045,-0.3727,-0.087299,-0.35553,-0.5213
237,3,41,-0.93057,-0.1595,0.62056,0.87898,-0.19006,-1.1741,0.020541,0.16862,-0.011756,-0.55113,1.036,-0.51999,0.78856
237,3,42,0.1398,0.40029,0.0016349,0.2404,-0.21656,-0.61439,0.71871,0.23779,0.36543,-0.5238,0.3399,0.074807,0.59675
237,3,43,0.99807,-0.70408,0.52826,-0.075451,0.62693,0.54147,1.3705,-0.51768,-0.23004,-0.23752,-0.40302,-0.17348,0.65349
237,3,44,0.19334,-0.8459,0.6645,-0.78166,1.127,-0.61971,-0.23626,-0.4423,0.19993,-0.18594,-1.1966,0.069398,0.43042
237,3,45,-0.02256,-0.1216,0.13827,-1.0933,1.0903,-1.3203,-0.08983,0.037058,0.31204,-0.23248,-0.8182,0.31433,0.70411
237,3,46,-0.066151,0.86403,-0.10766,-0.3188,0.36935,-1.4915,-0.2675,0.7463,0.1712,-0.011685,-0.15304,-0.0793,0.36042
237,3,47,0.24695,-0.28946,0.13171,-0.10224,-1.0486,-1.174,0.43217,1.1867,-0.079343,0.69533,0.76273,-0.13934,0.82308
237,3,48,0.58214,-0.73878,0.79689,1.1149,-0.76847,0.27553,0.55279,0.61346,0.95395,0.59823,-0.91807,0.078776,0.78123
237,3,49,0.9457,1.394,0.58159,1.3659,-0.091534,0.3687,0.28418,-0.091392,0.076592,0.14512,0.05005,0.66148,0.28913
237,3,50,0.73497,0.55713,1.3355,1.2803,0.64035,0.20323,0.25085,-0.34115,-0.29477,0.95409,0.88506,0.34138,0.78114
237,3,51,0.10613,0.24682,1.0233,1.3597,0.4021,-0.15139,0.0287,0.47208,-1.0148,0.55684,1.4088,1.5511,0.73412
237,3,52,-0.57603,-0.53555,-1.0237,-0.72848,0.57309,-0.62451,-0.63285,0.47823,0.19119,0.30402,1.3976,-0.23291,-0.40551
237,3,53,-0.73248,-0.50967,-2.0024,-0.99233,-0.57331,-0.41692,-0.59409,0.065913,0.15435,1.4539,0.72448,-0.14957,0.0019263
237,3,54,0.19617,-0.52135,-0.88163,-0.072328,0.66769,0.47148,-0.02581,-0.32022,0.15726,-0.14661,-0.90054,-0.16805,0.0050015
237,3,55,0.40952,-0.94137,0.021743,1.0869,0.95125,0.39737,0.027528,-0.20275,-0.066105,0.27871,-1.0092,-0.10195,-0.69391
237,3,56,0.21438,-1.0607,-0.032217,0.51462,1.7961,0.73159,-0.48721,-0.16828,0.15688,0.17467,0.98501,0.58802,-0.86048
237,3,57,0.33092,-0.88527,-0.50094,0.13359,-0.66673,0.93541,-0.038463,1.0139,0.38886,-0.5069,0.22895,-0.92698,-0.11
237,3,58,-0.38495,-1.6438,-0.3146,0.39338,-1.0387,0.57949,0.7716,-0.37019,-0.020511,0.23758,0.17981,-2.1399,-0.38786
237,3,59,0.060548,-1.0422,1.219,1.334,-0.9313,-1.073,0.12766,0.64546,0.3857,0.49593,-0.68001,-2.1241,-0.46317
237,3,60,1.5036,-0.27139,1.2779,0.39204,0.35637,0.058095,0.55471,1.0639,0.3646,-0.33677,0.95762,-2.0769,-0.97798
237,3,61,0.52597,0.40985,-0.45477,-0.63333,-0.12152,-1.1586,-0.46326,0.14245,0.012689,-0.55176,0.17633,-1.2754,-0.73446
237,3,62,-0.79599,-0.63654,0.1409,0.96155,0.21832,-0.61382,-0.87936,1.2963,-0.075668,-1.6323,0.61005,0.34688,0.73817
237,3,63,-0.77488,-1.1313,-0.69102,-0.33712,0.042452,-0.67416,-0.37888,1.1301,-0.31965,-1.3783,-0.023515,0.84888,0.78056
237,3,64,-0.48631,0.47696,-0.14672,0.95911,-1.2574,0.41952,0.14593,0.67543,-0.37201,0.058639,-0.23028,0.59339,0.6525
