sub,run,trial,act_IFG,act_SMA,act_lVLPFC,act_rVLPFC,act_thalamus,conn_leftVS_LPFC,conn_leftVS_dACC,conn_leftVS_visual,conn_rFPN_VLPFC,conn_rFPN_precun,conn_rightVS_dACC,conn_rightVS_dPrecun,conn_rightVS_vPrecun
235,3,30,0.47387,0.56045,-0.28223,0.69278,-0.27218,0.47157,-0.081841,-0.58004,0.39798,-0.92647,0.71843,0.39854,-0.26801
235,3,31,0.42195,0.1861,-0.27927,0.48991,0.45534,0.70431,0.51061,-0.04646,0.12082,-0.36214,0.15239,-0.10853,-0.82603
235,3,32,-0.28579,0.31636,-0.16154,0.46794,0.49028,0.64433,0.10588,0.040831,0.5433,0.41795,0.35012,-0.19257,0.57988
235,3,33,-0.51903,-0.096378,-0.58075,0.48041,0.53678,0.10172,-0.83915,1.0881,0.78457,-0.10327,0.54655,0.16094,-1.3934
235,3,34,0.23505,-0.54621,-0.25922,0.33965,-0.24859,0.65818,-0.043631,0.29957,0.28171,-0.099021,0.14022,0.19899,-0.034137
235,3,35,0.56787,0.29453,0.35287,-0.54815,-0.7102,0.26651,0.44452,0.054451,-0.055622,0.21111,0.48747,0.3453,-0.45734
235,3,36,0.27035,0.51472,0.50358,0.49955,-0.17054,-0.18447,-0.018765,-0.047136,-1.1375,-0.20077,0.48438,-0.14488,0.20925
235,3,37,0.46814,0.71691,-0.079126,0.066367,-0.019764,-0.25886,0.14482,0.62234,-0.70308,0.50565,1.0092,0.58944,0.18312
235,3,38,0.86182,0.99333,0.054351,0.31287,-0.69414,0.049747,0.47321,0.2423,-0.51967,0.42574,0.74997,0.99826,0.11881
235,3,39,1.1337,0.52402,0.8833,-0.0183,-0.18137,0.73865,0.14611,0.91421,-0.20437,-0.15793,0.45023,0.74465,-0.079039
235,3,40,1.0577,0.15277,0.36611,0.29485,1.0845,-0.25635,0.14599,0.15189,-0.26546,-0.15266,-0.25828,-0.21139,-0.53009
235,3,41,-0.27375,0.13868,0.14187,0.21881,0.34264,-0.14316,1.1213,-5.2458e-05,0.24938,-1.2271,-0.24179,-0.10233,0.39401
235,3,42,0.66443,-0.35578,0.73917,0.12227,-0.26884,-0.1713,0.21991,0.046655,-0.24988,-0.72181,0.33648,0.31995,-0.55418
235,3,43,0.37668,-0.1642,0.73018,0.33448,-0.73425,-0.047059,0.2185,0.34217,0.20036,-0.2185,-0.89245,-0.10494,0.030218
235,3,44,-0.17032,0.70931,0.53658,0.5593,0.020661,0.32754,-0.19583,0.24883,0.22098,0.39528,-0.58544,0.25875,-0.050093
235,3,45,-0.64405,0.78075,0.35229,0.56752,0.37455,0.51042,0.070013,0.14552,0.036665,0.79337,-0.43023,-0.04252,0.084663
235,3,46,-1.427,-0.86684,0.18131,0.83501,-0.054809,0.25614,-0.1682,0.16083,0.35867,-0.86361,-0.38875,-0.6188,-0.994
235,3,47,-1.8766,-0.51228,0.024564,0.46695,-0.27877,-0.58668,0.55074,0.38985,-0.025226,-0.1371,-0.4628,-1.0407,-1.6185
235,3,48,-1.3304,0.062812,-0.60783,-0.69871,-0.23914,0.25789,-0.70717,-0.3994,0.69082,-0.70221,-0.19232,-0.26001,-0.91121
235,3,49,-0.29031,-0.26335,-0.041595,-0.36623,-0.066415,0.049532,-0.39135,0.47542,-0.38728,-0.082174,0.18377,-0.36806,1.0324
235,3,50,-0.096255,-0.56839,-0.3404,0.65434,0.025364,-0.044961,-0.28003,0.28989,0.30398,-0.83885,0.40817,-0.55254,-0.036201
235,3,51,-0.076129,-0.57692,-0.64569,0.35742,-0.044161,-0.085123,0.029651,0.38023,-0.68696,-0.26918,0.13979,-0.02144,0.0096787
235,3,52,0.96791,-0.41225,-0.41425,0.97719,-0.46171,-0.05308,-0.013991,0.8904,-0.70747,-0.42135,0.15662,0.11599,-0.72177
235,3,53,1.0986,0.48354,-0.15934,0.75957,-0.41372,0.12515,1.2888,0.92294,0.5529,-0.0083938,0.023786,0.0097364,-0.41569
235,3,54,0.62064,-0.82633,-0.16879,-0.039106,0.17001,1.4716,1.2105,0.070727,-0.029553,0.74055,-0.10901,-0.10256,0.49102
235,3,55,0.53323,-0.83772,-0.028888,-0.51058,0.9835,0.92218,0.37915,0.71569,-0.34906,0.36205,0.021643,-0.68919,0.57786
235,3,56,-0.26314,0.13142,-0.31348,-0.46565,-0.12273,0.39989,-0.1043,-0.27783,0.087413,0.11911,-0.96128,0.15271,0.27319
235,3,57,0.059569,-0.058087,-0.093737,0.14096,0.030839,-0.0012566,-0.040201,-0.77805,-1.0257,0.050228,0.59268,-0.027377,-0.71306
235,3,58,-0.28718,0.1542,-0.35874,0.27394,-0.010559,0.034446,-0.68422,-0.23283,-0.50311,-0.40583,0.9844,-0.83674,-0.6029
235,3,59,-0.63088,0.68385,-0.49397,1.0708,-1.2625,-0.14002,0.20188,-0.74416,-0.46697,-0.14197,0.47142,-0.95061,0.083774
235,3,60,-0.18634,-0.21675,0.087441,0.98298,0.056626,-0.51218,0.84376,-0.74783,0.23537,0.016565,0.54733,-0.73331,0.12323
235,3,61,-0.57939,-1.0961,0.38342,0.28877,0.41632,-0.32027,0.27345,0.059535,0.13388,1.058,-0.35125,-0.16258,0.074344
235,3,62,0.0019159,-0.66765,0.20771,-0.040209,-0.43826,-0.079314,0.30882,0.20687,0.047429,1.2442,-0.96266,0.13829,0.41505
235,3,63,0.30889,-0.73275,-0.86879,-0.66619,-0.6574,0.29721,1.1828,1.3515,0.73107,-0.37738,-1.3185,0.79001,0.95221
235,3,64,0.41255,-0.11272,-1.1212,-0.84218,0.1512,-0.11735,0.77983,0.23604,0.018611,-0.44983,-0.36746,0.22848,0.037887
