sub,run,trial,act_IFG,act_SMA,act_lVLPFC,act_rVLPFC,act_thalamus,conn_leftVS_LPFC,conn_leftVS_dACC,conn_leftVS_visual,conn_rFPN_VLPFC,conn_rFPN_precun,conn_rightVS_dACC,conn_rightVS_dPrecun,conn_rightVS_vPrecun
230,2,14,-1.377,0.65083,0.6452,0.18623,-0.070072,1.2474,1.1296,0.35445,0.0051602,0.42643,0.4515,0.35897,-0.17106
230,2,15,-0.79975,0.094477,0.73706,0.2037,-0.23153,0.5896,0.29432,0.038119,1.0199,0.26384,0.79539,-0.48442,0.58032
230,2,16,0.28841,-0.83901,0.54049,0.77124,0.068131,0.82458,0.17374,-0.70162,0.5964,0.27113,-0.15781,-0.64093,0.49483
230,2,17,-0.28404,1.1753,-0.36588,0.44303,-0.73188,-0.19496,0.59943,0.90891,-0.73995,0.72594,0.79883,0.56243,0.28503
230,2,18,-0.83513,0.38406,-0.22591,-0.060726,-0.058276,0.81999,0.58543,-0.14563,-0.2663,-0.20375,-0.088261,-0.034546,0.61638
230,2,19,-0.67993,0.35368,-0.13457,-0.46597,0.26542,0.8803,0.64577,-0.061429,-0.1659,0.53417,-0.01345,-0.87293,0.42851
230,2,20,0.22521,-0.026376,-0.73532,-0.6372,-0.057041,0.75773,0.63529,0.49781,0.53869,0.5553,0.34698,-1.2024,0.095753
230,2,21,0.48256,-0.89377,-1.2679,-0.24101,-0.17833,-0.9777,0.42974,0.56204,0.23741,0.43926,0.31132,-0.21772,0.35212
230,2,22,0.6344,-0.16466,-0.65329,-0.21404,-0.47624,0.19189,0.65591,0.49841,-0.087011,0.033332,0.3358,0.61247,0.074526
230,2,23,-0.45183,-0.1745,0.34378,-0.81962,-0.76081,0.92763,-0.29045,1.1241,0.18274,0.61761,0.95433,0.68748,0.53206
230,2,24,0.30901,-0.86811,-0.30756,-0.51467,0.44625,1.023,-0.14377,2.3798,0.70915,0.22412,0.23608,0.026765,0.13843
230,2,25,0.46561,0.96722,-0.35288,-0.14512,-0.16981,0.13655,0.087147,-0.2434,0.43323,0.9244,-0.65542,0.36161,-0.67624
230,2,26,-0.63854,0.78997,0.17652,0.46208,-0.48936,0.45016,0.44177,-0.43722,-0.10585,-0.26537,-0.1681,0.47207,-0.67866
230,2,27,-0.8285,0.88533,-0.03788,0.33024,-1.1869,0.24362,-0.29485,1.2117,0.55692,0.44907,-0.37436,0.23874,-0.41591
230,2,28,-0.55467,-0.43754,-0.028312,0.35889,-0.44991,0.30478,-0.43939,0.57833,0.3114,-0.0067064,-0.3693,-0.21535,0.43104
230,2,29,-0.5764,-0.88777,0.5648,0.47396,-0.040636,-0.14333,0.16054,0.27802,0.046363,0.16612,-0.18833,0.17363,1.0142
230,2,30,-0.071649,-0.19729,0.37047,-0.30345,0.11965,-1.0526,0.80236,1.1012,-0.20177,-0.38105,-0.107,-0.69564,-0.043037
230,2,31,-0.032639,0.40774,-0.63973,-0.43523,0.21827,-1.6198,0.42942,1.0955,-0.034953,0.26362,-0.060749,-0.57354,-0.55386
230,2,32,-0.71594,0.082417,-0.21909,0.17533,-0.032206,-0.15619,0.45916,0.59341,0.01621,0.30681,-0.55238,-0.26198,-0.93424
230,2,33,1.133,0.57875,0.020426,-0.16976,0.83222,-1.319,-0.051271,0.53303,-0.66812,-0.69709,-0.50232,0.034333,-1.5773
230,2,34,0.067078,0.67544,-0.30981,0.092179,0.91272,-0.48063,0.1556,0.75871,-0.27493,-0.38351,-0.5754,-0.57341,-1.4347
230,2,35,-0.17076,-0.90287,-0.23124,0.083819,-0.65923,0.74927,-0.85215,0.46201,-0.60926,-0.72398,0.36162,-0.61975,0.32481
230,2,36,-0.51275,-1.5085,-1.0299,-0.39179,-1.167,0.4043,-1.012,0.3276,-0.22663,-0.5532,0.45053,-0.2495,1.7016
230,2,37,-0.98603,0.10854,-0.81907,0.64673,0.034924,0.10573,0.13167,0.15306,0.23149,-0.37982,-0.40774,-0.12731,1.3193
230,2,38,-1.5002,1.1453,-0.81456,0.24663,-0.033138,0.72254,0.5641,0.93811,-0.093269,-0.20911,0.27956,0.50051,0.60922
230,2,39,-1.6557,1.2673,-0.95912,-0.52364,-0.34766,0.5035,0.37889,0.7954,0.14615,-0.21712,-0.081574,0.12295,0.25556
230,2,40,-1.1816,1.055,-0.78441,-1.2421,-0.31949,0.13657,0.091709,-0.82905,-0.0033743,0.29759,1.1576,0.21649,-1.3166
230,2,41,0.85154,0.50926,-0.17044,-0.43161,0.79022,0.30724,-0.40953,0.39313,0.18786,-0.92161,-0.029913,-0.069495,0.0047
230,2,42,1.6901,0.14101,0.46613,0.24965,-0.064357,0.85313,1.2383,0.35927,0.12793,-0.9288,0.20513,-0.48958,0.79331
230,2,43,0.48365,-0.51077,0.26267,1.1563,0.24123,0.51871,-0.49971,0.27237,0.29263,-1.2053,0.28463,-0.4248,0.9499
230,2,44,-0.39005,-0.03508,-0.037411,0.85401,-0.060798,0.92147,-0.8561,-0.72134,0.58457,-0.061171,0.57041,-0.40025,0.32544
230,2,45,-0.23072,-0.3082,-0.25063,0.3239,0.09586,0.29759,-0.50521,-0.7704,0.70202,0.24261,0.74763,-0.7729,-0.55441
230,2,46,-0.18155,-0.53225,-0.58449,0.068806,0.21584,-0.45122,0.11391,-0.39471,0.38435,-0.3028,0.4308,-0.63386,-0.21087
230,2,47,0.32896,0.23379,-0.83778,-0.74601,0.75661,-0.76801,0.42267,0.19788,-0.55573,0.23176,0.66458,0.22824,-0.15016
230,2,48,0.080048,0.47122,-0.79479,-0.8889,-0.037991,-0.2973,-0.38638,1.0151,-1.2911,0.00068347,1.1241,0.83475,0.50004
230,2,49,-0.41019,0.6817,0.056295,0.39978,-0.023408,-0.5256,0.13463,0.0046958,0.068724,-0.12574,-0.99561,-0.63251,-0.35158
230,2,50,-0.56109,-0.083251,0.14029,0.22095,-0.56417,-0.027422,0.50091,-0.36178,-0.28456,0.0069061,-0.54833,-1.1492,0.048413
230,2,51,0.33879,-0.53499,0.86059,0.47808,-0.74069,0.22898,0.35375,-0.61925,-0.84697,0.88129,-0.71417,-0.59774,-0.83005
230,2,52,-0.18348,-0.46206,0.875,0.32754,0.57283,-0.59205,0.15602,-0.86436,-1.4553,0.027408,0.47641,-0.30377,-1.4518
230,2,53,-0.26788,-0.2132,-0.33759,0.7981,0.12474,-0.76912,-0.79937,-0.71156,-0.79817,-0.3502,1.0947,-0.31825,-0.39778
230,2,54,-0.031107,-0.37411,-0.42128,0.76731,-0.11241,-0.20306,-0.2219,0.17303,-0.064027,0.32071,1.4816,0.35434,-0.22496
230,2,55,-0.010219,-0.55196,-0.79898,0.51375,0.23501,0.2724,0.055942,1.2722,0.85939,0.46295,0.36996,1.0291,0.87344
230,2,56,-0.013686,0.61452,-0.85131,-0.78812,0.28709,-0.048605,-0.14832,0.84892,-0.19771,0.050852,-0.61586,0.51889,0.38393
230,2,57,-0.78811,0.97646,-0.41791,0.24631,0.26175,0.31199,1.3458,0.21572,-1.3516,-0.45302,0.95274,-0.27688,0.64142
230,2,58,-1.4163,0.036756,0.3546,-0.15301,-0.13772,-0.33261,0.69926,0.52033,-0.59413,0.21286,0.0269,0.14132,0.10994
230,2,59,-0.75049,-0.46793,1.1303,0.25156,-0.82477,-0.26428,0.27576,-0.099906,0.45412,0.56879,0.15593,0.52639,0.54305
230,2,60,-0.46361,-0.20926,0.73233,0.57995,-0.012487,-0.70989,-0.23918,-0.36391,1.1128,0.76565,-0.89347,0.60488,0.12445
230,2,61,-0.75282,0.1775,0.15895,0.45639,0.73354,-0.36569,-0.6638,-0.81659,0.49478,0.5881,-0.69777,0.064616,-0.89307
230,2,62,-0.92276,0.40077,-0.1067,0.99217,-0.16672,0.11922,0.14446,-0.032314,0.31753,0.50172,-0.83458,-0.10192,-0.62615
230,2,63,-0.55951,0.76579,0.025089,0.88492,-0.46415,0.60274,0.31511,-0.88476,0.14219,0.72208,-0.093777,-0.55109,-0.66125
230,2,64,-0.31396,0.68217,-0.24782,0.054828,-0.44209,1.0378,0.60694,0.19593,-0.32966,-0.34263,0.87782,-0.64874,0.21349
