sub,run,trial,act_IFG,act_SMA,act_lVLPFC,act_rVLPFC,act_thalamus,conn_leftVS_LPFC,conn_leftVS_dACC,conn_leftVS_visual,conn_rFPN_VLPFC,conn_rFPN_precun,conn_rightVS_dACC,conn_rightVS_dPrecun,conn_rightVS_vPrecun
203,1,26,0.33083,-0.10942,0.43889,0.37928,0.67111,-0.35076,-0.46598,-0.12718,0.002334,-0.67917,-0.026213,0.17481,0.81596
203,1,27,0.64575,-0.6076,0.73391,0.32564,0.86787,0.12849,0.093432,-0.46198,0.99758,0.38049,-0.078095,0.41302,0.26943
203,1,28,-0.47413,-0.68913,-0.52905,0.32455,0.15645,0.027372,-0.19727,0.49022,0.80451,-0.3086,-0.056818,0.85377,0.055825
203,1,29,-0.29743,-0.55008,-0.43538,0.89055,0.34858,0.41537,-0.61272,0.81515,0.074231,-0.25553,-1.3268,0.64221,0.5014
203,1,30,0.43704,-0.70879,0.17519,0.94319,1.0662,0.26131,-0.91789,0.33133,-0.16464,-0.63703,-0.38826,0.58353,0.39013
203,1,31,0.20813,-0.54041,1.6079,0.70447,1.119,0.49494,-0.8302,-0.94008,0.13372,-0.16965,-0.43148,-0.063659,-0.26407
203,1,32,-0.42572,-0.098625,0.88089,0.87783,-0.48826,-0.05679,-0.34629,-1.24,0.95977,-0.47459,-0.179,-0.2775,-0.12321
203,1,33,-0.42867,-1.3468,-0.9347,0.54148,-0.17898,0.72899,0.43266,-0.23894,-0.24691,-0.46102,-0.17424,-0.39971,-0.4909
203,1,34,-0.92941,-1.858,-0.63159,0.63325,-0.21438,0.41252,0.47062,-0.29959,-0.43243,-1.4465,-0.20343,-0.48019,-1.3603
203,1,35,-1.4805,-1.1948,0.44948,1.2013,-0.31064,0.49473,-0.46195,-0.68689,0.36164,-1.6935,-0.52501,-0.78101,-1.3672
203,1,36,-0.14214,0.37372,1.9025,1.5581,-0.24171,-0.19307,-0.22087,0.045405,0.14858,-1.2257,-0.10653,-0.99101,-1.5905
203,1,37,0.045176,0.91451,2.623,1.5105,0.64025,0.31792,-0.014051,-0.2915,1.0586,-0.51971,0.088314,-0.24013,-0.91611
203,1,38,0.12609,0.22788,1.346,1.554,1.1018,0.1635,0.35045,-0.44948,0.59066,-0.22366,-0.1437,0.1688,-0.72209
203,1,39,-0.32706,-0.85707,0.039229,0.49257,0.70411,-0.04888,-0.0288,-0.47026,0.012247,-0.14327,-0.37512,0.84029,-0.38759
203,1,40,0.27262,-0.61252,0.11947,0.21153,0.66196,0.027952,-0.53504,-0.81318,-0.53613,-0.080274,-0.96666,0.96003,0.46345
203,1,41,0.29835,0.080492,0.35363,-0.17967,-0.99794,-0.60456,0.35649,-0.16118,0.12668,0.35418,-0.026806,-0.066091,0.14518
203,1,42,0.86687,0.36714,0.52432,0.32466,0.2105,-0.43027,-0.22477,-0.1375,0.43079,1.302,-0.091114,-0.096347,0.67888
203,1,43,-0.16661,0.68932,1.0613,0.8829,0.7205,0.26073,0.71169,0.50953,-0.60646,1.0339,0.54772,0.42102,0.39701
203,1,44,0.07019,0.071662,1.5975,1.8693,0.12988,-0.45887,-0.82298,-0.26517,0.49202,0.33888,0.30486,-0.1972,0.6737
203,1,45,-0.56352,0.1329,1.7632,1.9626,0.82098,-1.0453,-0.28534,-0.48063,0.042061,0.70544,0.39817,0.081692,1.114
203,1,46,-0.25469,0.44841,0.78764,1.0397,0.1977,-0.97371,0.0054089,0.033156,-1.0447,0.1224,0.30857,-0.28002,1.1559
203,1,47,0.73541,-0.52291,0.36946,1.0698,-0.1401,0.24931,0.068855,0.71334,-0.80764,0.33165,0.10188,-0.072665,0.24681
203,1,48,0.46132,-0.87193,-0.35135,1.2659,-0.22969,0.52873,0.56101,0.098882,-0.86409,-0.070675,-0.27472,0.33856,0.49921
203,1,49,-0.36256,0.33163,1.3738,1.0167,0.39926,0.70486,0.38112,-0.84013,-0.44721,1.1636,-0.50871,-0.24863,0.41452
203,1,50,0.5436,0.25625,1.313,0.92123,0.02513,0.45931,-0.019618,-1.297,-0.53294,0.15679,-0.42599,-0.79436,-0.48125
203,1,51,0.62028,0.08499,0.77148,0.064722,-0.39795,-1.0126,-0.31551,-0.63089,-0.099195,-0.15981,0.3525,-0.7449,-0.81248
203,1,52,0.15971,-0.34344,0.10626,-0.45663,-0.045001,-0.55249,-0.76956,-0.45752,0.79281,-0.28683,-1.5034,-0.63203,-0.33301
203,1,53,-0.22556,-0.11785,-0.30323,-0.39284,-0.47928,-1.4242,-0.54216,-0.51074,-0.6163,-0.85658,-1.3067,-0.28285,-0.20682
203,1,54,-0.47731,0.34474,-0.8112,-0.87552,-0.037591,-0.4138,-0.001481,-1.0418,0.30508,-0.7977,1.0468,-0.59401,0.26224
203,1,55,0.27254,0.30799,-0.61104,-0.74418,0.26761,-0.56651,0.13668,-0.65031,-0.045489,-0.64265,-0.71995,-0.40659,0.6855
203,1,56,0.59662,-0.83354,-0.91306,-0.36768,-0.45861,-0.5897,0.24246,-0.58816,-0.26765,-0.059501,-0.15245,0.062439,1.1247
203,1,57,-0.85793,-1.5044,0.36416,0.7618,0.56924,-0.014794,-0.86707,-0.050574,0.073623,-0.1934,-0.64158,1.6726,0.59681
203,1,58,-1.2756,-1.6978,0.91606,0.029137,0.41998,0.028551,-0.40745,-1.1701,0.86068,-0.70437,-0.74696,0.88217,0.59075
203,1,59,-0.9981,-0.53722,0.73379,0.098071,0.38426,-0.16245,0.024513,-0.61764,0.94893,0.2729,-0.99872,0.43403,0.14624
203,1,60,-0.91693,0.2593,0.23512,-0.03819,0.18788,0.48525,0.26108,0.077369,0.57387,0.22848,-0.15648,-1.1237,-0.066175
203,1,61,0.083151,-0.10731,0.31803,-0.31933,0.13355,0.52232,0.27911,-0.04811,0.41886,0.63683,-0.46552,-0.9018,-1.0513
203,1,62,1.2705,0.40849,0.72394,0.71763,-0.021841,-0.17128,-0.13889,0.67954,0.035615,0.16007,-0.10566,-0.64636,-1.1841
203,1,63,1.4254,0.26816,1.1169,1.561,0.24678,-0.11439,-0.71434,0.41486,-0.53794,-0.35391,-0.24998,-0.46926,-1.3002
203,1,64,1.1535,0.45331,0.3631,1.2919,0.78905,0.74928,-0.61305,-0.40157,-0.52165,1.6812,-0.23516,0.27108,-0.63888
