sub,run,trial,act_IFG,act_SMA,act_lVLPFC,act_rVLPFC,act_thalamus,conn_leftVS_LPFC,conn_leftVS_dACC,conn_leftVS_visual,conn_rFPN_VLPFC,conn_rFPN_precun,conn_rightVS_dACC,conn_rightVS_dPrecun,conn_rightVS_vPrecun
214,3,14,-0.99479,-0.033844,0.66507,-0.66235,-0.30754,-0.31523,0.37164,0.96636,-0.85431,0.73653,-0.40638,-0.34671,0.69193
214,3,15,-0.54539,-0.60336,0.17978,0.12444,-0.29895,-0.5704,0.67063,0.57436,0.37376,0.61868,0.51352,-0.18896,1.4105
214,3,16,-0.23806,-0.55972,-0.37325,0.35538,-0.085063,-1.1143,-0.52963,0.55146,-0.26785,0.60619,0.64768,0.26125,1.5792
214,3,17,-0.026931,0.67841,-0.34389,0.008912,1.3429,0.20581,-0.35964,-0.21389,0.64666,-1.1016,0.038285,0.25608,-0.1503
214,3,18,0.14803,0.53062,0.49766,0.29319,-0.30228,0.087404,-0.054653,0.25747,0.83399,0.037483,-0.52377,-0.42653,0.36363
214,3,19,0.75512,0.37724,0.20369,0.53341,-1.1533,0.14825,-0.35489,0.25848,0.27501,-0.93487,-0.64458,-0.055468,0.83344
214,3,20,1.3568,0.1967,0.71722,1.4969,-0.15134,-0.17851,-0.81213,0.21769,-0.018723,-0.72356,-0.36062,-0.20826,-0.082654
214,3,21,0.40679,0.013286,0.38249,1.1415,0.10015,-0.43801,-0.3412,0.043609,-0.13999,-0.60927,0.84594,-0.1845,-0.26265
214,3,22,-0.086343,-0.47555,-0.13948,0.94396,-0.94449,0.34981,0.26234,0.087002,-0.097672,-1.1031,1.225,-0.5576,-0.73016
214,3,23,-0.6668,-0.030224,0.76624,1.1357,-1.0114,1.4354,-0.52815,-0.17687,-0.036031,-0.33924,0.75317,-0.68843,-0.97567
214,3,24,-0.15459,0.0045309,0.32896,0.29189,0.031505,-0.39908,0.83922,-0.97885,0.19423,0.39775,-0.53171,-0.39188,-0.020922
214,3,25,1.1448,-1.3908,-0.50634,-0.8967,0.22121,-0.58689,-0.015231,0.079852,0.54454,0.52269,-0.53578,0.0052981,0.36073
214,3,26,0.052008,-0.99866,-0.046749,-0.35615,-1.3488,-0.2439,-0.85649,0.060533,0.085441,0.054281,0.065128,0.55761,0.99242
214,3,27,-1.7484,-0.47154,0.21346,-0.11291,-0.69252,-0.13585,-0.64393,0.01643,-0.10438,0.36731,-0.27449,-0.32781,1.1452
214,3,28,-1.6294,-0.54332,0.20644,0.69358,-0.46947,-1.0077,-0.93925,-0.38638,-0.68757,0.32832,0.38879,0.86285,0.18662
214,3,29,-0.47928,0.39285,0.40704,0.76193,-0.51051,-1.4356,-0.78409,-0.94034,0.30557,0.51656,-0.046519,0.14627,0.11919
214,3,30,0.033107,1.4562,-0.12013,-0.69058,-0.88637,-0.089723,-0.30858,-0.2441,0.36629,0.73553,0.1927,0.43794,0.74379
214,3,31,-0.14736,1.0641,-0.48062,-1.1621,-0.44073,0.47089,0.78221,-0.54936,-0.02236,0.0045048,-0.36963,0.027106,0.19958
214,3,32,-0.22723,1.1087,-0.31541,0.47317,-0.11004,-0.64019,1.3211,-0.37781,-0.21811,-0.28913,0.12666,0.020129,-0.21784
214,3,33,-0.50905,-0.51051,0.52553,0.89716,0.38272,0.16372,0.40308,-0.17124,0.45403,0.58652,0.50213,-0.070884,-1.0672
214,3,34,-0.44046,-0.24454,-0.2409,0.21579,-0.3008,0.57143,1.2708,-0.75046,-0.052321,-0.23493,0.9933,-0.2087,-0.91227
214,3,35,0.36113,0.22385,0.18482,-0.68061,-0.70733,0.44242,0.56868,-0.90434,0.58476,-0.63324,0.30132,0.045469,-0.52945
214,3,36,0.7392,0.39119,0.055386,0.04829,-1.2531,-0.033459,0.0038447,-1.0061,0.34444,-0.41442,-0.06545,0.43919,1.2688
214,3,37,0.18142,0.77362,-0.70563,0.43593,-0.81558,-0.36423,0.18247,-0.99603,0.45156,-0.65975,-0.20272,-0.26777,0.61774
214,3,38,0.25815,0.24671,-0.57464,-0.083712,-0.29007,0.1938,0.052232,-1.2417,0.053534,-0.55992,-0.14393,-1.3971,0.29042
214,3,39,0.20554,-1.4914,-0.26976,-0.15061,0.2901,1.0624,0.21232,-1.0902,-1.0448,0.38943,-0.33357,-0.93556,-0.65405
214,3,40,-0.11091,-2.1887,-0.69811,0.16097,0.053428,0.51543,0.26505,0.34541,-0.50888,0.37152,-0.086133,-0.15171,-0.8999
214,3,41,0.17356,0.77594,0.15219,-0.60725,-0.36134,-0.4666,0.077136,0.40288,-0.21461,-0.54162,-0.29879,-0.0011184,0.57775
214,3,42,-0.39701,-0.043445,-0.21479,-0.43215,0.090296,0.84026,0.60955,0.18126,-0.0823,-0.12497,-1.0672,0.027313,-0.19467
214,3,43,-0.4666,-0.12431,-0.26402,0.93849,-0.68586,0.34839,0.63746,-0.33241,-0.49787,0.15488,-0.46045,0.24418,-0.35049
214,3,44,-0.182,0.46373,-0.82651,0.76376,-0.11523,0.98091,-0.13013,-0.487,0.016156,0.74433,-0.038983,0.32097,0.53572
214,3,45,-0.59298,1.1077,-0.72902,0.058806,0.16188,0.19273,0.068774,0.79716,0.58686,-0.34765,0.022792,-0.39862,-0.24272
214,3,46,-0.3051,0.88226,0.28275,0.24155,-0.15849,-0.19135,-0.65242,1.0554,0.82861,0.092412,0.29557,0.036641,0.39161
214,3,47,-0.7192,0.54912,0.26831,0.54427,0.16737,-0.13267,-1.0158,0.98037,0.13878,0.76979,0.22929,1.3474,1.138
214,3,48,-0.82462,0.71549,-0.50309,1.2631,0.13769,1.1901,-0.25977,0.91741,0.1358,0.84083,-0.42775,0.34502,-0.43815
214,3,49,-0.0067542,-0.39195,0.34478,0.38994,0.3104,0.027417,0.8601,-0.032292,-0.3006,-0.4878,0.13987,-0.40793,0.66189
214,3,50,0.098786,-0.87881,0.67454,1.0031,0.97493,0.29281,0.10564,-0.45371,-0.066416,-0.16835,-0.63982,-0.58077,0.82358
214,3,51,0.046535,0.048213,0.48502,1.0726,0.73731,-0.15898,-0.77114,0.26711,-0.23084,0.063088,-0.2849,-0.89828,0.25315
214,3,52,-0.75056,0.83902,-0.43723,0.29276,0.66088,-0.15006,-1.1162,0.38605,-0.27221,-0.0308,-0.64166,-1.2892,-1.0475
214,3,53,-0.55046,0.75929,-0.78286,-0.8084,0.033616,0.11225,-0.59242,0.30015,0.23923,0.19815,0.07704,-0.26406,1.3232
214,3,54,0.43629,-0.011867,0.16226,0.80446,-0.2103,0.032498,0.17079,-0.036203,-0.68246,0.24051,0.40521,-0.16973,0.9449
214,3,55,0.50755,-0.2161,0.60706,1.2924,0.11459,0.63983,0.81718,-0.35603,-1.4059,0.24212,0.23555,-0.02483,0.18614
214,3,56,0.50862,-0.10333,0.082575,1.2366,0.13585,0.70247,0.23612,-0.087716,0.14683,-0.42072,-0.067903,0.25704,0.044648
214,3,57,0.27972,0.68895,-0.21009,0.24209,0.25192,-0.48797,-1.0227,-0.58916,-0.74324,0.63414,-0.85422,-0.05375,-0.88428
214,3,58,-0.28244,-0.15813,0.94624,0.62007,0.82969,-0.46455,-1.135,-0.38062,-0.95863,-0.031492,-0.64669,0.20377,0.89533
214,3,59,-0.75048,0.097338,1.9207,2.0849,0.46026,0.37915,-1.7233,1.0284,-0.49352,-0.078693,0.051525,0.46905,0.38792
214,3,60,-0.28988,0.032559,1.1355,1.7804,0.75702,0.4904,-0.69818,0.5995,0.86564,-0.31297,0.57595,-0.19264,0.24719
214,3,61,-0.20731,0.29114,-0.1289,1.0001,0.3769,-0.33301,-0.57093,-0.034667,-0.19328,0.54564,0.29291,-0.46892,0.50035
214,3,62,0.2618,-0.031851,0.19541,1.4465,-0.020828,-0.37176,-0.19252,0.31892,0.48815,-0.47705,-0.23518,-0.18373,-0.19396
214,3,63,0.29605,0.10766,0.26372,1.8618,-0.042676,-0.28439,-0.39006,0.3543,-0.28258,-1.3909,-0.31784,-0.12924,-0.19226
214,3,64,-0.086766,0.78995,0.037224,0.69782,0.46666,-0.67957,-0.21136,0.10006,0.43405,-0.25496,-0.19981,0.047437,-0.27067
